Geneid	16-FC
ENSRNOG00000011439	461
ENSRNOG00000059226	0
ENSRNOG00000032668	19
ENSRNOG00000053702	0
ENSRNOG00000042665	3
ENSRNOG00000051496	0
ENSRNOG00000012034	0
ENSRNOG00000036571	0
ENSRNOG00000048823	0
ENSRNOG00000055064	0
ENSRNOG00000009997	339
ENSRNOG00000010286	736
ENSRNOG00000054674	0
ENSRNOG00000057296	3
ENSRNOG00000053243	0
ENSRNOG00000027089	395
ENSRNOG00000045403	0
ENSRNOG00000058995	0
ENSRNOG00000049523	2
ENSRNOG00000012183	510
ENSRNOG00000012414	155
ENSRNOG00000060089	0
ENSRNOG00000052709	0
ENSRNOG00000012770	86
ENSRNOG00000012810	141
ENSRNOG00000026944	112
ENSRNOG00000026937	163
ENSRNOG00000040297	464
ENSRNOG00000052874	4
ENSRNOG00000026845	28
ENSRNOG00000061321	0
ENSRNOG00000013282	157
ENSRNOG00000062290	1
ENSRNOG00000052196	0
ENSRNOG00000062253	0
ENSRNOG00000062288	0
ENSRNOG00000062270	3
ENSRNOG00000040279	181
ENSRNOG00000045639	189
ENSRNOG00000049967	0
ENSRNOG00000045596	0
ENSRNOG00000060428	0
ENSRNOG00000048643	0
ENSRNOG00000013844	163
ENSRNOG00000059868	0
ENSRNOG00000051530	0
ENSRNOG00000062285	0
ENSRNOG00000062218	1
ENSRNOG00000014795	1233
ENSRNOG00000055026	0
ENSRNOG00000059275	0
ENSRNOG00000057169	0
ENSRNOG00000050870	0
ENSRNOG00000053036	0
ENSRNOG00000045649	185
ENSRNOG00000058510	0
ENSRNOG00000016306	167
ENSRNOG00000055436	0
ENSRNOG00000059434	0
ENSRNOG00000051037	0
ENSRNOG00000016298	106
ENSRNOG00000016260	46
ENSRNOG00000016252	404
ENSRNOG00000050877	0
ENSRNOG00000055343	0
ENSRNOG00000056707	2
ENSRNOG00000058747	1
ENSRNOG00000033134	8873
ENSRNOG00000035628	16
ENSRNOG00000050701	167
ENSRNOG00000048563	0
ENSRNOG00000058141	0
ENSRNOG00000049010	0
ENSRNOG00000032414	367
ENSRNOG00000058632	4
ENSRNOG00000031656	277
ENSRNOG00000029185	1071
ENSRNOG00000030237	1609
ENSRNOG00000054767	1
ENSRNOG00000054088	0
ENSRNOG00000041270	0
ENSRNOG00000033064	1742
ENSRNOG00000048330	0
ENSRNOG00000053268	0
ENSRNOG00000032002	1007
ENSRNOG00000029212	599
ENSRNOG00000029966	91
ENSRNOG00000016686	191
ENSRNOG00000061788	4
ENSRNOG00000054888	0
ENSRNOG00000040201	45
ENSRNOG00000016580	2245
ENSRNOG00000016342	84
ENSRNOG00000055958	2
ENSRNOG00000053513	0
ENSRNOG00000051789	14
ENSRNOG00000016213	717
ENSRNOG00000051732	0
ENSRNOG00000056123	0
ENSRNOG00000061414	2
ENSRNOG00000051682	441
ENSRNOG00000055450	0
ENSRNOG00000056151	823
ENSRNOG00000013673	156
ENSRNOG00000013521	102
ENSRNOG00000036436	0
ENSRNOG00000040166	141
ENSRNOG00000024136	201
ENSRNOG00000013055	300
ENSRNOG00000013050	0
ENSRNOG00000056093	0
ENSRNOG00000024039	1220
ENSRNOG00000012471	7
ENSRNOG00000023837	119
ENSRNOG00000023803	265
ENSRNOG00000012099	285
ENSRNOG00000052958	0
ENSRNOG00000047014	1872
ENSRNOG00000050343	217
ENSRNOG00000011200	57
ENSRNOG00000058886	0
ENSRNOG00000029988	0
ENSRNOG00000040120	1
ENSRNOG00000023588	13
ENSRNOG00000011150	2085
ENSRNOG00000055813	0
ENSRNOG00000011032	594
ENSRNOG00000061582	2355
ENSRNOG00000041423	0
ENSRNOG00000010624	326
ENSRNOG00000041749	0
ENSRNOG00000010615	0
ENSRNOG00000058293	0
ENSRNOG00000048342	263
ENSRNOG00000010560	0
ENSRNOG00000055870	0
ENSRNOG00000025462	476
ENSRNOG00000010280	838
ENSRNOG00000056751	0
ENSRNOG00000059441	0
ENSRNOG00000028941	107
ENSRNOG00000044194	1
ENSRNOG00000029304	630
ENSRNOG00000054864	0
ENSRNOG00000017890	227
ENSRNOG00000017998	1
ENSRNOG00000018003	28
ENSRNOG00000061142	0
ENSRNOG00000060525	2
ENSRNOG00000057200	0
ENSRNOG00000056427	1
ENSRNOG00000016544	762
ENSRNOG00000061565	2
ENSRNOG00000018045	0
ENSRNOG00000048043	410
ENSRNOG00000058070	2
ENSRNOG00000025406	341
ENSRNOG00000018054	11
ENSRNOG00000056690	0
ENSRNOG00000018068	0
ENSRNOG00000018094	84
ENSRNOG00000041964	0
ENSRNOG00000056646	0
ENSRNOG00000045746	0
ENSRNOG00000060714	0
ENSRNOG00000057460	0
ENSRNOG00000018193	195
ENSRNOG00000014549	380
ENSRNOG00000025377	12
ENSRNOG00000060626	159
ENSRNOG00000046691	0
ENSRNOG00000015686	1843
ENSRNOG00000016122	1493
ENSRNOG00000060072	0
ENSRNOG00000025321	0
ENSRNOG00000055451	16
ENSRNOG00000061110	0
ENSRNOG00000051888	0
ENSRNOG00000016505	469
ENSRNOG00000016530	530
ENSRNOG00000025285	602
ENSRNOG00000025274	1605
ENSRNOG00000016541	16309
ENSRNOG00000053598	8
ENSRNOG00000052392	0
ENSRNOG00000058744	0
ENSRNOG00000016591	303
ENSRNOG00000048118	8
ENSRNOG00000016912	1029
ENSRNOG00000056225	0
ENSRNOG00000043332	13
ENSRNOG00000057328	0
ENSRNOG00000051855	0
ENSRNOG00000061197	0
ENSRNOG00000015472	0
ENSRNOG00000015449	2
ENSRNOG00000059761	35
ENSRNOG00000061406	12
ENSRNOG00000056276	0
ENSRNOG00000055452	0
ENSRNOG00000015334	970
ENSRNOG00000014999	1317
ENSRNOG00000045818	0
ENSRNOG00000017249	105
ENSRNOG00000028403	116
ENSRNOG00000017272	303
ENSRNOG00000017428	25434
ENSRNOG00000056895	0
ENSRNOG00000051366	0
ENSRNOG00000054044	1
ENSRNOG00000059805	0
ENSRNOG00000017712	9
ENSRNOG00000052960	0
ENSRNOG00000017752	365
ENSRNOG00000017864	492
ENSRNOG00000017945	60
ENSRNOG00000018067	179
ENSRNOG00000033693	28
ENSRNOG00000018230	133
ENSRNOG00000018297	329
ENSRNOG00000057801	0
ENSRNOG00000052167	52
ENSRNOG00000018353	211
ENSRNOG00000039848	276
ENSRNOG00000051258	106
ENSRNOG00000027410	67
ENSRNOG00000018510	192
ENSRNOG00000061213	304
ENSRNOG00000018615	9
ENSRNOG00000058539	24
ENSRNOG00000018746	566
ENSRNOG00000048656	0
ENSRNOG00000056525	1
ENSRNOG00000057995	0
ENSRNOG00000018903	1466
ENSRNOG00000052924	0
ENSRNOG00000054794	0
ENSRNOG00000060901	0
ENSRNOG00000055615	0
ENSRNOG00000010720	3
ENSRNOG00000059628	46
ENSRNOG00000058177	2
ENSRNOG00000010266	91
ENSRNOG00000027002	17
ENSRNOG00000060780	0
ENSRNOG00000057265	0
ENSRNOG00000032735	1059
ENSRNOG00000047137	1117
ENSRNOG00000056649	0
ENSRNOG00000011561	444
ENSRNOG00000011937	1422
ENSRNOG00000012124	829
ENSRNOG00000012354	1090
ENSRNOG00000012505	168
ENSRNOG00000039740	20
ENSRNOG00000012655	47
ENSRNOG00000049248	0
ENSRNOG00000053229	0
ENSRNOG00000059256	0
ENSRNOG00000013252	130
ENSRNOG00000013372	3
ENSRNOG00000013389	607
ENSRNOG00000049554	0
ENSRNOG00000052866	0
ENSRNOG00000058097	0
ENSRNOG00000053897	0
ENSRNOG00000061331	0
ENSRNOG00000047687	0
ENSRNOG00000047953	0
ENSRNOG00000048588	0
ENSRNOG00000047601	0
ENSRNOG00000057610	0
ENSRNOG00000060027	0
ENSRNOG00000059867	0
ENSRNOG00000049977	0
ENSRNOG00000046359	0
ENSRNOG00000054595	0
ENSRNOG00000052652	0
ENSRNOG00000043329	472
ENSRNOG00000058150	0
ENSRNOG00000045693	0
ENSRNOG00000045824	0
ENSRNOG00000048570	0
ENSRNOG00000051016	0
ENSRNOG00000010254	97
ENSRNOG00000051778	0
ENSRNOG00000053154	4
ENSRNOG00000057850	0
ENSRNOG00000053187	0
ENSRNOG00000056598	0
ENSRNOG00000052536	1
ENSRNOG00000039717	502
ENSRNOG00000013596	199
ENSRNOG00000014000	862
ENSRNOG00000055768	0
ENSRNOG00000056782	0
ENSRNOG00000061053	0
ENSRNOG00000029670	15
ENSRNOG00000054290	0
ENSRNOG00000053649	1
ENSRNOG00000053767	0
ENSRNOG00000050795	77
ENSRNOG00000014528	202
ENSRNOG00000031995	463
ENSRNOG00000055079	54
ENSRNOG00000009968	374
ENSRNOG00000032097	0
ENSRNOG00000051672	25
ENSRNOG00000010701	2
ENSRNOG00000010450	95
ENSRNOG00000042536	473
ENSRNOG00000040434	0
ENSRNOG00000041930	0
ENSRNOG00000047236	106
ENSRNOG00000056624	5
ENSRNOG00000011623	448
ENSRNOG00000026989	5
ENSRNOG00000011951	2843
ENSRNOG00000054928	0
ENSRNOG00000026928	8
ENSRNOG00000043292	0
ENSRNOG00000048490	0
ENSRNOG00000058955	3
ENSRNOG00000054424	0
ENSRNOG00000013002	1258
ENSRNOG00000013121	249
ENSRNOG00000013177	22
ENSRNOG00000057337	0
ENSRNOG00000054714	0
ENSRNOG00000050275	1
ENSRNOG00000053901	0
ENSRNOG00000013555	71
ENSRNOG00000055198	0
ENSRNOG00000059665	0
ENSRNOG00000013963	1181
ENSRNOG00000042080	0
ENSRNOG00000026686	0
ENSRNOG00000009851	200
ENSRNOG00000052833	0
ENSRNOG00000054288	0
ENSRNOG00000009980	317
ENSRNOG00000010125	664
ENSRNOG00000010369	415
ENSRNOG00000010454	0
ENSRNOG00000039588	0
ENSRNOG00000036435	0
ENSRNOG00000036434	0
ENSRNOG00000035622	0
ENSRNOG00000010461	193
ENSRNOG00000010603	0
ENSRNOG00000055170	0
ENSRNOG00000010661	0
ENSRNOG00000010797	0
ENSRNOG00000039582	42
ENSRNOG00000010971	520
ENSRNOG00000010992	7
ENSRNOG00000052560	0
ENSRNOG00000047990	0
ENSRNOG00000011105	116
ENSRNOG00000058109	0
ENSRNOG00000048474	0
ENSRNOG00000045981	0
ENSRNOG00000047334	0
ENSRNOG00000049183	0
ENSRNOG00000048892	0
ENSRNOG00000047572	0
ENSRNOG00000011383	1034
ENSRNOG00000011631	17
ENSRNOG00000056325	660
ENSRNOG00000058111	1
ENSRNOG00000052163	0
ENSRNOG00000060124	0
ENSRNOG00000053550	101
ENSRNOG00000061128	139
ENSRNOG00000051788	0
ENSRNOG00000057783	0
ENSRNOG00000054205	0
ENSRNOG00000012556	0
ENSRNOG00000054960	0
ENSRNOG00000031115	0
ENSRNOG00000010824	349
ENSRNOG00000056354	0
ENSRNOG00000046657	0
ENSRNOG00000054421	11
ENSRNOG00000060329	224
ENSRNOG00000052551	2
ENSRNOG00000056804	0
ENSRNOG00000059924	0
ENSRNOG00000055382	396
ENSRNOG00000053499	0
ENSRNOG00000012136	311
ENSRNOG00000054616	0
ENSRNOG00000061261	0
ENSRNOG00000056600	0
ENSRNOG00000012278	0
ENSRNOG00000048493	2
ENSRNOG00000057463	0
ENSRNOG00000026899	0
ENSRNOG00000022407	1
ENSRNOG00000026842	777
ENSRNOG00000058232	1
ENSRNOG00000058580	793
ENSRNOG00000017581	42
ENSRNOG00000027263	40
ENSRNOG00000059640	1
ENSRNOG00000016552	4985
ENSRNOG00000016353	364
ENSRNOG00000015925	498
ENSRNOG00000056816	0
ENSRNOG00000061553	0
ENSRNOG00000054825	0
ENSRNOG00000039481	0
ENSRNOG00000052649	0
ENSRNOG00000056627	0
ENSRNOG00000053086	2389
ENSRNOG00000039473	303
ENSRNOG00000015654	188
ENSRNOG00000057098	0
ENSRNOG00000054353	0
ENSRNOG00000053416	0
ENSRNOG00000061926	0
ENSRNOG00000048753	0
ENSRNOG00000015622	43
ENSRNOG00000052775	627
ENSRNOG00000043094	3846
ENSRNOG00000014550	66
ENSRNOG00000055772	0
ENSRNOG00000024115	1
ENSRNOG00000042327	5
ENSRNOG00000060403	0
ENSRNOG00000061379	41
ENSRNOG00000001271	137
ENSRNOG00000060919	9
ENSRNOG00000012799	394
ENSRNOG00000013217	462
ENSRNOG00000013240	1
ENSRNOG00000052207	2
ENSRNOG00000053756	2
ENSRNOG00000058923	0
ENSRNOG00000056120	0
ENSRNOG00000028930	403
ENSRNOG00000013736	2
ENSRNOG00000052970	0
ENSRNOG00000013886	102
ENSRNOG00000011341	279
ENSRNOG00000033192	34
ENSRNOG00000059278	0
ENSRNOG00000011696	417
ENSRNOG00000012058	288
ENSRNOG00000054575	0
ENSRNOG00000012819	1
ENSRNOG00000013336	234
ENSRNOG00000013411	431
ENSRNOG00000042118	563
ENSRNOG00000056907	927
ENSRNOG00000058320	33
ENSRNOG00000030748	0
ENSRNOG00000016163	17138
ENSRNOG00000056794	25
ENSRNOG00000057529	0
ENSRNOG00000052173	247
ENSRNOG00000054157	1352
ENSRNOG00000059059	79
ENSRNOG00000054751	421
ENSRNOG00000055126	0
ENSRNOG00000059568	0
ENSRNOG00000054277	0
ENSRNOG00000058275	25
ENSRNOG00000060305	4
ENSRNOG00000058499	0
ENSRNOG00000057557	7
ENSRNOG00000017821	0
ENSRNOG00000017876	615
ENSRNOG00000018021	415
ENSRNOG00000018063	97
ENSRNOG00000055986	0
ENSRNOG00000028872	143
ENSRNOG00000018570	11
ENSRNOG00000018662	210
ENSRNOG00000018759	1
ENSRNOG00000023126	14
ENSRNOG00000061419	0
ENSRNOG00000018865	85
ENSRNOG00000061783	0
ENSRNOG00000019023	578
ENSRNOG00000059296	0
ENSRNOG00000030171	0
ENSRNOG00000032427	0
ENSRNOG00000019184	37
ENSRNOG00000030204	0
ENSRNOG00000050563	1927
ENSRNOG00000057276	1
ENSRNOG00000011627	5744
ENSRNOG00000041746	9
ENSRNOG00000022929	713
ENSRNOG00000053392	0
ENSRNOG00000012186	1100
ENSRNOG00000013140	1810
ENSRNOG00000036432	6
ENSRNOG00000061724	0
ENSRNOG00000022745	468
ENSRNOG00000013451	1696
ENSRNOG00000056876	0
ENSRNOG00000013535	302
ENSRNOG00000055784	0
ENSRNOG00000056460	0
ENSRNOG00000058937	0
ENSRNOG00000058273	0
ENSRNOG00000053100	0
ENSRNOG00000055439	63
ENSRNOG00000033837	299
ENSRNOG00000053049	0
ENSRNOG00000056155	0
ENSRNOG00000061232	0
ENSRNOG00000053979	13
ENSRNOG00000051543	0
ENSRNOG00000009771	876
ENSRNOG00000047646	0
ENSRNOG00000061619	0
ENSRNOG00000053969	0
ENSRNOG00000061841	7
ENSRNOG00000019037	0
ENSRNOG00000053777	0
ENSRNOG00000026392	339
ENSRNOG00000052922	0
ENSRNOG00000060233	0
ENSRNOG00000057307	1
ENSRNOG00000056734	1
ENSRNOG00000010535	388
ENSRNOG00000046150	1
ENSRNOG00000059822	0
ENSRNOG00000052117	0
ENSRNOG00000056961	0
ENSRNOG00000061700	0
ENSRNOG00000031024	0
ENSRNOG00000053292	0
ENSRNOG00000051488	0
ENSRNOG00000047140	0
ENSRNOG00000046313	4688
ENSRNOG00000059376	0
ENSRNOG00000025157	2
ENSRNOG00000010161	1934
ENSRNOG00000010589	96
ENSRNOG00000048993	0
ENSRNOG00000056969	0
ENSRNOG00000057522	0
ENSRNOG00000059443	1
ENSRNOG00000060222	0
ENSRNOG00000060857	0
ENSRNOG00000049126	1
ENSRNOG00000056336	10
ENSRNOG00000024461	50
ENSRNOG00000024433	17
ENSRNOG00000050680	0
ENSRNOG00000057918	0
ENSRNOG00000010960	2464
ENSRNOG00000012017	245
ENSRNOG00000011997	1
ENSRNOG00000012109	100
ENSRNOG00000012148	3518
ENSRNOG00000058108	0
ENSRNOG00000055866	0
ENSRNOG00000048363	8
ENSRNOG00000058721	0
ENSRNOG00000056592	0
ENSRNOG00000057131	0
ENSRNOG00000059117	0
ENSRNOG00000058256	0
ENSRNOG00000056991	0
ENSRNOG00000053847	0
ENSRNOG00000010649	4945
ENSRNOG00000058378	1
ENSRNOG00000053484	0
ENSRNOG00000051925	0
ENSRNOG00000054199	1
ENSRNOG00000061466	8
ENSRNOG00000053707	6
ENSRNOG00000010747	132
ENSRNOG00000010888	455
ENSRNOG00000042781	5
ENSRNOG00000011066	1913
ENSRNOG00000061349	0
ENSRNOG00000011260	217
ENSRNOG00000011632	1866
ENSRNOG00000022347	186
ENSRNOG00000059078	0
ENSRNOG00000052755	0
ENSRNOG00000011963	0
ENSRNOG00000061186	1
ENSRNOG00000011977	1411
ENSRNOG00000049844	0
ENSRNOG00000049662	61
ENSRNOG00000051606	201
ENSRNOG00000053325	6
ENSRNOG00000017986	57
ENSRNOG00000031576	30
ENSRNOG00000057159	28
ENSRNOG00000032580	0
ENSRNOG00000056034	0
ENSRNOG00000056029	0
ENSRNOG00000031320	1
ENSRNOG00000009629	1450
ENSRNOG00000010079	2
ENSRNOG00000010698	1
ENSRNOG00000021323	19
ENSRNOG00000038902	59
ENSRNOG00000010760	85
ENSRNOG00000010891	175
ENSRNOG00000028985	0
ENSRNOG00000033830	2
ENSRNOG00000028582	2
ENSRNOG00000047587	1
ENSRNOG00000011400	447
ENSRNOG00000054786	0
ENSRNOG00000049504	0
ENSRNOG00000042602	74
ENSRNOG00000051687	0
ENSRNOG00000030039	0
ENSRNOG00000053978	0
ENSRNOG00000011107	67
ENSRNOG00000022511	0
ENSRNOG00000055400	0
ENSRNOG00000055758	0
ENSRNOG00000009953	296
ENSRNOG00000010238	7
ENSRNOG00000061449	0
ENSRNOG00000010342	186
ENSRNOG00000032426	17
ENSRNOG00000010482	822
ENSRNOG00000038825	1
ENSRNOG00000010805	1
ENSRNOG00000011082	0
ENSRNOG00000059126	0
ENSRNOG00000054450	0
ENSRNOG00000061226	0
ENSRNOG00000061847	0
ENSRNOG00000022707	7
ENSRNOG00000058574	0
ENSRNOG00000049075	614
ENSRNOG00000055998	0
ENSRNOG00000061328	62
ENSRNOG00000060543	0
ENSRNOG00000050719	1
ENSRNOG00000054426	104
ENSRNOG00000061862	58
ENSRNOG00000057636	0
ENSRNOG00000055250	1
ENSRNOG00000011429	0
ENSRNOG00000055011	0
ENSRNOG00000011441	1577
ENSRNOG00000032630	138
ENSRNOG00000033449	0
ENSRNOG00000052763	0
ENSRNOG00000054541	2
ENSRNOG00000011593	158
ENSRNOG00000011705	4263
ENSRNOG00000048822	0
ENSRNOG00000011827	6
ENSRNOG00000060113	0
ENSRNOG00000011973	0
ENSRNOG00000022356	578
ENSRNOG00000059609	0
ENSRNOG00000012095	1417
ENSRNOG00000052663	0
ENSRNOG00000059636	0
ENSRNOG00000052217	0
ENSRNOG00000055685	1
ENSRNOG00000008748	302
ENSRNOG00000008765	758
ENSRNOG00000046362	1
ENSRNOG00000056549	0
ENSRNOG00000008971	4
ENSRNOG00000010084	960
ENSRNOG00000021867	1
ENSRNOG00000060497	0
ENSRNOG00000058851	0
ENSRNOG00000058610	0
ENSRNOG00000058175	2
ENSRNOG00000059377	6
ENSRNOG00000038752	15
ENSRNOG00000035499	8
ENSRNOG00000046390	258
ENSRNOG00000037684	0
ENSRNOG00000023469	0
ENSRNOG00000061894	0
ENSRNOG00000021745	685
ENSRNOG00000009730	425
ENSRNOG00000059302	0
ENSRNOG00000013038	0
ENSRNOG00000013253	528
ENSRNOG00000021359	25
ENSRNOG00000013048	141
ENSRNOG00000012851	1
ENSRNOG00000012723	22
ENSRNOG00000012703	88
ENSRNOG00000052362	0
ENSRNOG00000011913	225
ENSRNOG00000031406	231
ENSRNOG00000000082	410
ENSRNOG00000011146	341
ENSRNOG00000030704	192
ENSRNOG00000011181	1
ENSRNOG00000030904	0
ENSRNOG00000010640	0
ENSRNOG00000059333	0
ENSRNOG00000051894	0
ENSRNOG00000056127	0
ENSRNOG00000056581	0
ENSRNOG00000052367	0
ENSRNOG00000052903	0
ENSRNOG00000030152	0
ENSRNOG00000051963	0
ENSRNOG00000053422	0
ENSRNOG00000011216	1529
ENSRNOG00000058502	0
ENSRNOG00000056971	0
ENSRNOG00000031378	16
ENSRNOG00000058814	0
ENSRNOG00000033028	0
ENSRNOG00000059823	0
ENSRNOG00000061969	2
ENSRNOG00000032576	1047
ENSRNOG00000061972	0
ENSRNOG00000062028	0
ENSRNOG00000041563	0
ENSRNOG00000024521	0
ENSRNOG00000036430	0
ENSRNOG00000050049	0
ENSRNOG00000057841	0
ENSRNOG00000024365	7
ENSRNOG00000051871	0
ENSRNOG00000013313	1714
ENSRNOG00000013269	135
ENSRNOG00000024119	2
ENSRNOG00000024089	170
ENSRNOG00000012608	0
ENSRNOG00000028156	515
ENSRNOG00000056392	2
ENSRNOG00000012422	1641
ENSRNOG00000041503	0
ENSRNOG00000061630	164
ENSRNOG00000011875	3
ENSRNOG00000050953	0
ENSRNOG00000049310	0
ENSRNOG00000048445	0
ENSRNOG00000049978	0
ENSRNOG00000050470	0
ENSRNOG00000048560	0
ENSRNOG00000047332	0
ENSRNOG00000046225	0
ENSRNOG00000059664	0
ENSRNOG00000050309	0
ENSRNOG00000045993	0
ENSRNOG00000047523	0
ENSRNOG00000049136	0
ENSRNOG00000011859	1047
ENSRNOG00000011817	285
ENSRNOG00000028097	538
ENSRNOG00000056780	0
ENSRNOG00000010263	1830
ENSRNOG00000009899	647
ENSRNOG00000009652	1477
ENSRNOG00000009491	229
ENSRNOG00000009487	11
ENSRNOG00000009057	1761
ENSRNOG00000027995	1
ENSRNOG00000027971	3
ENSRNOG00000009004	0
ENSRNOG00000027935	9
ENSRNOG00000027923	178
ENSRNOG00000027908	2
ENSRNOG00000051777	0
ENSRNOG00000056416	0
ENSRNOG00000036429	0
ENSRNOG00000023908	29
ENSRNOG00000049341	0
ENSRNOG00000012645	150
ENSRNOG00000053963	0
ENSRNOG00000011640	6
ENSRNOG00000010094	28
ENSRNOG00000055857	0
ENSRNOG00000010119	322
ENSRNOG00000053688	13
ENSRNOG00000056371	1338
ENSRNOG00000027836	0
ENSRNOG00000043053	162
ENSRNOG00000011057	1893
ENSRNOG00000011070	308
ENSRNOG00000011553	268
ENSRNOG00000011639	137
ENSRNOG00000011949	490
ENSRNOG00000038552	8
ENSRNOG00000054115	0
ENSRNOG00000030639	962
ENSRNOG00000011211	1970
ENSRNOG00000056289	0
ENSRNOG00000055301	0
ENSRNOG00000051202	0
ENSRNOG00000011261	732
ENSRNOG00000011440	632
ENSRNOG00000049819	238
ENSRNOG00000051480	678
ENSRNOG00000051358	0
ENSRNOG00000057819	0
ENSRNOG00000051193	6
ENSRNOG00000041989	266
ENSRNOG00000012199	858
ENSRNOG00000055532	0
ENSRNOG00000051361	1
ENSRNOG00000053304	0
ENSRNOG00000060371	0
ENSRNOG00000055732	0
ENSRNOG00000052290	3
ENSRNOG00000051125	0
ENSRNOG00000040440	0
ENSRNOG00000061529	0
ENSRNOG00000052116	733
ENSRNOG00000012734	179
ENSRNOG00000013293	331
ENSRNOG00000054039	2
ENSRNOG00000056177	3
ENSRNOG00000014178	542
ENSRNOG00000042283	131
ENSRNOG00000028350	333
ENSRNOG00000014414	20
ENSRNOG00000014453	1095
ENSRNOG00000014674	509
ENSRNOG00000015423	24
ENSRNOG00000015816	236
ENSRNOG00000016070	232
ENSRNOG00000059157	0
ENSRNOG00000038436	2449
ENSRNOG00000017246	1
ENSRNOG00000017348	0
ENSRNOG00000048488	0
ENSRNOG00000055621	0
ENSRNOG00000017376	2
ENSRNOG00000026162	15
ENSRNOG00000007510	31
ENSRNOG00000017392	138
ENSRNOG00000017420	257
ENSRNOG00000017462	104
ENSRNOG00000052672	0
ENSRNOG00000025371	66
ENSRNOG00000061497	0
ENSRNOG00000056100	0
ENSRNOG00000059906	0
ENSRNOG00000057342	0
ENSRNOG00000029291	0
ENSRNOG00000010534	805
ENSRNOG00000028335	187
ENSRNOG00000057060	2
ENSRNOG00000053743	0
ENSRNOG00000059800	0
ENSRNOG00000052110	2
ENSRNOG00000054869	0
ENSRNOG00000058063	0
ENSRNOG00000010556	42
ENSRNOG00000038398	2
ENSRNOG00000010819	1491
ENSRNOG00000011654	16
ENSRNOG00000012729	350
ENSRNOG00000013692	172
ENSRNOG00000061390	1
ENSRNOG00000013940	31
ENSRNOG00000038366	183
ENSRNOG00000055930	0
ENSRNOG00000014051	1372
ENSRNOG00000055473	0
ENSRNOG00000054258	0
ENSRNOG00000059781	0
ENSRNOG00000014066	451
ENSRNOG00000014139	141
ENSRNOG00000038330	34
ENSRNOG00000059606	0
ENSRNOG00000056391	0
ENSRNOG00000029749	1
ENSRNOG00000056329	0
ENSRNOG00000055905	0
ENSRNOG00000052009	0
ENSRNOG00000042222	0
ENSRNOG00000054694	0
ENSRNOG00000060192	0
ENSRNOG00000058524	0
ENSRNOG00000031248	0
ENSRNOG00000053123	0
ENSRNOG00000054119	0
ENSRNOG00000059009	0
ENSRNOG00000054361	0
ENSRNOG00000052107	0
ENSRNOG00000049767	0
ENSRNOG00000061443	22
ENSRNOG00000052002	63
ENSRNOG00000031974	2074
ENSRNOG00000057358	0
ENSRNOG00000057237	0
ENSRNOG00000038242	0
ENSRNOG00000059233	0
ENSRNOG00000051733	0
ENSRNOG00000011239	0
ENSRNOG00000029493	0
ENSRNOG00000009949	120
ENSRNOG00000010210	1767
ENSRNOG00000061021	0
ENSRNOG00000054369	0
ENSRNOG00000055377	0
ENSRNOG00000046865	0
ENSRNOG00000010799	374
ENSRNOG00000010815	311
ENSRNOG00000011923	4
ENSRNOG00000038218	234
ENSRNOG00000012385	1177
ENSRNOG00000013035	252
ENSRNOG00000013045	974
ENSRNOG00000061857	3
ENSRNOG00000048907	30
ENSRNOG00000058402	1
ENSRNOG00000046368	0
ENSRNOG00000051881	0
ENSRNOG00000055814	1
ENSRNOG00000013397	306
ENSRNOG00000059063	0
ENSRNOG00000054842	0
ENSRNOG00000058636	0
ENSRNOG00000059218	0
ENSRNOG00000053561	0
ENSRNOG00000013660	413
ENSRNOG00000014153	1632
ENSRNOG00000010843	236
ENSRNOG00000010980	290
ENSRNOG00000011006	2
ENSRNOG00000062087	0
ENSRNOG00000055556	3
ENSRNOG00000021670	182
ENSRNOG00000038176	440
ENSRNOG00000058331	7
ENSRNOG00000051802	0
ENSRNOG00000011133	168
ENSRNOG00000012660	35
ENSRNOG00000061707	0
ENSRNOG00000059480	553
ENSRNOG00000051623	197
ENSRNOG00000058694	150
ENSRNOG00000058416	2
ENSRNOG00000056028	1
ENSRNOG00000055580	7
ENSRNOG00000000091	3
ENSRNOG00000028382	0
ENSRNOG00000014046	657
ENSRNOG00000014052	87
ENSRNOG00000014155	500
ENSRNOG00000038095	0
ENSRNOG00000038091	0
ENSRNOG00000059522	0
ENSRNOG00000032922	12774
ENSRNOG00000056545	0
ENSRNOG00000036425	1
ENSRNOG00000032941	9
ENSRNOG00000054137	0
ENSRNOG00000059307	0
ENSRNOG00000055760	260
ENSRNOG00000056601	0
ENSRNOG00000052744	0
ENSRNOG00000054545	0
ENSRNOG00000055110	0
ENSRNOG00000047765	0
ENSRNOG00000015812	181
ENSRNOG00000061358	4
ENSRNOG00000016437	6
ENSRNOG00000016617	93
ENSRNOG00000043386	135
ENSRNOG00000043466	9
ENSRNOG00000029209	648
ENSRNOG00000017427	339
ENSRNOG00000032715	23
ENSRNOG00000051865	1
ENSRNOG00000049703	0
ENSRNOG00000060053	0
ENSRNOG00000038044	305
ENSRNOG00000011763	1739
ENSRNOG00000013393	361
ENSRNOG00000013507	1161
ENSRNOG00000031588	2
ENSRNOG00000053566	0
ENSRNOG00000013662	23
ENSRNOG00000013703	91
ENSRNOG00000043502	9
ENSRNOG00000042477	0
ENSRNOG00000058650	0
ENSRNOG00000010680	548
ENSRNOG00000025297	3
ENSRNOG00000013872	24
ENSRNOG00000052449	0
ENSRNOG00000013894	1
