Geneid	2-FC
ENSRNOG00000061799	0
ENSRNOG00000051153	0
ENSRNOG00000038113	4
ENSRNOG00000042779	0
ENSRNOG00000051119	0
ENSRNOG00000013018	2
ENSRNOG00000051104	0
ENSRNOG00000051129	6
ENSRNOG00000050135	0
ENSRNOG00000051048	0
ENSRNOG00000051137	0
ENSRNOG00000051200	0
ENSRNOG00000032738	0
ENSRNOG00000051038	1
ENSRNOG00000005639	83
ENSRNOG00000026617	0
ENSRNOG00000059144	0
ENSRNOG00000051240	0
ENSRNOG00000051099	0
ENSRNOG00000051080	127
ENSRNOG00000026573	929
ENSRNOG00000051289	0
ENSRNOG00000051279	0
ENSRNOG00000055009	0
ENSRNOG00000022855	0
ENSRNOG00000038099	0
ENSRNOG00000051338	0
ENSRNOG00000006642	1178
ENSRNOG00000033883	1473
ENSRNOG00000023879	10
ENSRNOG00000006877	540
ENSRNOG00000048143	0
ENSRNOG00000031517	33
ENSRNOG00000055432	0
ENSRNOG00000050331	0
ENSRNOG00000052595	1
ENSRNOG00000047339	3835
ENSRNOG00000061946	0
ENSRNOG00000051093	0
ENSRNOG00000038066	243
ENSRNOG00000003035	0
ENSRNOG00000032208	68
ENSRNOG00000051215	0
ENSRNOG00000051133	0
ENSRNOG00000061112	0
ENSRNOG00000051321	17
ENSRNOG00000003030	2
ENSRNOG00000051290	3
ENSRNOG00000042687	0
ENSRNOG00000026267	541
ENSRNOG00000038046	0
ENSRNOG00000026231	0
ENSRNOG00000051245	8
ENSRNOG00000051298	29
ENSRNOG00000002953	22
ENSRNOG00000002904	79
ENSRNOG00000051189	68
ENSRNOG00000002838	417
ENSRNOG00000038035	33
ENSRNOG00000002800	109
ENSRNOG00000060023	0
ENSRNOG00000054153	0
ENSRNOG00000002767	3575
ENSRNOG00000025672	0
ENSRNOG00000051198	0
ENSRNOG00000057825	0
ENSRNOG00000058046	0
ENSRNOG00000045577	0
ENSRNOG00000051165	0
ENSRNOG00000004133	250
ENSRNOG00000004036	757
ENSRNOG00000051060	2
ENSRNOG00000058540	4
ENSRNOG00000051130	4
ENSRNOG00000051161	1
ENSRNOG00000033316	858
ENSRNOG00000003954	54
ENSRNOG00000003848	1359
ENSRNOG00000003812	2231
ENSRNOG00000003746	87
ENSRNOG00000003707	3054
ENSRNOG00000051057	1
ENSRNOG00000003689	2779
ENSRNOG00000003596	12
ENSRNOG00000056465	1
ENSRNOG00000002565	1297
ENSRNOG00000058792	0
ENSRNOG00000041435	1
ENSRNOG00000003359	6408
ENSRNOG00000053721	0
ENSRNOG00000003305	1
ENSRNOG00000051067	0
ENSRNOG00000025211	0
ENSRNOG00000025200	4
ENSRNOG00000060462	0
ENSRNOG00000045779	746
ENSRNOG00000037951	219
ENSRNOG00000057427	1
ENSRNOG00000050051	170
ENSRNOG00000003208	8
ENSRNOG00000051117	0
ENSRNOG00000054824	1
ENSRNOG00000003201	4205
ENSRNOG00000003189	26
ENSRNOG00000003122	203
ENSRNOG00000003063	1227
ENSRNOG00000003062	7
ENSRNOG00000051047	1
ENSRNOG00000051070	0
ENSRNOG00000051269	0
ENSRNOG00000048295	26
ENSRNOG00000003027	0
ENSRNOG00000037923	7
ENSRNOG00000060509	2
ENSRNOG00000055330	78
ENSRNOG00000059710	0
ENSRNOG00000051360	0
ENSRNOG00000027980	0
ENSRNOG00000051175	0
ENSRNOG00000051267	0
ENSRNOG00000061094	0
ENSRNOG00000051134	0
ENSRNOG00000050562	224
ENSRNOG00000051356	254
ENSRNOG00000027907	0
ENSRNOG00000029788	0
ENSRNOG00000051181	1
ENSRNOG00000037455	0
ENSRNOG00000027899	4
ENSRNOG00000051082	23
ENSRNOG00000061703	1
ENSRNOG00000051183	0
ENSRNOG00000053857	1
ENSRNOG00000048213	367
ENSRNOG00000046832	19
ENSRNOG00000045535	923
ENSRNOG00000051218	1
ENSRNOG00000052511	0
ENSRNOG00000051072	0
ENSRNOG00000022286	132
ENSRNOG00000051197	0
ENSRNOG00000051300	0
ENSRNOG00000002824	111
ENSRNOG00000051339	0
ENSRNOG00000051044	0
ENSRNOG00000059236	0
ENSRNOG00000022281	0
ENSRNOG00000022267	568
ENSRNOG00000051053	1
ENSRNOG00000051293	0
ENSRNOG00000022251	1
ENSRNOG00000003009	2
ENSRNOG00000003025	1306
ENSRNOG00000051178	0
ENSRNOG00000003008	0
ENSRNOG00000058743	0
ENSRNOG00000051644	0
ENSRNOG00000051231	0
ENSRNOG00000002974	0
ENSRNOG00000051310	2
ENSRNOG00000037919	78
ENSRNOG00000002925	6
ENSRNOG00000051243	0
ENSRNOG00000037911	21
ENSRNOG00000061252	0
ENSRNOG00000055225	2
ENSRNOG00000051257	5
ENSRNOG00000018301	3
ENSRNOG00000035546	45
ENSRNOG00000036562	43
ENSRNOG00000002923	0
ENSRNOG00000002832	731
ENSRNOG00000033484	0
ENSRNOG00000045695	0
ENSRNOG00000054546	0
ENSRNOG00000052479	0
ENSRNOG00000056091	1
ENSRNOG00000060754	0
ENSRNOG00000021589	484
ENSRNOG00000040357	0
ENSRNOG00000002790	359
ENSRNOG00000021552	126
ENSRNOG00000002751	152
ENSRNOG00000050872	0
ENSRNOG00000058253	0
ENSRNOG00000021400	38
ENSRNOG00000002662	216
ENSRNOG00000002660	1673
ENSRNOG00000051944	0
ENSRNOG00000035555	0
ENSRNOG00000035627	3
ENSRNOG00000046897	0
ENSRNOG00000051760	0
ENSRNOG00000031310	2
ENSRNOG00000061530	5
ENSRNOG00000056703	3176
ENSRNOG00000055256	0
ENSRNOG00000060384	3
ENSRNOG00000048710	7
ENSRNOG00000051408	1162
ENSRNOG00000054689	776
ENSRNOG00000055485	11
ENSRNOG00000061367	194
ENSRNOG00000057517	0
ENSRNOG00000061403	52
ENSRNOG00000027972	18
ENSRNOG00000058249	6684
ENSRNOG00000061102	662
ENSRNOG00000032807	30
ENSRNOG00000060085	0
ENSRNOG00000002451	0
ENSRNOG00000046570	0
ENSRNOG00000062014	1
ENSRNOG00000062042	0
ENSRNOG00000062005	0
ENSRNOG00000047231	0
ENSRNOG00000037845	26
ENSRNOG00000055960	7
ENSRNOG00000052750	0
ENSRNOG00000061942	0
ENSRNOG00000062069	0
ENSRNOG00000029090	17
ENSRNOG00000023733	2
ENSRNOG00000002429	0
ENSRNOG00000059959	0
ENSRNOG00000052626	0
ENSRNOG00000002428	71
ENSRNOG00000037839	3
ENSRNOG00000057785	0
ENSRNOG00000037838	28
ENSRNOG00000032970	2
ENSRNOG00000002365	2101
ENSRNOG00000060786	0
ENSRNOG00000002346	4
ENSRNOG00000002323	372
ENSRNOG00000045768	0
ENSRNOG00000023637	0
ENSRNOG00000037827	0
ENSRNOG00000002321	3
ENSRNOG00000033458	0
ENSRNOG00000031283	1
ENSRNOG00000002291	160
ENSRNOG00000049192	5
ENSRNOG00000056774	0
ENSRNOG00000053166	0
ENSRNOG00000002280	1203
ENSRNOG00000061451	0
ENSRNOG00000030519	3
ENSRNOG00000023005	0
ENSRNOG00000002789	0
ENSRNOG00000045666	1
ENSRNOG00000052571	0
ENSRNOG00000002784	127
ENSRNOG00000056740	0
ENSRNOG00000016622	1
ENSRNOG00000002592	105
ENSRNOG00000057430	0
ENSRNOG00000058861	13
ENSRNOG00000037799	6
ENSRNOG00000054021	0
ENSRNOG00000029497	0
ENSRNOG00000042394	0
ENSRNOG00000004512	116
ENSRNOG00000022476	10
ENSRNOG00000049515	0
ENSRNOG00000022411	2
ENSRNOG00000022391	178
ENSRNOG00000004795	18
ENSRNOG00000059472	0
ENSRNOG00000000161	542
ENSRNOG00000048235	1
ENSRNOG00000035544	0
ENSRNOG00000056042	0
ENSRNOG00000004869	8
ENSRNOG00000057907	0
ENSRNOG00000005215	108
ENSRNOG00000054098	0
ENSRNOG00000054668	0
ENSRNOG00000037770	0
ENSRNOG00000014992	227
ENSRNOG00000029736	0
ENSRNOG00000048605	0
ENSRNOG00000029850	0
ENSRNOG00000003354	2
ENSRNOG00000030330	63
ENSRNOG00000055265	0
ENSRNOG00000021972	0
ENSRNOG00000053601	0
ENSRNOG00000055202	0
ENSRNOG00000029087	841
ENSRNOG00000046729	0
ENSRNOG00000050594	0
ENSRNOG00000056593	0
ENSRNOG00000059115	0
ENSRNOG00000057035	0
ENSRNOG00000051769	0
ENSRNOG00000028847	0
ENSRNOG00000057853	0
ENSRNOG00000031294	0
ENSRNOG00000034183	0
ENSRNOG00000051827	0
ENSRNOG00000060491	0
ENSRNOG00000058431	0
ENSRNOG00000061407	0
ENSRNOG00000059352	0
ENSRNOG00000056173	0
ENSRNOG00000055774	0
ENSRNOG00000053440	0
ENSRNOG00000055409	0
ENSRNOG00000047560	0
ENSRNOG00000042823	0
ENSRNOG00000031956	0
ENSRNOG00000060982	36
ENSRNOG00000003377	0
ENSRNOG00000059230	0
ENSRNOG00000053191	0
ENSRNOG00000051700	0
ENSRNOG00000024884	0
ENSRNOG00000050970	0
ENSRNOG00000057826	74
ENSRNOG00000056486	0
ENSRNOG00000058509	0
ENSRNOG00000046638	1
ENSRNOG00000056492	0
ENSRNOG00000056101	0
ENSRNOG00000057407	0
ENSRNOG00000052994	0
ENSRNOG00000061207	0
ENSRNOG00000058719	0
ENSRNOG00000053584	0
ENSRNOG00000060856	0
ENSRNOG00000051386	0
ENSRNOG00000037736	0
ENSRNOG00000003929	310
ENSRNOG00000052001	0
ENSRNOG00000060970	19
ENSRNOG00000003786	456
ENSRNOG00000003715	13
ENSRNOG00000003526	68
ENSRNOG00000048025	1894
ENSRNOG00000048304	1
ENSRNOG00000048706	4
ENSRNOG00000054136	9
ENSRNOG00000055454	0
ENSRNOG00000001506	565
ENSRNOG00000033335	14
ENSRNOG00000026704	2197
ENSRNOG00000026315	18
ENSRNOG00000055269	0
ENSRNOG00000011226	216
ENSRNOG00000052407	58
ENSRNOG00000011494	840
ENSRNOG00000011513	270
ENSRNOG00000011661	1945
ENSRNOG00000037711	0
ENSRNOG00000043128	1027
ENSRNOG00000059363	0
ENSRNOG00000037709	1
ENSRNOG00000056968	0
ENSRNOG00000037707	215
ENSRNOG00000025730	2217
ENSRNOG00000052431	5
ENSRNOG00000025705	1199
ENSRNOG00000053094	0
ENSRNOG00000059641	5
ENSRNOG00000058963	0
ENSRNOG00000011729	5
ENSRNOG00000024135	325
ENSRNOG00000046862	95
ENSRNOG00000037698	0
ENSRNOG00000047492	0
ENSRNOG00000023256	1
ENSRNOG00000011113	0
ENSRNOG00000011034	0
ENSRNOG00000053780	0
ENSRNOG00000043306	0
ENSRNOG00000003187	358
ENSRNOG00000049985	6933
ENSRNOG00000037658	2299
ENSRNOG00000003191	985
ENSRNOG00000057375	0
ENSRNOG00000046858	510
ENSRNOG00000003194	0
ENSRNOG00000049355	316
ENSRNOG00000032729	1622
ENSRNOG00000028751	1
ENSRNOG00000058183	0
ENSRNOG00000028585	816
ENSRNOG00000046280	307
ENSRNOG00000052831	56
ENSRNOG00000037645	20
ENSRNOG00000034198	858
ENSRNOG00000028822	1379
ENSRNOG00000049020	535
ENSRNOG00000060199	0
ENSRNOG00000002387	431
ENSRNOG00000002389	3986
ENSRNOG00000002391	5
ENSRNOG00000002419	20504
ENSRNOG00000058350	0
ENSRNOG00000047960	533
ENSRNOG00000045618	0
ENSRNOG00000037661	73
ENSRNOG00000055939	1646
ENSRNOG00000049849	49
ENSRNOG00000057784	0
ENSRNOG00000048011	0
ENSRNOG00000058691	0
ENSRNOG00000062221	31
ENSRNOG00000062203	0
ENSRNOG00000062196	1
ENSRNOG00000052835	0
ENSRNOG00000055206	0
ENSRNOG00000026712	1
ENSRNOG00000056326	0
ENSRNOG00000062299	0
ENSRNOG00000062236	0
ENSRNOG00000062208	0
ENSRNOG00000062195	0
ENSRNOG00000008880	0
ENSRNOG00000062239	0
ENSRNOG00000011067	1
ENSRNOG00000011081	0
ENSRNOG00000026152	0
ENSRNOG00000037611	0
ENSRNOG00000030475	59
ENSRNOG00000061692	0
ENSRNOG00000037610	0
ENSRNOG00000011120	6
ENSRNOG00000055721	171
ENSRNOG00000055069	0
ENSRNOG00000054011	151
ENSRNOG00000061101	0
ENSRNOG00000054495	29
ENSRNOG00000060846	79
ENSRNOG00000057622	232
ENSRNOG00000057753	3
ENSRNOG00000054900	0
ENSRNOG00000060860	0
ENSRNOG00000056221	163
ENSRNOG00000060262	1337
ENSRNOG00000056135	960
ENSRNOG00000060899	23
ENSRNOG00000060542	362
ENSRNOG00000058728	0
ENSRNOG00000058904	2
ENSRNOG00000057593	0
ENSRNOG00000054219	7
ENSRNOG00000051669	112
ENSRNOG00000057649	157
ENSRNOG00000050960	217
ENSRNOG00000056772	304
ENSRNOG00000039192	0
ENSRNOG00000018951	1239
ENSRNOG00000046790	7
ENSRNOG00000039203	1
ENSRNOG00000019086	1
ENSRNOG00000051441	0
ENSRNOG00000059514	0
ENSRNOG00000019168	164
ENSRNOG00000053818	1
ENSRNOG00000019176	138
ENSRNOG00000019180	1834
ENSRNOG00000061787	0
ENSRNOG00000052691	0
ENSRNOG00000012787	1144
ENSRNOG00000040458	0
ENSRNOG00000022166	50
ENSRNOG00000051839	0
ENSRNOG00000048586	0
ENSRNOG00000049853	9
ENSRNOG00000004330	850
ENSRNOG00000004676	367
ENSRNOG00000004882	150
ENSRNOG00000061621	0
ENSRNOG00000047712	661
ENSRNOG00000050265	0
ENSRNOG00000005402	5
ENSRNOG00000034130	19
ENSRNOG00000005430	4
ENSRNOG00000011100	1
ENSRNOG00000029512	1
ENSRNOG00000051136	3
ENSRNOG00000005753	389
ENSRNOG00000051073	61
ENSRNOG00000027233	312
ENSRNOG00000039233	0
ENSRNOG00000056071	10
ENSRNOG00000056568	0
ENSRNOG00000057445	0
ENSRNOG00000031638	52
ENSRNOG00000027601	9
ENSRNOG00000007345	1311
ENSRNOG00000056360	0
ENSRNOG00000057906	2
ENSRNOG00000030877	144
ENSRNOG00000057599	0
ENSRNOG00000050508	0
ENSRNOG00000040427	0
ENSRNOG00000046748	0
ENSRNOG00000046961	0
ENSRNOG00000041538	0
ENSRNOG00000035635	0
ENSRNOG00000041256	0
ENSRNOG00000032973	14
ENSRNOG00000029582	264
ENSRNOG00000057745	42
ENSRNOG00000000620	0
ENSRNOG00000018923	14
ENSRNOG00000027520	1180
ENSRNOG00000046062	1
ENSRNOG00000054795	297
ENSRNOG00000060483	3
ENSRNOG00000061385	0
ENSRNOG00000050006	4
ENSRNOG00000056159	0
ENSRNOG00000050465	0
ENSRNOG00000054175	0
ENSRNOG00000058763	0
ENSRNOG00000006459	6
ENSRNOG00000061620	0
ENSRNOG00000005687	0
ENSRNOG00000029068	451
ENSRNOG00000033628	0
ENSRNOG00000014029	772
ENSRNOG00000016400	0
ENSRNOG00000057692	0
ENSRNOG00000013698	0
ENSRNOG00000052095	0
ENSRNOG00000013321	382
ENSRNOG00000013170	121
ENSRNOG00000013162	1357
ENSRNOG00000013092	478
ENSRNOG00000061677	23
ENSRNOG00000050198	0
ENSRNOG00000056845	0
ENSRNOG00000027837	68
ENSRNOG00000012786	5246
ENSRNOG00000009746	604
ENSRNOG00000012756	58
ENSRNOG00000060642	0
ENSRNOG00000060546	0
ENSRNOG00000039980	3446
ENSRNOG00000012564	401
ENSRNOG00000039985	659
ENSRNOG00000061989	69
ENSRNOG00000043182	1230
ENSRNOG00000061985	19
ENSRNOG00000062132	0
ENSRNOG00000061965	0
ENSRNOG00000049392	0
ENSRNOG00000043348	601
ENSRNOG00000061195	1
ENSRNOG00000039994	596
ENSRNOG00000053813	319
ENSRNOG00000006899	10
ENSRNOG00000052226	0
ENSRNOG00000059412	0
ENSRNOG00000054164	0
ENSRNOG00000058333	0
ENSRNOG00000061951	0
ENSRNOG00000053351	0
ENSRNOG00000040013	0
ENSRNOG00000046548	2
ENSRNOG00000031534	0
ENSRNOG00000050457	0
ENSRNOG00000062044	0
ENSRNOG00000043229	0
ENSRNOG00000062064	0
ENSRNOG00000032390	0
ENSRNOG00000052259	0
ENSRNOG00000030645	0
ENSRNOG00000047100	0
ENSRNOG00000040026	0
ENSRNOG00000028044	0
ENSRNOG00000040033	0
ENSRNOG00000028050	0
ENSRNOG00000046156	0
ENSRNOG00000028085	104
ENSRNOG00000028899	12
ENSRNOG00000040005	0
ENSRNOG00000034040	0
ENSRNOG00000040008	0
ENSRNOG00000027994	0
ENSRNOG00000040010	0
ENSRNOG00000007059	1
ENSRNOG00000000164	2293
ENSRNOG00000002585	1022
ENSRNOG00000002563	366
ENSRNOG00000002536	421
ENSRNOG00000055153	0
ENSRNOG00000028189	2
ENSRNOG00000054644	0
ENSRNOG00000054068	0
ENSRNOG00000058857	0
ENSRNOG00000007682	7306
ENSRNOG00000049682	5
ENSRNOG00000007315	663
ENSRNOG00000059506	1
ENSRNOG00000058558	0
ENSRNOG00000056473	0
ENSRNOG00000006967	532
ENSRNOG00000029885	1765
ENSRNOG00000051637	0
ENSRNOG00000057469	0
ENSRNOG00000006263	96
ENSRNOG00000061493	0
ENSRNOG00000059746	3
ENSRNOG00000058217	2
ENSRNOG00000045953	0
ENSRNOG00000053894	0
ENSRNOG00000051727	0
ENSRNOG00000055211	0
ENSRNOG00000057926	0
ENSRNOG00000031533	11
ENSRNOG00000023458	554
ENSRNOG00000005665	0
ENSRNOG00000049388	17
ENSRNOG00000052105	0
ENSRNOG00000051679	0
ENSRNOG00000057013	0
ENSRNOG00000049651	0
ENSRNOG00000054805	0
ENSRNOG00000003456	0
ENSRNOG00000054241	0
ENSRNOG00000051662	0
ENSRNOG00000052769	0
ENSRNOG00000049646	0
ENSRNOG00000003734	10
ENSRNOG00000041249	0
ENSRNOG00000038118	0
ENSRNOG00000003762	340
ENSRNOG00000003875	669
ENSRNOG00000003984	1432
ENSRNOG00000004009	12
ENSRNOG00000004409	79
ENSRNOG00000004581	843
ENSRNOG00000005012	268
ENSRNOG00000005076	592
ENSRNOG00000005352	37
ENSRNOG00000006067	527
ENSRNOG00000006698	222
ENSRNOG00000006797	372
ENSRNOG00000006871	489
ENSRNOG00000024517	3
ENSRNOG00000007371	120
ENSRNOG00000062266	0
ENSRNOG00000059253	0
ENSRNOG00000024068	0
ENSRNOG00000051895	0
ENSRNOG00000030622	80
ENSRNOG00000007552	1
ENSRNOG00000033413	0
ENSRNOG00000030722	0
ENSRNOG00000007600	1472
ENSRNOG00000037506	0
ENSRNOG00000029322	0
ENSRNOG00000051509	0
ENSRNOG00000055742	0
ENSRNOG00000058115	10
ENSRNOG00000061916	28
ENSRNOG00000052130	36
ENSRNOG00000040189	0
ENSRNOG00000030580	1
ENSRNOG00000059257	0
ENSRNOG00000007879	34
ENSRNOG00000024762	5
ENSRNOG00000002529	1192
ENSRNOG00000002487	0
ENSRNOG00000030880	123
ENSRNOG00000029106	0
ENSRNOG00000033679	0
ENSRNOG00000032629	1
ENSRNOG00000060140	0
ENSRNOG00000052269	0
ENSRNOG00000002413	267
ENSRNOG00000052643	0
ENSRNOG00000047856	0
ENSRNOG00000034150	3
ENSRNOG00000058144	0
ENSRNOG00000060179	506
ENSRNOG00000055207	2
ENSRNOG00000056851	0
ENSRNOG00000055443	0
ENSRNOG00000043755	0
ENSRNOG00000036273	0
ENSRNOG00000035549	0
ENSRNOG00000035579	0
ENSRNOG00000036558	0
ENSRNOG00000041292	0
ENSRNOG00000035592	0
ENSRNOG00000052271	0
ENSRNOG00000046484	10
ENSRNOG00000027658	1
ENSRNOG00000000861	339
ENSRNOG00000053104	0
ENSRNOG00000003532	0
ENSRNOG00000042753	5264
ENSRNOG00000047496	0
ENSRNOG00000003430	2
ENSRNOG00000003435	56
ENSRNOG00000003472	225
ENSRNOG00000036269	0
ENSRNOG00000037399	0
ENSRNOG00000043487	85
ENSRNOG00000060534	0
ENSRNOG00000058173	17
ENSRNOG00000026379	43
ENSRNOG00000052165	0
ENSRNOG00000058507	0
ENSRNOG00000031222	444
ENSRNOG00000061581	0
ENSRNOG00000003409	8
ENSRNOG00000049579	2
ENSRNOG00000026265	0
ENSRNOG00000026227	0
ENSRNOG00000048494	0
ENSRNOG00000053153	0
ENSRNOG00000032088	0
ENSRNOG00000052322	0
ENSRNOG00000046097	0
ENSRNOG00000023016	0
ENSRNOG00000002734	293
ENSRNOG00000012560	0
ENSRNOG00000060086	0
ENSRNOG00000054534	0
ENSRNOG00000057679	0
ENSRNOG00000058521	0
ENSRNOG00000011562	572
ENSRNOG00000041236	0
ENSRNOG00000041260	0
ENSRNOG00000040422	0
ENSRNOG00000041288	0
ENSRNOG00000041307	0
ENSRNOG00000036264	0
ENSRNOG00000048590	0
ENSRNOG00000047862	0
ENSRNOG00000041327	0
ENSRNOG00000041210	0
ENSRNOG00000041199	0
ENSRNOG00000041299	0
ENSRNOG00000041334	0
ENSRNOG00000048556	0
ENSRNOG00000040404	0
ENSRNOG00000032418	0
ENSRNOG00000055514	0
ENSRNOG00000061191	0
ENSRNOG00000037381	0
ENSRNOG00000061805	0
ENSRNOG00000054784	0
ENSRNOG00000061182	9
ENSRNOG00000060270	0
ENSRNOG00000057365	0
ENSRNOG00000052773	1
ENSRNOG00000056558	832
ENSRNOG00000056242	0
ENSRNOG00000059896	0
ENSRNOG00000058972	0
ENSRNOG00000005681	0
ENSRNOG00000060900	0
ENSRNOG00000053402	2
ENSRNOG00000060540	1
ENSRNOG00000060421	0
ENSRNOG00000059411	0
ENSRNOG00000059593	872
ENSRNOG00000057814	537
ENSRNOG00000051704	38
ENSRNOG00000058423	1
ENSRNOG00000052022	522
ENSRNOG00000055822	8
ENSRNOG00000057651	0
ENSRNOG00000051885	2
ENSRNOG00000052572	317
ENSRNOG00000052690	1
ENSRNOG00000056271	0
ENSRNOG00000047872	0
ENSRNOG00000053397	1
ENSRNOG00000057464	931
ENSRNOG00000054762	0
ENSRNOG00000052411	0
ENSRNOG00000053117	0
ENSRNOG00000056855	3
ENSRNOG00000061834	0
ENSRNOG00000058951	0
ENSRNOG00000054747	0
ENSRNOG00000052097	0
ENSRNOG00000059766	0
ENSRNOG00000057982	0
ENSRNOG00000051726	0
ENSRNOG00000057466	0
ENSRNOG00000057733	0
ENSRNOG00000053800	0
ENSRNOG00000061495	0
ENSRNOG00000055562	1299
ENSRNOG00000061511	3
ENSRNOG00000058820	0
ENSRNOG00000051809	0
ENSRNOG00000060839	0
ENSRNOG00000055050	5
ENSRNOG00000060936	134
ENSRNOG00000056728	1584
ENSRNOG00000060623	516
ENSRNOG00000060580	157
ENSRNOG00000053061	1014
ENSRNOG00000053456	511
ENSRNOG00000060464	1276
ENSRNOG00000058439	1
ENSRNOG00000056870	9239
ENSRNOG00000054352	5114
ENSRNOG00000053023	779
ENSRNOG00000055641	287
ENSRNOG00000056765	3249
ENSRNOG00000054339	20
ENSRNOG00000058882	282
ENSRNOG00000054890	3180
ENSRNOG00000055557	0
ENSRNOG00000051438	1
ENSRNOG00000051529	0
ENSRNOG00000056659	377
ENSRNOG00000060869	3429
ENSRNOG00000059675	0
ENSRNOG00000061586	1
ENSRNOG00000051948	1460
ENSRNOG00000054765	267
ENSRNOG00000060063	228
ENSRNOG00000058545	389
ENSRNOG00000059862	33
ENSRNOG00000061230	2488
ENSRNOG00000056174	3002
ENSRNOG00000053172	419
ENSRNOG00000055572	2202
ENSRNOG00000054548	246
ENSRNOG00000061731	1214
ENSRNOG00000061686	0
ENSRNOG00000056524	325
ENSRNOG00000055756	1443
ENSRNOG00000057620	2470
ENSRNOG00000058317	967
ENSRNOG00000055185	31
ENSRNOG00000061441	0
ENSRNOG00000061304	2027
ENSRNOG00000055962	1896
ENSRNOG00000052233	52
ENSRNOG00000055648	635
ENSRNOG00000056983	2
ENSRNOG00000051836	58
ENSRNOG00000061073	668
ENSRNOG00000052590	0
ENSRNOG00000060122	0
ENSRNOG00000058089	0
ENSRNOG00000002332	111
ENSRNOG00000028011	0
ENSRNOG00000002285	9
ENSRNOG00000002379	0
ENSRNOG00000046692	0
ENSRNOG00000048299	0
ENSRNOG00000050456	0
ENSRNOG00000049278	0
ENSRNOG00000047824	0
ENSRNOG00000047823	0
ENSRNOG00000050099	0
ENSRNOG00000046738	0
ENSRNOG00000048561	4
ENSRNOG00000052720	0
ENSRNOG00000053609	0
ENSRNOG00000048650	2
ENSRNOG00000050146	0
ENSRNOG00000047095	0
ENSRNOG00000061056	14
ENSRNOG00000046203	0
ENSRNOG00000048126	0
ENSRNOG00000046106	0
ENSRNOG00000046539	0
ENSRNOG00000050904	0
ENSRNOG00000049022	0
ENSRNOG00000047081	0
ENSRNOG00000031367	2
ENSRNOG00000060889	0
ENSRNOG00000002276	101
ENSRNOG00000046662	732
ENSRNOG00000048059	0
ENSRNOG00000000881	1110
ENSRNOG00000047138	0
ENSRNOG00000000879	3111
ENSRNOG00000037452	0
ENSRNOG00000000875	1903
ENSRNOG00000052401	0
ENSRNOG00000027831	69
ENSRNOG00000054401	0
ENSRNOG00000000873	0
ENSRNOG00000027761	1377
ENSRNOG00000059006	0
ENSRNOG00000000871	0
ENSRNOG00000000869	205
ENSRNOG00000000866	809
ENSRNOG00000054559	0
ENSRNOG00000061521	0
ENSRNOG00000004208	1491
ENSRNOG00000004577	678
ENSRNOG00000055806	1
ENSRNOG00000004706	2
ENSRNOG00000004806	1002
ENSRNOG00000025926	1514
ENSRNOG00000025317	742
ENSRNOG00000048315	843
ENSRNOG00000049335	22
ENSRNOG00000040303	141
ENSRNOG00000005087	838
ENSRNOG00000005279	695
ENSRNOG00000005289	468
ENSRNOG00000005705	25
ENSRNOG00000032136	284
ENSRNOG00000006082	81
ENSRNOG00000040287	417
ENSRNOG00000056230	0
ENSRNOG00000053605	0
ENSRNOG00000015559	0
ENSRNOG00000006523	1654
ENSRNOG00000054436	0
ENSRNOG00000006929	913
ENSRNOG00000052770	5
ENSRNOG00000060583	0
ENSRNOG00000007023	387
ENSRNOG00000054908	5
ENSRNOG00000027360	1561
ENSRNOG00000027343	0
ENSRNOG00000027332	79
ENSRNOG00000054272	1142
ENSRNOG00000030319	27
ENSRNOG00000007061	29
ENSRNOG00000007106	1136
ENSRNOG00000040266	112
ENSRNOG00000007172	1698
ENSRNOG00000033125	1
ENSRNOG00000052732	0
ENSRNOG00000061417	0
ENSRNOG00000007907	1045
ENSRNOG00000008291	183
ENSRNOG00000008479	298
ENSRNOG00000050879	0
ENSRNOG00000061281	0
ENSRNOG00000055656	0
ENSRNOG00000053080	0
ENSRNOG00000055921	0
ENSRNOG00000004199	2
ENSRNOG00000061364	0
ENSRNOG00000054819	0
ENSRNOG00000004205	172
ENSRNOG00000056625	2
ENSRNOG00000030294	1373
ENSRNOG00000004526	2110
ENSRNOG00000004535	46
ENSRNOG00000004685	1120
ENSRNOG00000051824	136
ENSRNOG00000031263	13
ENSRNOG00000054134	0
ENSRNOG00000054672	0
ENSRNOG00000005067	11
ENSRNOG00000025899	395
ENSRNOG00000005124	655
ENSRNOG00000061418	0
ENSRNOG00000005151	336
ENSRNOG00000005250	4
ENSRNOG00000005420	0
ENSRNOG00000005877	1904
ENSRNOG00000054592	0
ENSRNOG00000030667	3386
ENSRNOG00000007006	1379
ENSRNOG00000007326	4524
ENSRNOG00000060905	76
ENSRNOG00000061723	1
ENSRNOG00000061568	0
ENSRNOG00000045939	0
ENSRNOG00000030629	89
ENSRNOG00000057031	1
ENSRNOG00000058827	112
ENSRNOG00000014720	366
ENSRNOG00000060463	349
ENSRNOG00000045715	5
ENSRNOG00000054861	9
ENSRNOG00000015603	2176
ENSRNOG00000004252	1409
ENSRNOG00000058659	0
ENSRNOG00000021318	7369
ENSRNOG00000046926	0
ENSRNOG00000015566	7
ENSRNOG00000015415	867
ENSRNOG00000015325	92
ENSRNOG00000015215	854
ENSRNOG00000030058	10
ENSRNOG00000028504	2179
ENSRNOG00000056860	0
