Geneid	9-FC
ENSRNOG00000016550	1136
ENSRNOG00000059102	0
ENSRNOG00000016451	13
ENSRNOG00000057431	0
ENSRNOG00000016408	283
ENSRNOG00000034230	4
ENSRNOG00000052892	0
ENSRNOG00000016164	103
ENSRNOG00000016146	44
ENSRNOG00000023068	0
ENSRNOG00000060439	3
ENSRNOG00000043414	0
ENSRNOG00000043095	501
ENSRNOG00000043511	2
ENSRNOG00000047188	0
ENSRNOG00000057863	0
ENSRNOG00000059290	0
ENSRNOG00000015026	1458
ENSRNOG00000014937	28
ENSRNOG00000014243	169
ENSRNOG00000013953	3
ENSRNOG00000057702	17
ENSRNOG00000062116	0
ENSRNOG00000013294	0
ENSRNOG00000012933	771
ENSRNOG00000042261	1025
ENSRNOG00000022234	384
ENSRNOG00000011645	308
ENSRNOG00000011402	100
ENSRNOG00000022101	45
ENSRNOG00000018681	39
ENSRNOG00000018798	3504
ENSRNOG00000018870	207
ENSRNOG00000018969	151
ENSRNOG00000019201	507
ENSRNOG00000028765	4
ENSRNOG00000027894	22
ENSRNOG00000031778	1639
ENSRNOG00000046519	12
ENSRNOG00000035551	10
ENSRNOG00000019412	0
ENSRNOG00000062010	0
ENSRNOG00000037552	1
ENSRNOG00000019090	1627
ENSRNOG00000053651	3
ENSRNOG00000062009	62
ENSRNOG00000019414	51
ENSRNOG00000019281	0
ENSRNOG00000019590	1386
ENSRNOG00000061804	0
ENSRNOG00000026059	145
ENSRNOG00000019607	3
ENSRNOG00000019620	9
ENSRNOG00000025269	509
ENSRNOG00000019737	724
ENSRNOG00000055563	0
ENSRNOG00000019638	676
ENSRNOG00000062146	13
ENSRNOG00000058654	18
ENSRNOG00000041875	0
ENSRNOG00000062168	5
ENSRNOG00000023640	2
ENSRNOG00000019908	647
ENSRNOG00000062128	6
ENSRNOG00000019933	1497
ENSRNOG00000019940	564
ENSRNOG00000061378	0
ENSRNOG00000020027	2424
ENSRNOG00000020139	837
ENSRNOG00000055118	4
ENSRNOG00000052910	0
ENSRNOG00000055965	10
ENSRNOG00000059854	8
ENSRNOG00000020232	582
ENSRNOG00000020279	15610
ENSRNOG00000020297	1026
ENSRNOG00000055509	0
ENSRNOG00000020357	69
ENSRNOG00000020373	487
ENSRNOG00000020386	3830
ENSRNOG00000043377	3000
ENSRNOG00000060162	17
ENSRNOG00000020420	1
ENSRNOG00000020444	206
ENSRNOG00000020500	1223
ENSRNOG00000048716	1
ENSRNOG00000020518	1088
ENSRNOG00000049281	1507
ENSRNOG00000042977	1406
ENSRNOG00000059903	79
ENSRNOG00000036423	1
ENSRNOG00000020539	6
ENSRNOG00000055433	1050
ENSRNOG00000020542	276
ENSRNOG00000029077	18
ENSRNOG00000020554	119
ENSRNOG00000020573	27
ENSRNOG00000054024	0
ENSRNOG00000058324	0
ENSRNOG00000057322	423
ENSRNOG00000020588	5
ENSRNOG00000020590	565
ENSRNOG00000056073	3
ENSRNOG00000020621	34
ENSRNOG00000058618	39
ENSRNOG00000020640	210
ENSRNOG00000020642	479
ENSRNOG00000049513	0
ENSRNOG00000042561	62
ENSRNOG00000020657	317
ENSRNOG00000020663	723
ENSRNOG00000053928	0
ENSRNOG00000020673	1078
ENSRNOG00000020696	458
ENSRNOG00000020706	54
ENSRNOG00000020744	2196
ENSRNOG00000020778	903
ENSRNOG00000020791	1351
ENSRNOG00000020797	23
ENSRNOG00000020811	164
ENSRNOG00000020822	1659
ENSRNOG00000060276	0
ENSRNOG00000045647	434
ENSRNOG00000017990	2189
ENSRNOG00000059481	1
ENSRNOG00000017758	841
ENSRNOG00000037406	28
ENSRNOG00000041245	0
ENSRNOG00000017441	2698
ENSRNOG00000055790	12
ENSRNOG00000060747	0
ENSRNOG00000016961	669
ENSRNOG00000016733	108
ENSRNOG00000016379	295
ENSRNOG00000023493	13
ENSRNOG00000059463	682
ENSRNOG00000056337	571
ENSRNOG00000022373	1116
ENSRNOG00000057106	1
ENSRNOG00000015553	622
ENSRNOG00000015421	206
ENSRNOG00000015153	1324
ENSRNOG00000014684	104
ENSRNOG00000014154	1246
ENSRNOG00000013356	757
ENSRNOG00000012760	1842
ENSRNOG00000012410	101
ENSRNOG00000012393	88
ENSRNOG00000012053	533
ENSRNOG00000058079	0
ENSRNOG00000012008	18
ENSRNOG00000060964	0
ENSRNOG00000011821	89
ENSRNOG00000011748	0
ENSRNOG00000011647	130
ENSRNOG00000033352	1
ENSRNOG00000011557	0
ENSRNOG00000011483	7
ENSRNOG00000011472	0
ENSRNOG00000021798	0
ENSRNOG00000055359	0
ENSRNOG00000053596	0
ENSRNOG00000028310	0
ENSRNOG00000043325	0
ENSRNOG00000048515	0
ENSRNOG00000045617	0
ENSRNOG00000059604	77
ENSRNOG00000012312	1
ENSRNOG00000061912	0
ENSRNOG00000037341	0
ENSRNOG00000046881	0
ENSRNOG00000059417	0
ENSRNOG00000029760	0
ENSRNOG00000052006	0
ENSRNOG00000029177	0
ENSRNOG00000055916	0
ENSRNOG00000009168	0
ENSRNOG00000009115	0
ENSRNOG00000042517	1
ENSRNOG00000031144	0
ENSRNOG00000024046	0
ENSRNOG00000024028	50
ENSRNOG00000042266	6
ENSRNOG00000009314	2
ENSRNOG00000009326	0
ENSRNOG00000055370	0
ENSRNOG00000033499	0
ENSRNOG00000058195	0
ENSRNOG00000009445	0
ENSRNOG00000009383	0
ENSRNOG00000043111	1
ENSRNOG00000023892	0
ENSRNOG00000050724	0
ENSRNOG00000046788	0
ENSRNOG00000049173	0
ENSRNOG00000042970	0
ENSRNOG00000028865	0
ENSRNOG00000042105	0
ENSRNOG00000023511	0
ENSRNOG00000052781	0
ENSRNOG00000054427	0
ENSRNOG00000051599	0
ENSRNOG00000046752	0
ENSRNOG00000009574	1
ENSRNOG00000009581	0
ENSRNOG00000008721	0
ENSRNOG00000050967	1
ENSRNOG00000009602	5
ENSRNOG00000060148	0
ENSRNOG00000053250	0
ENSRNOG00000018679	0
ENSRNOG00000055468	0
ENSRNOG00000056746	31
ENSRNOG00000009610	0
ENSRNOG00000052461	0
ENSRNOG00000010105	11
ENSRNOG00000023226	331
ENSRNOG00000059512	0
ENSRNOG00000050472	0
ENSRNOG00000054673	0
ENSRNOG00000054473	0
ENSRNOG00000056468	0
ENSRNOG00000047767	0
ENSRNOG00000054790	0
ENSRNOG00000050263	0
ENSRNOG00000061251	0
ENSRNOG00000047158	0
ENSRNOG00000060494	0
ENSRNOG00000020829	498
ENSRNOG00000043445	2
ENSRNOG00000020832	18
ENSRNOG00000020836	1
ENSRNOG00000022863	4
ENSRNOG00000020860	713
ENSRNOG00000020863	2
ENSRNOG00000020869	342
ENSRNOG00000037310	56
ENSRNOG00000020875	1519
ENSRNOG00000020893	2452
ENSRNOG00000030494	0
ENSRNOG00000020923	55
ENSRNOG00000020952	51
ENSRNOG00000029339	73
ENSRNOG00000053599	975
ENSRNOG00000020979	1190
ENSRNOG00000051930	0
ENSRNOG00000053812	0
ENSRNOG00000021012	554
ENSRNOG00000021024	1054
ENSRNOG00000021026	376
ENSRNOG00000021042	1213
ENSRNOG00000021068	1371
ENSRNOG00000021081	487
ENSRNOG00000021088	22
ENSRNOG00000021092	98
ENSRNOG00000021099	346
ENSRNOG00000021100	43
ENSRNOG00000021101	226
ENSRNOG00000021105	27
ENSRNOG00000021110	4342
ENSRNOG00000060538	784
ENSRNOG00000021656	0
ENSRNOG00000021116	5
ENSRNOG00000021120	499
ENSRNOG00000021131	160
ENSRNOG00000021134	5
ENSRNOG00000021138	431
ENSRNOG00000021143	760
ENSRNOG00000061878	0
ENSRNOG00000057843	0
ENSRNOG00000051678	2
ENSRNOG00000052421	38
ENSRNOG00000031174	366
ENSRNOG00000021155	211
ENSRNOG00000052818	0
ENSRNOG00000021157	1260
ENSRNOG00000021160	2
ENSRNOG00000047620	269
ENSRNOG00000058028	0
ENSRNOG00000048617	4201
ENSRNOG00000049706	0
ENSRNOG00000049385	51
ENSRNOG00000021166	92
ENSRNOG00000057194	664
ENSRNOG00000054294	621
ENSRNOG00000025629	370
ENSRNOG00000024845	255
ENSRNOG00000042717	77
ENSRNOG00000059750	34
ENSRNOG00000023816	638
ENSRNOG00000023162	97
ENSRNOG00000021168	2193
ENSRNOG00000021170	467
ENSRNOG00000021173	574
ENSRNOG00000042068	664
ENSRNOG00000021176	164
ENSRNOG00000021181	337
ENSRNOG00000058604	5
ENSRNOG00000021182	7601
ENSRNOG00000021185	103
ENSRNOG00000048317	8
ENSRNOG00000030736	5
ENSRNOG00000060042	0
ENSRNOG00000045753	27
ENSRNOG00000028975	3
ENSRNOG00000047898	9
ENSRNOG00000060619	0
ENSRNOG00000052555	7
ENSRNOG00000054132	0
ENSRNOG00000053081	4
ENSRNOG00000032224	1
ENSRNOG00000060366	5
ENSRNOG00000059093	13
ENSRNOG00000021199	17
ENSRNOG00000054271	0
ENSRNOG00000061732	1
ENSRNOG00000059367	0
ENSRNOG00000051920	0
ENSRNOG00000002223	0
ENSRNOG00000060836	0
ENSRNOG00000059842	0
ENSRNOG00000051852	0
ENSRNOG00000060441	0
ENSRNOG00000021200	2
ENSRNOG00000037223	0
ENSRNOG00000021201	477
ENSRNOG00000021209	139
ENSRNOG00000033741	1310
ENSRNOG00000021213	429
ENSRNOG00000021215	478
ENSRNOG00000021216	394
ENSRNOG00000056349	0
ENSRNOG00000021217	13
ENSRNOG00000025108	96
ENSRNOG00000021218	478
ENSRNOG00000037217	11
ENSRNOG00000033560	385
ENSRNOG00000058027	0
ENSRNOG00000000098	941
ENSRNOG00000000097	4
ENSRNOG00000000096	188
ENSRNOG00000000095	418
ENSRNOG00000046703	0
ENSRNOG00000017484	8
ENSRNOG00000015544	1
ENSRNOG00000017494	229
ENSRNOG00000017516	1122
ENSRNOG00000058608	0
ENSRNOG00000030747	0
ENSRNOG00000017664	0
ENSRNOG00000045806	1
ENSRNOG00000017669	91
ENSRNOG00000018076	27
ENSRNOG00000018166	487
ENSRNOG00000018220	4597
ENSRNOG00000018673	1220
ENSRNOG00000062286	0
ENSRNOG00000018835	496
ENSRNOG00000019044	0
ENSRNOG00000036422	0
ENSRNOG00000019046	0
ENSRNOG00000019120	48
ENSRNOG00000019328	706
ENSRNOG00000048181	6
ENSRNOG00000019417	0
ENSRNOG00000042884	0
ENSRNOG00000049090	0
ENSRNOG00000019470	0
ENSRNOG00000053190	0
ENSRNOG00000051856	0
ENSRNOG00000061362	0
ENSRNOG00000058255	0
ENSRNOG00000019508	113
ENSRNOG00000019565	17
ENSRNOG00000045536	0
ENSRNOG00000037196	0
ENSRNOG00000019441	0
ENSRNOG00000019670	387
ENSRNOG00000019754	442
ENSRNOG00000055403	0
ENSRNOG00000015222	28
ENSRNOG00000015226	1444
ENSRNOG00000061190	3
ENSRNOG00000054483	2
ENSRNOG00000057991	0
ENSRNOG00000015279	3
ENSRNOG00000015347	127
ENSRNOG00000057761	72
ENSRNOG00000037190	32
ENSRNOG00000015655	2421
ENSRNOG00000015821	3
ENSRNOG00000023851	661
ENSRNOG00000030019	25104
ENSRNOG00000053048	0
ENSRNOG00000061513	0
ENSRNOG00000016044	0
ENSRNOG00000033051	170
ENSRNOG00000054375	1
ENSRNOG00000016243	5
ENSRNOG00000016477	100
ENSRNOG00000016571	26
ENSRNOG00000023338	1268
ENSRNOG00000016793	4
ENSRNOG00000016835	0
ENSRNOG00000055783	0
ENSRNOG00000023073	0
ENSRNOG00000059241	0
ENSRNOG00000055947	0
ENSRNOG00000017502	528
ENSRNOG00000028529	0
ENSRNOG00000061058	2611
ENSRNOG00000023079	440
ENSRNOG00000018656	4
ENSRNOG00000058230	0
ENSRNOG00000018716	33
ENSRNOG00000018783	380
ENSRNOG00000052852	0
ENSRNOG00000037159	0
ENSRNOG00000018946	536
ENSRNOG00000058228	0
ENSRNOG00000061123	0
ENSRNOG00000019163	229
ENSRNOG00000060909	1
ENSRNOG00000019211	48
ENSRNOG00000019333	2473
ENSRNOG00000019367	152
ENSRNOG00000019455	286
ENSRNOG00000037149	4
ENSRNOG00000019614	2
ENSRNOG00000019671	562
ENSRNOG00000019785	712
ENSRNOG00000019885	1193
ENSRNOG00000058551	0
ENSRNOG00000051873	0
ENSRNOG00000055862	0
ENSRNOG00000057707	0
ENSRNOG00000031358	0
ENSRNOG00000019957	417
ENSRNOG00000056743	0
ENSRNOG00000019996	738
ENSRNOG00000057151	0
ENSRNOG00000030253	16
ENSRNOG00000012481	22
ENSRNOG00000012630	238
ENSRNOG00000012946	258
ENSRNOG00000013538	912
ENSRNOG00000014002	331
ENSRNOG00000014385	15
ENSRNOG00000014479	501
ENSRNOG00000041322	0
ENSRNOG00000052078	0
ENSRNOG00000055255	0
ENSRNOG00000014686	978
ENSRNOG00000015274	245
ENSRNOG00000015691	3721
ENSRNOG00000032463	789
ENSRNOG00000053044	3
ENSRNOG00000048272	0
ENSRNOG00000043375	1
ENSRNOG00000046624	0
ENSRNOG00000050743	0
ENSRNOG00000037118	1
ENSRNOG00000016000	7
ENSRNOG00000046022	1
ENSRNOG00000016394	1
ENSRNOG00000049591	0
ENSRNOG00000015788	0
ENSRNOG00000051203	0
ENSRNOG00000046299	15
ENSRNOG00000051107	0
ENSRNOG00000016842	2
ENSRNOG00000051068	0
ENSRNOG00000017695	17
ENSRNOG00000033162	1
ENSRNOG00000037115	0
ENSRNOG00000017574	0
ENSRNOG00000017680	0
ENSRNOG00000017723	573
ENSRNOG00000017744	108
ENSRNOG00000052798	0
ENSRNOG00000017784	187
ENSRNOG00000017874	89
ENSRNOG00000018112	0
ENSRNOG00000055404	63
ENSRNOG00000062002	188
ENSRNOG00000056335	0
ENSRNOG00000018285	5921
ENSRNOG00000050416	0
ENSRNOG00000018236	3
ENSRNOG00000018201	1
ENSRNOG00000051467	0
ENSRNOG00000018186	433
ENSRNOG00000018131	65
ENSRNOG00000047499	103
ENSRNOG00000050514	2
ENSRNOG00000056165	0
ENSRNOG00000060988	1207
ENSRNOG00000050090	11339
ENSRNOG00000056341	0
ENSRNOG00000018290	9
ENSRNOG00000018293	1171
ENSRNOG00000018569	5252
ENSRNOG00000018659	111
ENSRNOG00000048209	0
ENSRNOG00000049743	0
ENSRNOG00000060939	0
ENSRNOG00000018937	1594
ENSRNOG00000019017	21
ENSRNOG00000047108	2
ENSRNOG00000019058	0
ENSRNOG00000029726	948
ENSRNOG00000058113	0
ENSRNOG00000019221	274
ENSRNOG00000054318	0
ENSRNOG00000019240	1012
ENSRNOG00000019296	1
ENSRNOG00000019465	612
ENSRNOG00000054477	0
ENSRNOG00000019738	375
ENSRNOG00000045665	1891
ENSRNOG00000052232	208
ENSRNOG00000028749	307
ENSRNOG00000019780	18
ENSRNOG00000019868	767
ENSRNOG00000031814	14837
ENSRNOG00000037082	5
ENSRNOG00000020013	145
ENSRNOG00000020058	6840
ENSRNOG00000020255	2459
ENSRNOG00000058966	3
ENSRNOG00000020272	341
ENSRNOG00000054887	0
ENSRNOG00000020307	8
ENSRNOG00000034161	107
ENSRNOG00000051850	4
ENSRNOG00000042160	220
ENSRNOG00000020315	632
ENSRNOG00000020330	3050
ENSRNOG00000020360	539
ENSRNOG00000012149	145
ENSRNOG00000028025	3
ENSRNOG00000020392	432
ENSRNOG00000057001	0
ENSRNOG00000020421	28
ENSRNOG00000050085	0
ENSRNOG00000020438	1004
ENSRNOG00000042814	15
ENSRNOG00000027540	136
ENSRNOG00000027522	0
ENSRNOG00000020470	67
ENSRNOG00000020485	69
ENSRNOG00000030847	0
ENSRNOG00000031136	185
ENSRNOG00000017187	4
ENSRNOG00000055584	0
ENSRNOG00000060776	0
ENSRNOG00000057864	0
ENSRNOG00000048996	0
ENSRNOG00000053027	0
ENSRNOG00000052614	0
ENSRNOG00000051368	0
ENSRNOG00000053571	0
ENSRNOG00000052881	0
ENSRNOG00000057573	0
ENSRNOG00000055613	0
ENSRNOG00000033529	3
ENSRNOG00000017310	176
ENSRNOG00000023148	486
ENSRNOG00000059407	1
ENSRNOG00000061534	0
ENSRNOG00000017969	934
ENSRNOG00000058770	0
ENSRNOG00000013683	1337
ENSRNOG00000013719	111
ENSRNOG00000013912	98
ENSRNOG00000048240	0
ENSRNOG00000014323	789
ENSRNOG00000052101	0
ENSRNOG00000014333	334
ENSRNOG00000026953	1133
ENSRNOG00000014515	88
ENSRNOG00000056917	0
ENSRNOG00000014575	462
ENSRNOG00000015029	395
ENSRNOG00000015117	55
ENSRNOG00000015140	194
ENSRNOG00000015211	15
ENSRNOG00000015502	112
ENSRNOG00000061832	160
ENSRNOG00000016214	1134
ENSRNOG00000016878	906
ENSRNOG00000016872	3416
ENSRNOG00000016351	30
ENSRNOG00000058609	211
ENSRNOG00000060159	0
ENSRNOG00000055846	0
ENSRNOG00000017077	372
ENSRNOG00000054507	0
ENSRNOG00000060752	0
ENSRNOG00000056395	0
ENSRNOG00000035491	2
ENSRNOG00000048332	1
ENSRNOG00000061165	0
ENSRNOG00000056936	1
ENSRNOG00000017105	52
ENSRNOG00000053591	0
ENSRNOG00000023365	0
ENSRNOG00000049260	0
ENSRNOG00000030575	0
ENSRNOG00000053956	0
ENSRNOG00000058307	0
ENSRNOG00000010827	1245
ENSRNOG00000056315	0
ENSRNOG00000051918	0
ENSRNOG00000051673	0
ENSRNOG00000056951	2
ENSRNOG00000060318	0
ENSRNOG00000029893	72
ENSRNOG00000053852	2
ENSRNOG00000025160	333
ENSRNOG00000011528	206
ENSRNOG00000053525	0
ENSRNOG00000011559	982
ENSRNOG00000058371	0
ENSRNOG00000011723	10
ENSRNOG00000051378	0
ENSRNOG00000052653	0
ENSRNOG00000051962	0
ENSRNOG00000011800	241
ENSRNOG00000011929	1554
ENSRNOG00000012563	392
ENSRNOG00000012892	28
ENSRNOG00000060844	0
ENSRNOG00000013409	353
ENSRNOG00000025025	350
ENSRNOG00000040385	17
ENSRNOG00000060865	0
ENSRNOG00000013737	320
ENSRNOG00000013798	2432
ENSRNOG00000030491	0
ENSRNOG00000014443	163
ENSRNOG00000024947	1
ENSRNOG00000014654	788
ENSRNOG00000014660	612
ENSRNOG00000058153	15
ENSRNOG00000014815	0
ENSRNOG00000014867	25
ENSRNOG00000014872	97
ENSRNOG00000015250	434
ENSRNOG00000057704	0
ENSRNOG00000015353	161
ENSRNOG00000053898	10
ENSRNOG00000015781	222
ENSRNOG00000009835	432
ENSRNOG00000024928	0
ENSRNOG00000060127	0
ENSRNOG00000009577	13
ENSRNOG00000009345	679
ENSRNOG00000055345	0
ENSRNOG00000009508	0
ENSRNOG00000009433	2
ENSRNOG00000023373	782
ENSRNOG00000061460	0
ENSRNOG00000053168	135
ENSRNOG00000000001	9
ENSRNOG00000011589	1668
ENSRNOG00000011076	14920
ENSRNOG00000051388	0
ENSRNOG00000048989	439
ENSRNOG00000048974	1
ENSRNOG00000050314	0
ENSRNOG00000048336	0
ENSRNOG00000036980	31
ENSRNOG00000053387	10
ENSRNOG00000010972	0
ENSRNOG00000022636	366
ENSRNOG00000010941	54
ENSRNOG00000024492	1190
ENSRNOG00000010875	30
ENSRNOG00000055038	1
ENSRNOG00000055380	0
ENSRNOG00000060298	0
ENSRNOG00000054971	0
ENSRNOG00000051979	0
ENSRNOG00000010681	0
ENSRNOG00000051854	85
ENSRNOG00000048459	0
ENSRNOG00000010468	1
ENSRNOG00000048400	0
ENSRNOG00000048949	1
ENSRNOG00000058246	1
ENSRNOG00000054881	0
ENSRNOG00000062305	3
ENSRNOG00000051964	1
ENSRNOG00000061097	2
ENSRNOG00000053349	12
ENSRNOG00000061146	148
ENSRNOG00000053400	1
ENSRNOG00000057470	269
ENSRNOG00000052613	1
ENSRNOG00000050706	290
ENSRNOG00000045743	153
ENSRNOG00000023322	487
ENSRNOG00000016387	703
ENSRNOG00000047992	0
ENSRNOG00000055227	0
ENSRNOG00000052248	0
ENSRNOG00000059757	0
ENSRNOG00000055035	0
ENSRNOG00000010121	83
ENSRNOG00000010697	193
ENSRNOG00000011053	107
ENSRNOG00000011284	27
ENSRNOG00000011311	1118
ENSRNOG00000056342	0
ENSRNOG00000050075	0
ENSRNOG00000011360	17
ENSRNOG00000059205	0
ENSRNOG00000061584	0
ENSRNOG00000057730	0
ENSRNOG00000042721	0
ENSRNOG00000011384	321
ENSRNOG00000011454	324
ENSRNOG00000058729	0
ENSRNOG00000054662	0
ENSRNOG00000052873	38
ENSRNOG00000011669	42
ENSRNOG00000011844	88
ENSRNOG00000023965	0
ENSRNOG00000036958	0
ENSRNOG00000012091	216
ENSRNOG00000046675	2
ENSRNOG00000023579	396
ENSRNOG00000055084	0
ENSRNOG00000055177	0
ENSRNOG00000059314	3
ENSRNOG00000041898	0
ENSRNOG00000045764	690
ENSRNOG00000041792	0
ENSRNOG00000057646	1
ENSRNOG00000009372	524
ENSRNOG00000009339	39
ENSRNOG00000014490	24
ENSRNOG00000023404	68
ENSRNOG00000042985	20
ENSRNOG00000055839	0
ENSRNOG00000048258	1419
ENSRNOG00000013741	3323
ENSRNOG00000052247	265
ENSRNOG00000052040	0
ENSRNOG00000023258	329
ENSRNOG00000059004	0
ENSRNOG00000012508	36
ENSRNOG00000032247	0
ENSRNOG00000009882	8886
ENSRNOG00000036421	0
ENSRNOG00000022910	87
ENSRNOG00000033088	4
ENSRNOG00000010047	17
ENSRNOG00000060107	410
ENSRNOG00000010306	1513
ENSRNOG00000010552	445
ENSRNOG00000010575	42
ENSRNOG00000054761	4
ENSRNOG00000010655	11
ENSRNOG00000011025	158
ENSRNOG00000024623	5
ENSRNOG00000032959	2
ENSRNOG00000012436	6
ENSRNOG00000012281	0
ENSRNOG00000060908	0
ENSRNOG00000046357	494
ENSRNOG00000012947	801
ENSRNOG00000053373	4
ENSRNOG00000043562	4
ENSRNOG00000052343	1560
ENSRNOG00000061086	0
ENSRNOG00000051702	4
ENSRNOG00000015913	3631
ENSRNOG00000015987	4500
ENSRNOG00000023457	3
ENSRNOG00000056490	0
ENSRNOG00000060968	0
ENSRNOG00000051598	0
ENSRNOG00000053823	0
ENSRNOG00000036420	0
ENSRNOG00000060967	0
ENSRNOG00000016223	0
ENSRNOG00000029071	561
ENSRNOG00000016289	131
ENSRNOG00000016419	261
ENSRNOG00000055914	0
ENSRNOG00000032240	16
ENSRNOG00000029191	22
ENSRNOG00000028768	5
ENSRNOG00000031743	47
ENSRNOG00000023943	11
ENSRNOG00000036885	5
ENSRNOG00000060609	0
ENSRNOG00000059088	0
ENSRNOG00000061151	0
ENSRNOG00000043426	110
ENSRNOG00000011135	263
ENSRNOG00000054062	0
ENSRNOG00000011317	562
ENSRNOG00000058016	1
ENSRNOG00000053087	1
ENSRNOG00000057293	1
ENSRNOG00000009205	1877
ENSRNOG00000055290	20
ENSRNOG00000059575	0
ENSRNOG00000054579	3
ENSRNOG00000012549	1381
ENSRNOG00000055257	2856
ENSRNOG00000012957	435
ENSRNOG00000013334	3
ENSRNOG00000036877	3
ENSRNOG00000029889	1
ENSRNOG00000060831	25
ENSRNOG00000013771	1
ENSRNOG00000058534	0
ENSRNOG00000014059	93
ENSRNOG00000052331	0
ENSRNOG00000014143	98
ENSRNOG00000030049	467
ENSRNOG00000060828	0
ENSRNOG00000014350	82
ENSRNOG00000058696	5
ENSRNOG00000057834	5
ENSRNOG00000014613	682
ENSRNOG00000042389	182
ENSRNOG00000014857	518
ENSRNOG00000052749	0
ENSRNOG00000026186	133
ENSRNOG00000014893	4
ENSRNOG00000059208	0
ENSRNOG00000015024	1
ENSRNOG00000015089	3
ENSRNOG00000015260	25
ENSRNOG00000052662	0
ENSRNOG00000015425	1521
ENSRNOG00000015573	138
ENSRNOG00000015678	18
ENSRNOG00000015936	146
ENSRNOG00000015969	237
ENSRNOG00000016262	3
ENSRNOG00000016339	17
ENSRNOG00000016432	6
ENSRNOG00000004978	3838
ENSRNOG00000031997	3362
ENSRNOG00000054185	0
ENSRNOG00000057103	0
ENSRNOG00000055985	0
ENSRNOG00000051456	0
ENSRNOG00000052422	1
ENSRNOG00000059921	1
ENSRNOG00000051582	0
ENSRNOG00000062173	0
ENSRNOG00000053050	0
ENSRNOG00000052596	3
ENSRNOG00000062118	10
ENSRNOG00000057395	0
ENSRNOG00000055668	0
ENSRNOG00000061178	0
ENSRNOG00000060722	0
ENSRNOG00000053817	1
ENSRNOG00000048082	0
ENSRNOG00000061028	0
ENSRNOG00000033940	156
ENSRNOG00000055552	0
ENSRNOG00000022218	81
ENSRNOG00000049994	19
ENSRNOG00000046468	44
ENSRNOG00000054661	0
ENSRNOG00000042152	23
ENSRNOG00000030563	2
ENSRNOG00000050050	1
ENSRNOG00000013011	951
ENSRNOG00000043370	1182
ENSRNOG00000012512	31
ENSRNOG00000058222	1
ENSRNOG00000056332	940
ENSRNOG00000011294	2668
ENSRNOG00000050321	579
ENSRNOG00000046947	2986
ENSRNOG00000042359	356
ENSRNOG00000049676	370
ENSRNOG00000059248	0
ENSRNOG00000032660	1515
ENSRNOG00000060973	62
ENSRNOG00000056894	126
ENSRNOG00000013200	1
ENSRNOG00000054283	0
ENSRNOG00000058700	0
ENSRNOG00000051329	0
ENSRNOG00000053556	0
ENSRNOG00000048832	0
ENSRNOG00000010431	2
ENSRNOG00000061866	0
ENSRNOG00000009992	975
ENSRNOG00000060388	4
ENSRNOG00000053795	26
ENSRNOG00000056420	15
ENSRNOG00000009845	301
ENSRNOG00000056880	0
ENSRNOG00000042332	66
ENSRNOG00000028348	0
ENSRNOG00000054598	0
ENSRNOG00000028328	123
ENSRNOG00000028319	91
ENSRNOG00000009533	365
ENSRNOG00000028225	9
ENSRNOG00000009548	254
ENSRNOG00000009555	5
ENSRNOG00000056191	0
ENSRNOG00000049917	0
ENSRNOG00000058005	26
ENSRNOG00000021410	1827
ENSRNOG00000051010	0
ENSRNOG00000056607	0
ENSRNOG00000048305	3
ENSRNOG00000009990	3303
ENSRNOG00000035617	97
ENSRNOG00000010325	22
ENSRNOG00000051869	0
ENSRNOG00000053997	0
ENSRNOG00000061742	0
ENSRNOG00000010658	60
ENSRNOG00000058723	0
ENSRNOG00000055558	0
ENSRNOG00000009503	1
ENSRNOG00000057089	1
ENSRNOG00000011340	1941
ENSRNOG00000029592	1586
ENSRNOG00000011555	442
ENSRNOG00000011980	841
ENSRNOG00000060812	0
ENSRNOG00000009582	24
ENSRNOG00000036816	1476
ENSRNOG00000053300	0
ENSRNOG00000059271	24
ENSRNOG00000049825	0
ENSRNOG00000007066	170
ENSRNOG00000006859	1071
ENSRNOG00000006846	0
ENSRNOG00000028311	0
ENSRNOG00000006718	1092
ENSRNOG00000006120	40
ENSRNOG00000056565	15
ENSRNOG00000058840	0
ENSRNOG00000051731	3
ENSRNOG00000054713	5
ENSRNOG00000058122	0
ENSRNOG00000049320	0
ENSRNOG00000046807	0
ENSRNOG00000046328	0
ENSRNOG00000049467	0
ENSRNOG00000049352	0
ENSRNOG00000058298	0
ENSRNOG00000060071	0
ENSRNOG00000051518	0
ENSRNOG00000057471	0
ENSRNOG00000029086	0
ENSRNOG00000050733	0
ENSRNOG00000047869	0
ENSRNOG00000045672	0
ENSRNOG00000046099	0
ENSRNOG00000049725	0
ENSRNOG00000050355	0
ENSRNOG00000050448	0
ENSRNOG00000061259	0
ENSRNOG00000061646	0
ENSRNOG00000052884	0
ENSRNOG00000049611	0
ENSRNOG00000050613	0
ENSRNOG00000050945	0
ENSRNOG00000055051	0
ENSRNOG00000046504	0
ENSRNOG00000046136	0
ENSRNOG00000046234	0
ENSRNOG00000049493	0
ENSRNOG00000050484	0
ENSRNOG00000050390	0
ENSRNOG00000049321	0
ENSRNOG00000048360	0
ENSRNOG00000014386	0
ENSRNOG00000057275	13
ENSRNOG00000005691	61
ENSRNOG00000059589	446
ENSRNOG00000048969	574
ENSRNOG00000046959	0
ENSRNOG00000010702	2226
