Geneid	8-FC
ENSRNOG00000008218	2316
ENSRNOG00000008234	322
ENSRNOG00000024705	249
ENSRNOG00000052606	0
ENSRNOG00000008239	626
ENSRNOG00000008362	181
ENSRNOG00000024617	133
ENSRNOG00000020169	86
ENSRNOG00000024569	38
ENSRNOG00000008369	1
ENSRNOG00000033338	84
ENSRNOG00000038740	8
ENSRNOG00000042229	11
ENSRNOG00000008416	45
ENSRNOG00000008465	774
ENSRNOG00000023708	469
ENSRNOG00000008575	0
ENSRNOG00000023612	0
ENSRNOG00000053177	0
ENSRNOG00000032432	0
ENSRNOG00000008714	0
ENSRNOG00000054040	0
ENSRNOG00000008816	144
ENSRNOG00000009035	140
ENSRNOG00000009052	10
ENSRNOG00000009156	1189
ENSRNOG00000034168	53
ENSRNOG00000009322	210
ENSRNOG00000043400	17
ENSRNOG00000009447	28
ENSRNOG00000009583	0
ENSRNOG00000057554	0
ENSRNOG00000054527	0
ENSRNOG00000043158	0
ENSRNOG00000009768	4
ENSRNOG00000046449	0
ENSRNOG00000041461	0
ENSRNOG00000021579	1026
ENSRNOG00000009970	160
ENSRNOG00000010011	651
ENSRNOG00000061585	0
ENSRNOG00000033274	0
ENSRNOG00000010452	2885
ENSRNOG00000010594	70
ENSRNOG00000010806	0
ENSRNOG00000052084	0
ENSRNOG00000053029	0
ENSRNOG00000056372	1
ENSRNOG00000057253	0
ENSRNOG00000046475	0
ENSRNOG00000050186	1
ENSRNOG00000010886	4
ENSRNOG00000011175	6140
ENSRNOG00000011814	2282
ENSRNOG00000015328	0
ENSRNOG00000011944	1516
ENSRNOG00000052736	1
ENSRNOG00000012228	130
ENSRNOG00000056364	0
ENSRNOG00000005628	0
ENSRNOG00000005968	0
ENSRNOG00000006281	0
ENSRNOG00000027365	0
ENSRNOG00000047951	0
ENSRNOG00000048917	0
ENSRNOG00000046361	0
ENSRNOG00000047484	0
ENSRNOG00000049258	0
ENSRNOG00000050252	0
ENSRNOG00000059870	0
ENSRNOG00000042748	0
ENSRNOG00000057061	0
ENSRNOG00000006466	0
ENSRNOG00000049858	0
ENSRNOG00000048146	0
ENSRNOG00000049663	0
ENSRNOG00000057650	0
ENSRNOG00000053884	0
ENSRNOG00000050564	0
ENSRNOG00000046734	0
ENSRNOG00000047671	0
ENSRNOG00000027186	0
ENSRNOG00000061189	0
ENSRNOG00000008063	941
ENSRNOG00000033407	0
ENSRNOG00000043170	2
ENSRNOG00000059195	1
ENSRNOG00000008393	2601
ENSRNOG00000027026	325
ENSRNOG00000008611	0
ENSRNOG00000055304	0
ENSRNOG00000054078	0
ENSRNOG00000008622	69
ENSRNOG00000026941	2805
ENSRNOG00000051814	0
ENSRNOG00000009172	4
ENSRNOG00000009411	557
ENSRNOG00000009564	8
ENSRNOG00000057637	0
ENSRNOG00000009571	1163
ENSRNOG00000009636	6706
ENSRNOG00000009886	165
ENSRNOG00000009971	353
ENSRNOG00000010205	489
ENSRNOG00000055762	0
ENSRNOG00000049057	398
ENSRNOG00000010629	210
ENSRNOG00000058279	0
ENSRNOG00000034084	164
ENSRNOG00000033748	0
ENSRNOG00000011052	1805
ENSRNOG00000011145	26
ENSRNOG00000011250	7
ENSRNOG00000011530	169
ENSRNOG00000011648	76
ENSRNOG00000011808	5
ENSRNOG00000012098	2826
ENSRNOG00000026055	910
ENSRNOG00000012165	0
ENSRNOG00000012235	3
ENSRNOG00000012337	45
ENSRNOG00000052491	1
ENSRNOG00000061617	0
ENSRNOG00000057142	0
ENSRNOG00000042126	95
ENSRNOG00000013314	465
ENSRNOG00000056206	3
ENSRNOG00000013809	788
ENSRNOG00000005478	516
ENSRNOG00000005981	556
ENSRNOG00000051748	1
ENSRNOG00000057387	0
ENSRNOG00000052591	0
ENSRNOG00000056865	0
ENSRNOG00000051513	0
ENSRNOG00000058549	0
ENSRNOG00000051995	0
ENSRNOG00000047851	0
ENSRNOG00000056406	0
ENSRNOG00000052492	0
ENSRNOG00000054932	0
ENSRNOG00000054359	0
ENSRNOG00000053451	0
ENSRNOG00000032672	0
ENSRNOG00000057171	0
ENSRNOG00000057572	0
ENSRNOG00000046199	0
ENSRNOG00000048807	0
ENSRNOG00000055888	0
ENSRNOG00000060630	0
ENSRNOG00000058204	0
ENSRNOG00000059448	0
ENSRNOG00000050376	0
ENSRNOG00000051609	0
ENSRNOG00000058994	0
ENSRNOG00000031987	4
ENSRNOG00000006646	3274
ENSRNOG00000006810	1349
ENSRNOG00000006858	563
ENSRNOG00000023969	612
ENSRNOG00000038471	1
ENSRNOG00000006893	968
ENSRNOG00000007041	306
ENSRNOG00000061880	0
ENSRNOG00000060884	12
ENSRNOG00000007304	4134
ENSRNOG00000007808	2518
ENSRNOG00000007947	355
ENSRNOG00000049140	0
ENSRNOG00000056505	0
ENSRNOG00000038449	115
ENSRNOG00000023657	11
ENSRNOG00000057158	0
ENSRNOG00000060808	0
ENSRNOG00000008656	3320
ENSRNOG00000024986	3
ENSRNOG00000054748	0
ENSRNOG00000061081	2
ENSRNOG00000029321	110
ENSRNOG00000051546	5
ENSRNOG00000038437	2
ENSRNOG00000052931	0
ENSRNOG00000005630	7
ENSRNOG00000054198	0
ENSRNOG00000054913	0
ENSRNOG00000047415	0
ENSRNOG00000055296	0
ENSRNOG00000057220	0
ENSRNOG00000051804	0
ENSRNOG00000038376	0
ENSRNOG00000055906	0
ENSRNOG00000053705	0
ENSRNOG00000006174	178
ENSRNOG00000055890	0
ENSRNOG00000006383	0
ENSRNOG00000056432	0
ENSRNOG00000058704	0
ENSRNOG00000057657	0
ENSRNOG00000006391	626
ENSRNOG00000006583	15
ENSRNOG00000006782	1
ENSRNOG00000054524	0
ENSRNOG00000006857	134
ENSRNOG00000052715	0
ENSRNOG00000023679	66
ENSRNOG00000058257	0
ENSRNOG00000042954	0
ENSRNOG00000054499	0
ENSRNOG00000005376	109
ENSRNOG00000030085	0
ENSRNOG00000050231	465
ENSRNOG00000053685	0
ENSRNOG00000005615	178
ENSRNOG00000053679	50
ENSRNOG00000005890	3027
ENSRNOG00000007270	126
ENSRNOG00000007544	0
ENSRNOG00000049829	2
ENSRNOG00000007740	0
ENSRNOG00000047464	1
ENSRNOG00000005576	188
ENSRNOG00000060394	2
ENSRNOG00000006069	516
ENSRNOG00000006476	0
ENSRNOG00000006491	0
ENSRNOG00000060081	0
ENSRNOG00000059101	0
ENSRNOG00000006508	101
ENSRNOG00000006675	0
ENSRNOG00000006776	1
ENSRNOG00000057074	1
ENSRNOG00000007124	315
ENSRNOG00000038215	0
ENSRNOG00000007129	0
ENSRNOG00000007178	8
ENSRNOG00000028422	728
ENSRNOG00000007272	650
ENSRNOG00000007356	1124
ENSRNOG00000007814	904
ENSRNOG00000008481	1706
ENSRNOG00000008546	346
ENSRNOG00000009097	1998
ENSRNOG00000009484	711
ENSRNOG00000055675	15
ENSRNOG00000009545	699
ENSRNOG00000010284	2034
ENSRNOG00000057408	0
ENSRNOG00000010716	33
ENSRNOG00000052430	0
ENSRNOG00000010761	2
ENSRNOG00000010930	515
ENSRNOG00000011713	100
ENSRNOG00000061100	183
ENSRNOG00000012035	643
ENSRNOG00000012659	30
ENSRNOG00000012748	146
ENSRNOG00000012975	484
ENSRNOG00000013520	3037
ENSRNOG00000013605	4
ENSRNOG00000013668	75
ENSRNOG00000038102	184
ENSRNOG00000014090	595
ENSRNOG00000014617	2431
ENSRNOG00000014753	141
ENSRNOG00000060012	0
ENSRNOG00000048931	0
ENSRNOG00000015097	976
ENSRNOG00000058052	7
ENSRNOG00000054587	1
ENSRNOG00000042499	1026
ENSRNOG00000059990	0
ENSRNOG00000015581	0
ENSRNOG00000054564	0
ENSRNOG00000052655	0
ENSRNOG00000005587	1510
ENSRNOG00000059343	0
ENSRNOG00000024604	0
ENSRNOG00000056380	0
ENSRNOG00000057963	0
ENSRNOG00000061169	0
ENSRNOG00000053327	0
ENSRNOG00000054012	0
ENSRNOG00000056166	0
ENSRNOG00000054234	0
ENSRNOG00000058403	0
ENSRNOG00000054341	0
ENSRNOG00000051717	0
ENSRNOG00000055428	0
ENSRNOG00000059176	0
ENSRNOG00000059214	0
ENSRNOG00000054428	0
ENSRNOG00000030177	0
ENSRNOG00000054741	0
ENSRNOG00000056052	0
ENSRNOG00000052923	0
ENSRNOG00000045682	0
ENSRNOG00000060746	0
ENSRNOG00000053275	0
ENSRNOG00000048888	0
ENSRNOG00000051739	0
ENSRNOG00000055869	0
ENSRNOG00000038336	0
ENSRNOG00000054440	0
ENSRNOG00000049185	0
ENSRNOG00000060286	0
ENSRNOG00000059007	0
ENSRNOG00000061234	0
ENSRNOG00000046854	0
ENSRNOG00000053033	0
ENSRNOG00000055291	0
ENSRNOG00000061699	0
ENSRNOG00000061133	0
ENSRNOG00000052849	0
ENSRNOG00000053228	0
ENSRNOG00000055528	0
ENSRNOG00000058405	0
ENSRNOG00000046592	0
ENSRNOG00000049501	0
ENSRNOG00000056290	0
ENSRNOG00000056830	0
ENSRNOG00000049049	0
ENSRNOG00000057607	0
ENSRNOG00000055034	0
ENSRNOG00000057187	0
ENSRNOG00000060654	0
ENSRNOG00000056179	0
ENSRNOG00000058738	0
ENSRNOG00000047920	0
ENSRNOG00000052612	0
ENSRNOG00000058873	0
ENSRNOG00000055040	0
ENSRNOG00000045790	1
ENSRNOG00000050159	0
ENSRNOG00000049268	0
ENSRNOG00000054523	0
ENSRNOG00000061431	0
ENSRNOG00000033938	0
ENSRNOG00000052747	0
ENSRNOG00000005867	0
ENSRNOG00000057093	0
ENSRNOG00000058418	0
ENSRNOG00000043460	0
ENSRNOG00000058771	0
ENSRNOG00000006003	1305
ENSRNOG00000006093	889
ENSRNOG00000054121	661
ENSRNOG00000060570	0
ENSRNOG00000055191	1
ENSRNOG00000006151	3
ENSRNOG00000042570	4
ENSRNOG00000006360	0
ENSRNOG00000006486	0
ENSRNOG00000062035	0
ENSRNOG00000006579	0
ENSRNOG00000021938	706
ENSRNOG00000061801	1
ENSRNOG00000062076	12
ENSRNOG00000062093	8
ENSRNOG00000057830	0
ENSRNOG00000053528	0
ENSRNOG00000052497	0
ENSRNOG00000038024	1
ENSRNOG00000059631	0
ENSRNOG00000060697	0
ENSRNOG00000060801	0
ENSRNOG00000006888	159
ENSRNOG00000006968	225
ENSRNOG00000007118	92
ENSRNOG00000053836	0
ENSRNOG00000005853	7
ENSRNOG00000006102	353
ENSRNOG00000006116	244
ENSRNOG00000046843	0
ENSRNOG00000006784	1376
ENSRNOG00000007288	0
ENSRNOG00000007412	27
ENSRNOG00000061373	85
ENSRNOG00000022448	687
ENSRNOG00000007842	772
ENSRNOG00000008062	78
ENSRNOG00000055188	0
ENSRNOG00000008360	0
ENSRNOG00000052374	0
ENSRNOG00000022326	0
ENSRNOG00000053109	0
ENSRNOG00000008648	0
ENSRNOG00000008720	0
ENSRNOG00000008873	0
ENSRNOG00000059679	0
ENSRNOG00000009324	16
ENSRNOG00000061103	0
ENSRNOG00000055249	0
ENSRNOG00000061241	0
ENSRNOG00000053486	0
ENSRNOG00000061571	0
ENSRNOG00000051433	0
ENSRNOG00000008466	0
ENSRNOG00000058785	0
ENSRNOG00000052279	0
ENSRNOG00000054176	0
ENSRNOG00000061902	0
ENSRNOG00000057972	0
ENSRNOG00000009022	1
ENSRNOG00000060514	84
ENSRNOG00000009917	142
ENSRNOG00000010048	9489
ENSRNOG00000010378	10
ENSRNOG00000050816	0
ENSRNOG00000010833	51
ENSRNOG00000061239	1
ENSRNOG00000059474	611
ENSRNOG00000021866	317
ENSRNOG00000011387	326
ENSRNOG00000011617	295
ENSRNOG00000029401	4
ENSRNOG00000060981	0
ENSRNOG00000012227	338
ENSRNOG00000013137	3
ENSRNOG00000013222	0
ENSRNOG00000013261	6
ENSRNOG00000013573	22
ENSRNOG00000021402	302
ENSRNOG00000013712	447
ENSRNOG00000013911	456
ENSRNOG00000014092	224
ENSRNOG00000014501	1621
ENSRNOG00000060457	14
ENSRNOG00000032788	46
ENSRNOG00000060883	0
ENSRNOG00000015076	581
ENSRNOG00000059615	1720
ENSRNOG00000057793	0
ENSRNOG00000057170	0
ENSRNOG00000056916	7
ENSRNOG00000055980	1
ENSRNOG00000058095	0
ENSRNOG00000015455	269
ENSRNOG00000052508	0
ENSRNOG00000060772	0
ENSRNOG00000028235	1
ENSRNOG00000059023	0
ENSRNOG00000015493	580
ENSRNOG00000037871	5440
ENSRNOG00000056009	1660
ENSRNOG00000037863	0
ENSRNOG00000015589	286
ENSRNOG00000050483	238
ENSRNOG00000015630	3117
ENSRNOG00000033202	1792
ENSRNOG00000015719	630
ENSRNOG00000022343	777
ENSRNOG00000015763	404
ENSRNOG00000015768	53
ENSRNOG00000061792	0
ENSRNOG00000047507	0
ENSRNOG00000045933	1
ENSRNOG00000015799	14
ENSRNOG00000050645	19
ENSRNOG00000015851	0
ENSRNOG00000045539	2
ENSRNOG00000058506	1
ENSRNOG00000015877	0
ENSRNOG00000015903	3254
ENSRNOG00000057968	0
ENSRNOG00000057086	0
ENSRNOG00000058821	0
ENSRNOG00000015818	0
ENSRNOG00000056962	0
ENSRNOG00000022082	7
ENSRNOG00000016182	157
ENSRNOG00000016273	301
ENSRNOG00000016507	89
ENSRNOG00000059486	7
ENSRNOG00000016704	2614
ENSRNOG00000016813	735
ENSRNOG00000017380	337
ENSRNOG00000017708	2024
ENSRNOG00000059100	121
ENSRNOG00000021723	2
ENSRNOG00000017710	4
ENSRNOG00000017720	1003
ENSRNOG00000017838	1026
ENSRNOG00000018159	347
ENSRNOG00000054530	0
ENSRNOG00000018317	9308
ENSRNOG00000028747	5
ENSRNOG00000018410	370
ENSRNOG00000018507	1897
ENSRNOG00000008678	276
ENSRNOG00000008838	0
ENSRNOG00000009256	14
ENSRNOG00000037782	0
ENSRNOG00000009316	2
ENSRNOG00000009347	215
ENSRNOG00000009556	0
ENSRNOG00000029263	0
ENSRNOG00000051562	0
ENSRNOG00000043059	158
ENSRNOG00000031408	11
ENSRNOG00000009787	61
ENSRNOG00000010015	0
ENSRNOG00000037768	73
ENSRNOG00000010021	211
ENSRNOG00000010239	4188
ENSRNOG00000010474	3853
ENSRNOG00000055698	1
ENSRNOG00000027722	216
ENSRNOG00000052860	12
ENSRNOG00000012247	5697
ENSRNOG00000046345	3422
ENSRNOG00000059069	0
ENSRNOG00000054709	35
ENSRNOG00000012347	89
ENSRNOG00000034088	0
ENSRNOG00000034129	0
ENSRNOG00000060660	0
ENSRNOG00000012954	390
ENSRNOG00000053568	0
ENSRNOG00000047151	1
ENSRNOG00000013195	386
ENSRNOG00000060344	1
ENSRNOG00000013743	836
ENSRNOG00000061868	2
ENSRNOG00000014508	3715
ENSRNOG00000015762	345
ENSRNOG00000016255	996
ENSRNOG00000016316	91
ENSRNOG00000016665	410
ENSRNOG00000053986	3
ENSRNOG00000058483	0
ENSRNOG00000026675	2
ENSRNOG00000055513	0
ENSRNOG00000060843	0
ENSRNOG00000054278	0
ENSRNOG00000056075	0
ENSRNOG00000017003	2641
ENSRNOG00000060248	375
ENSRNOG00000058274	2
ENSRNOG00000059810	172
ENSRNOG00000058136	2
ENSRNOG00000053471	0
ENSRNOG00000060373	0
ENSRNOG00000057461	0
ENSRNOG00000055542	0
ENSRNOG00000031140	0
ENSRNOG00000048956	0
ENSRNOG00000058628	0
ENSRNOG00000060112	0
ENSRNOG00000052138	0
ENSRNOG00000053093	0
ENSRNOG00000055950	0
ENSRNOG00000055287	0
ENSRNOG00000049645	0
ENSRNOG00000019158	0
ENSRNOG00000025934	0
ENSRNOG00000025930	3
ENSRNOG00000043404	0
ENSRNOG00000025818	261
ENSRNOG00000017959	16
ENSRNOG00000017808	246
ENSRNOG00000005390	347
ENSRNOG00000006824	2900
ENSRNOG00000007338	500
ENSRNOG00000051443	0
ENSRNOG00000048782	481
ENSRNOG00000022466	245
ENSRNOG00000007519	390
ENSRNOG00000008274	396
ENSRNOG00000008733	152
ENSRNOG00000061864	0
ENSRNOG00000060350	4428
ENSRNOG00000045821	74
ENSRNOG00000047023	633
ENSRNOG00000009726	404
ENSRNOG00000009019	975
ENSRNOG00000010090	233
ENSRNOG00000022155	100
ENSRNOG00000010213	215
ENSRNOG00000010536	1050
ENSRNOG00000010912	341
ENSRNOG00000011391	1202
ENSRNOG00000011824	4
ENSRNOG00000012364	3937
ENSRNOG00000023257	100
ENSRNOG00000059421	2
ENSRNOG00000054289	0
ENSRNOG00000058757	1
ENSRNOG00000060795	0
ENSRNOG00000057351	0
ENSRNOG00000052345	0
ENSRNOG00000051463	7
ENSRNOG00000022060	1532
ENSRNOG00000060744	0
ENSRNOG00000054656	0
ENSRNOG00000052174	1
ENSRNOG00000056316	0
ENSRNOG00000012831	324
ENSRNOG00000058338	1
ENSRNOG00000012952	598
ENSRNOG00000056263	0
ENSRNOG00000013390	183
ENSRNOG00000005686	1217
ENSRNOG00000024560	0
ENSRNOG00000053837	0
ENSRNOG00000005830	4
ENSRNOG00000024533	514
ENSRNOG00000056462	1156
ENSRNOG00000054884	3
ENSRNOG00000006221	1460
ENSRNOG00000006818	1749
ENSRNOG00000032443	6
ENSRNOG00000007764	376
ENSRNOG00000055920	0
ENSRNOG00000058065	0
ENSRNOG00000008658	179
ENSRNOG00000049804	10
ENSRNOG00000051527	0
ENSRNOG00000009184	728
ENSRNOG00000043588	0
ENSRNOG00000051491	0
ENSRNOG00000010301	225
ENSRNOG00000010880	291
ENSRNOG00000030004	0
ENSRNOG00000010898	4
ENSRNOG00000033673	0
ENSRNOG00000061134	0
ENSRNOG00000046964	0
ENSRNOG00000048087	0
ENSRNOG00000054758	0
ENSRNOG00000005353	1013
ENSRNOG00000059365	0
ENSRNOG00000056274	0
ENSRNOG00000005433	11
ENSRNOG00000005621	20
ENSRNOG00000024647	1666
ENSRNOG00000050475	0
ENSRNOG00000057556	1799
ENSRNOG00000055841	1
ENSRNOG00000061726	0
ENSRNOG00000006144	506
ENSRNOG00000059966	0
ENSRNOG00000036454	0
ENSRNOG00000053298	0
ENSRNOG00000057018	0
ENSRNOG00000060424	0
ENSRNOG00000057913	0
ENSRNOG00000032820	0
ENSRNOG00000051914	0
ENSRNOG00000053654	7
ENSRNOG00000032517	143
ENSRNOG00000061640	0
ENSRNOG00000060755	0
ENSRNOG00000005652	797
ENSRNOG00000005954	0
ENSRNOG00000052240	0
ENSRNOG00000006432	634
ENSRNOG00000006534	1068
ENSRNOG00000059651	0
ENSRNOG00000006802	701
ENSRNOG00000053149	0
ENSRNOG00000006806	62
ENSRNOG00000006813	533
ENSRNOG00000007104	13775
ENSRNOG00000052718	0
ENSRNOG00000007152	1743
ENSRNOG00000055860	4735
ENSRNOG00000055365	344
ENSRNOG00000058045	0
ENSRNOG00000042732	120
ENSRNOG00000005662	519
ENSRNOG00000054987	0
ENSRNOG00000042804	0
ENSRNOG00000059320	0
ENSRNOG00000052939	0
ENSRNOG00000059535	0
ENSRNOG00000054430	0
ENSRNOG00000005690	134
ENSRNOG00000005734	3
ENSRNOG00000005798	0
ENSRNOG00000005806	6
ENSRNOG00000005907	105
ENSRNOG00000006509	4475
ENSRNOG00000058067	0
ENSRNOG00000060820	0
ENSRNOG00000006941	454
ENSRNOG00000054180	1
ENSRNOG00000007472	2536
ENSRNOG00000059998	0
ENSRNOG00000007727	575
ENSRNOG00000007881	382
ENSRNOG00000023077	1093
ENSRNOG00000008142	748
ENSRNOG00000052140	129
ENSRNOG00000021781	932
ENSRNOG00000008597	613
ENSRNOG00000052674	1
ENSRNOG00000008994	2140
ENSRNOG00000009032	176
ENSRNOG00000009084	233
ENSRNOG00000009153	4
ENSRNOG00000009175	383
ENSRNOG00000059787	4
ENSRNOG00000009204	18
ENSRNOG00000027376	64
ENSRNOG00000009414	1358
ENSRNOG00000009863	1270
ENSRNOG00000009934	1751
ENSRNOG00000061085	49
ENSRNOG00000010177	0
ENSRNOG00000010184	1947
ENSRNOG00000010258	901
ENSRNOG00000021817	188
ENSRNOG00000042482	683
ENSRNOG00000010349	97
ENSRNOG00000010628	474
ENSRNOG00000030269	19332
ENSRNOG00000005697	1698
ENSRNOG00000006527	8163
ENSRNOG00000052522	0
ENSRNOG00000052299	1
ENSRNOG00000054089	0
ENSRNOG00000007420	132
ENSRNOG00000007486	421
ENSRNOG00000007822	394
ENSRNOG00000007874	172
ENSRNOG00000041475	0
ENSRNOG00000008157	4079
ENSRNOG00000028826	0
ENSRNOG00000007955	236
ENSRNOG00000053111	0
ENSRNOG00000061303	0
ENSRNOG00000008839	18
ENSRNOG00000060175	246
ENSRNOG00000052003	31
ENSRNOG00000009176	573
ENSRNOG00000010153	1241
ENSRNOG00000055065	0
ENSRNOG00000010430	0
ENSRNOG00000050362	0
ENSRNOG00000047055	0
ENSRNOG00000010473	155
ENSRNOG00000059432	0
ENSRNOG00000010746	1270
ENSRNOG00000053438	15
ENSRNOG00000026176	7
ENSRNOG00000010919	119
ENSRNOG00000010952	1226
ENSRNOG00000011144	4
ENSRNOG00000025251	0
ENSRNOG00000025209	1813
ENSRNOG00000059964	104
ENSRNOG00000011614	798
ENSRNOG00000011606	19
ENSRNOG00000011653	3952
ENSRNOG00000061987	5
ENSRNOG00000011791	115
ENSRNOG00000012297	1114
ENSRNOG00000033439	0
ENSRNOG00000061997	30
ENSRNOG00000012972	38
ENSRNOG00000013247	0
ENSRNOG00000047994	0
ENSRNOG00000048952	0
ENSRNOG00000048404	0
ENSRNOG00000050604	0
ENSRNOG00000048689	0
ENSRNOG00000058836	0
ENSRNOG00000048761	0
ENSRNOG00000013367	0
ENSRNOG00000050429	0
ENSRNOG00000048539	0
ENSRNOG00000052135	0
ENSRNOG00000013379	441
ENSRNOG00000013526	57
ENSRNOG00000023465	10
ENSRNOG00000023340	3
ENSRNOG00000053237	0
ENSRNOG00000023285	0
ENSRNOG00000061410	0
ENSRNOG00000013589	1332
ENSRNOG00000052200	0
ENSRNOG00000049269	23
ENSRNOG00000043615	0
ENSRNOG00000023065	509
ENSRNOG00000014552	269
ENSRNOG00000014562	1735
ENSRNOG00000014578	1
ENSRNOG00000037266	0
ENSRNOG00000031671	2300
ENSRNOG00000054124	0
ENSRNOG00000014713	212
ENSRNOG00000052131	1
ENSRNOG00000030647	1
ENSRNOG00000014751	104
ENSRNOG00000042507	0
ENSRNOG00000006576	848
ENSRNOG00000037251	248
ENSRNOG00000046940	0
ENSRNOG00000051990	4
ENSRNOG00000006726	123
ENSRNOG00000006717	787
ENSRNOG00000007090	1043
ENSRNOG00000007340	204
ENSRNOG00000008031	9
ENSRNOG00000007508	934
ENSRNOG00000007990	526
ENSRNOG00000057063	0
ENSRNOG00000008168	64
ENSRNOG00000052822	0
ENSRNOG00000054613	5
ENSRNOG00000000021	211
ENSRNOG00000009264	1336
ENSRNOG00000009742	278
ENSRNOG00000009956	2689
ENSRNOG00000029083	2
ENSRNOG00000010282	58
ENSRNOG00000010344	1
ENSRNOG00000037206	55
ENSRNOG00000010591	1021
ENSRNOG00000011153	584
ENSRNOG00000046851	511
ENSRNOG00000011338	306
ENSRNOG00000011566	87
ENSRNOG00000042731	1484
ENSRNOG00000011905	3717
ENSRNOG00000048422	18
ENSRNOG00000012394	398
ENSRNOG00000012439	148
ENSRNOG00000053203	1412
ENSRNOG00000049982	280
ENSRNOG00000048169	391
ENSRNOG00000037198	75
ENSRNOG00000012876	274
ENSRNOG00000013547	21
ENSRNOG00000014083	4045
ENSRNOG00000033245	0
ENSRNOG00000028896	0
ENSRNOG00000037188	0
ENSRNOG00000045772	0
ENSRNOG00000042228	0
ENSRNOG00000050763	0
ENSRNOG00000014918	1
ENSRNOG00000059373	30
ENSRNOG00000015191	918
ENSRNOG00000061170	0
ENSRNOG00000057550	1
ENSRNOG00000023814	384
ENSRNOG00000015505	0
ENSRNOG00000055353	0
ENSRNOG00000015478	0
ENSRNOG00000015411	16
ENSRNOG00000008376	37
ENSRNOG00000015331	1
ENSRNOG00000022950	0
ENSRNOG00000008368	0
ENSRNOG00000009000	878
ENSRNOG00000009211	38
ENSRNOG00000053906	0
ENSRNOG00000009236	3007
ENSRNOG00000030870	0
ENSRNOG00000049298	6
ENSRNOG00000030012	2
ENSRNOG00000010018	31
ENSRNOG00000042139	13
ENSRNOG00000010045	20
ENSRNOG00000027655	0
ENSRNOG00000010057	0
ENSRNOG00000010181	2
ENSRNOG00000061394	0
ENSRNOG00000028538	0
ENSRNOG00000010407	11
ENSRNOG00000053503	0
ENSRNOG00000049200	0
ENSRNOG00000037155	0
ENSRNOG00000057743	0
ENSRNOG00000033494	0
ENSRNOG00000054974	0
ENSRNOG00000061810	0
ENSRNOG00000010253	51
ENSRNOG00000042494	0
ENSRNOG00000054781	0
ENSRNOG00000049203	74
ENSRNOG00000022022	2
ENSRNOG00000011156	7831
ENSRNOG00000033956	12
ENSRNOG00000011718	29
ENSRNOG00000011796	268
ENSRNOG00000011971	157
ENSRNOG00000012269	778
ENSRNOG00000012828	493
ENSRNOG00000012999	955
ENSRNOG00000052563	2
ENSRNOG00000035577	0
ENSRNOG00000035587	0
ENSRNOG00000014294	117
ENSRNOG00000025810	0
ENSRNOG00000054975	0
ENSRNOG00000060594	8
ENSRNOG00000013141	11
ENSRNOG00000026309	0
ENSRNOG00000015125	12
ENSRNOG00000015290	8
ENSRNOG00000015409	2822
ENSRNOG00000015529	9
ENSRNOG00000015541	40
ENSRNOG00000016071	1049
ENSRNOG00000047447	104
ENSRNOG00000016143	4027
ENSRNOG00000016294	171
ENSRNOG00000040249	1
ENSRNOG00000021334	8
ENSRNOG00000060098	8473
ENSRNOG00000060308	64
ENSRNOG00000016589	6022
ENSRNOG00000056433	0
ENSRNOG00000016778	1577
ENSRNOG00000057090	7
ENSRNOG00000017052	1716
ENSRNOG00000017066	1166
ENSRNOG00000023363	687
ENSRNOG00000017399	29
ENSRNOG00000021401	21
ENSRNOG00000018309	5407
ENSRNOG00000053614	2
ENSRNOG00000054983	1
ENSRNOG00000018453	595
ENSRNOG00000018533	1541
ENSRNOG00000018630	15451
ENSRNOG00000055300	265
ENSRNOG00000060559	2
ENSRNOG00000019165	787
ENSRNOG00000050747	1
ENSRNOG00000019219	9221
ENSRNOG00000027552	196
ENSRNOG00000027466	10
ENSRNOG00000056448	5
ENSRNOG00000059598	0
ENSRNOG00000031707	0
ENSRNOG00000019264	230
ENSRNOG00000019368	13
ENSRNOG00000031312	208
ENSRNOG00000019528	30
ENSRNOG00000057183	0
ENSRNOG00000019556	855
ENSRNOG00000019689	1729
ENSRNOG00000023561	8
ENSRNOG00000058014	0
ENSRNOG00000019716	4
ENSRNOG00000057403	0
ENSRNOG00000019719	36
ENSRNOG00000019750	972
ENSRNOG00000052486	1142
ENSRNOG00000053096	4
ENSRNOG00000061684	1614
ENSRNOG00000059227	13
ENSRNOG00000053178	0
ENSRNOG00000059878	69
ENSRNOG00000055036	493
ENSRNOG00000053662	0
ENSRNOG00000052205	10
ENSRNOG00000051816	610
ENSRNOG00000057710	569
ENSRNOG00000055109	0
ENSRNOG00000060689	234
ENSRNOG00000053449	21
ENSRNOG00000058192	7
ENSRNOG00000053804	1556
ENSRNOG00000061632	14
ENSRNOG00000061413	0
ENSRNOG00000059103	0
ENSRNOG00000054360	98
ENSRNOG00000051620	1161
ENSRNOG00000050153	0
ENSRNOG00000030159	0
ENSRNOG00000046441	0
ENSRNOG00000031180	0
ENSRNOG00000050269	0
ENSRNOG00000055644	0
ENSRNOG00000057585	0
ENSRNOG00000058933	0
ENSRNOG00000056752	0
ENSRNOG00000005608	45
ENSRNOG00000005767	244
ENSRNOG00000028517	101
ENSRNOG00000005936	57
ENSRNOG00000028279	4
ENSRNOG00000042939	188
ENSRNOG00000006264	370
ENSRNOG00000006444	2446
ENSRNOG00000006709	25
ENSRNOG00000045951	0
