Geneid	10-FC
ENSRNOG00000031406	346
ENSRNOG00000000082	448
ENSRNOG00000011146	359
ENSRNOG00000030704	223
ENSRNOG00000011181	0
ENSRNOG00000030904	0
ENSRNOG00000010640	0
ENSRNOG00000059333	0
ENSRNOG00000051894	0
ENSRNOG00000056127	0
ENSRNOG00000056581	0
ENSRNOG00000052367	0
ENSRNOG00000052903	4
ENSRNOG00000030152	0
ENSRNOG00000051963	0
ENSRNOG00000053422	0
ENSRNOG00000011216	2033
ENSRNOG00000058502	0
ENSRNOG00000056971	0
ENSRNOG00000031378	26
ENSRNOG00000058814	0
ENSRNOG00000033028	0
ENSRNOG00000059823	0
ENSRNOG00000061969	4
ENSRNOG00000032576	1562
ENSRNOG00000061972	0
ENSRNOG00000062028	0
ENSRNOG00000041563	0
ENSRNOG00000024521	0
ENSRNOG00000036430	0
ENSRNOG00000050049	2
ENSRNOG00000057841	0
ENSRNOG00000024365	10
ENSRNOG00000051871	0
ENSRNOG00000013313	2101
ENSRNOG00000013269	125
ENSRNOG00000024119	6
ENSRNOG00000024089	186
ENSRNOG00000012608	1
ENSRNOG00000028156	358
ENSRNOG00000056392	1
ENSRNOG00000012422	2080
ENSRNOG00000041503	0
ENSRNOG00000061630	201
ENSRNOG00000011875	0
ENSRNOG00000050953	0
ENSRNOG00000049310	0
ENSRNOG00000048445	0
ENSRNOG00000049978	0
ENSRNOG00000050470	0
ENSRNOG00000048560	0
ENSRNOG00000047332	0
ENSRNOG00000046225	0
ENSRNOG00000059664	0
ENSRNOG00000050309	0
ENSRNOG00000045993	0
ENSRNOG00000047523	0
ENSRNOG00000049136	0
ENSRNOG00000011859	1375
ENSRNOG00000011817	354
ENSRNOG00000028097	614
ENSRNOG00000056780	0
ENSRNOG00000010263	2013
ENSRNOG00000009899	780
ENSRNOG00000009652	1977
ENSRNOG00000009491	325
ENSRNOG00000009487	19
ENSRNOG00000009057	2189
ENSRNOG00000027995	0
ENSRNOG00000027971	2
ENSRNOG00000009004	0
ENSRNOG00000027935	16
ENSRNOG00000027923	225
ENSRNOG00000027908	3
ENSRNOG00000051777	0
ENSRNOG00000056416	0
ENSRNOG00000036429	0
ENSRNOG00000023908	15
ENSRNOG00000049341	0
ENSRNOG00000012645	125
ENSRNOG00000053963	0
ENSRNOG00000011640	6
ENSRNOG00000010094	23
ENSRNOG00000055857	0
ENSRNOG00000010119	478
ENSRNOG00000053688	9
ENSRNOG00000056371	1672
ENSRNOG00000027836	0
ENSRNOG00000043053	168
ENSRNOG00000011057	2232
ENSRNOG00000011070	372
ENSRNOG00000011553	290
ENSRNOG00000011639	162
ENSRNOG00000011949	678
ENSRNOG00000038552	8
ENSRNOG00000054115	4
ENSRNOG00000030639	1058
ENSRNOG00000011211	2586
ENSRNOG00000056289	0
ENSRNOG00000055301	0
ENSRNOG00000051202	0
ENSRNOG00000011261	956
ENSRNOG00000011440	889
ENSRNOG00000049819	324
ENSRNOG00000051480	777
ENSRNOG00000051358	0
ENSRNOG00000057819	1
ENSRNOG00000051193	6
ENSRNOG00000041989	253
ENSRNOG00000012199	879
ENSRNOG00000055532	0
ENSRNOG00000051361	1
ENSRNOG00000053304	0
ENSRNOG00000060371	0
ENSRNOG00000055732	0
ENSRNOG00000052290	3
ENSRNOG00000051125	1
ENSRNOG00000040440	0
ENSRNOG00000061529	0
ENSRNOG00000052116	1030
ENSRNOG00000012734	228
ENSRNOG00000013293	331
ENSRNOG00000054039	8
ENSRNOG00000056177	1
ENSRNOG00000014178	698
ENSRNOG00000042283	206
ENSRNOG00000028350	434
ENSRNOG00000014414	18
ENSRNOG00000014453	1449
ENSRNOG00000014674	675
ENSRNOG00000015423	15
ENSRNOG00000015816	309
ENSRNOG00000016070	281
ENSRNOG00000059157	0
ENSRNOG00000038436	3402
ENSRNOG00000017246	0
ENSRNOG00000017348	0
ENSRNOG00000048488	0
ENSRNOG00000055621	0
ENSRNOG00000017376	0
ENSRNOG00000026162	25
ENSRNOG00000007510	54
ENSRNOG00000017392	97
ENSRNOG00000017420	162
ENSRNOG00000017462	150
ENSRNOG00000052672	1
ENSRNOG00000025371	56
ENSRNOG00000061497	0
ENSRNOG00000056100	0
ENSRNOG00000059906	0
ENSRNOG00000057342	0
ENSRNOG00000029291	0
ENSRNOG00000010534	1021
ENSRNOG00000028335	228
ENSRNOG00000057060	0
ENSRNOG00000053743	0
ENSRNOG00000059800	0
ENSRNOG00000052110	1
ENSRNOG00000054869	0
ENSRNOG00000058063	0
ENSRNOG00000010556	103
ENSRNOG00000038398	16
ENSRNOG00000010819	1932
ENSRNOG00000011654	23
ENSRNOG00000012729	379
ENSRNOG00000013692	246
ENSRNOG00000061390	2
ENSRNOG00000013940	40
ENSRNOG00000038366	280
ENSRNOG00000055930	0
ENSRNOG00000014051	1586
ENSRNOG00000055473	0
ENSRNOG00000054258	0
ENSRNOG00000059781	0
ENSRNOG00000014066	551
ENSRNOG00000014139	157
ENSRNOG00000038330	42
ENSRNOG00000059606	0
ENSRNOG00000056391	0
ENSRNOG00000029749	1
ENSRNOG00000056329	0
ENSRNOG00000055905	0
ENSRNOG00000052009	0
ENSRNOG00000042222	0
ENSRNOG00000054694	0
ENSRNOG00000060192	0
ENSRNOG00000058524	0
ENSRNOG00000031248	0
ENSRNOG00000053123	0
ENSRNOG00000054119	0
ENSRNOG00000059009	0
ENSRNOG00000054361	0
ENSRNOG00000052107	0
ENSRNOG00000049767	0
ENSRNOG00000061443	27
ENSRNOG00000052002	117
ENSRNOG00000031974	2964
ENSRNOG00000057358	0
ENSRNOG00000057237	0
ENSRNOG00000038242	0
ENSRNOG00000059233	0
ENSRNOG00000051733	0
ENSRNOG00000011239	0
ENSRNOG00000029493	0
ENSRNOG00000009949	125
ENSRNOG00000010210	1844
ENSRNOG00000061021	0
ENSRNOG00000054369	0
ENSRNOG00000055377	3
ENSRNOG00000046865	0
ENSRNOG00000010799	502
ENSRNOG00000010815	379
ENSRNOG00000011923	4
ENSRNOG00000038218	327
ENSRNOG00000012385	1465
ENSRNOG00000013035	383
ENSRNOG00000013045	1042
ENSRNOG00000061857	5
ENSRNOG00000048907	43
ENSRNOG00000058402	3
ENSRNOG00000046368	0
ENSRNOG00000051881	0
ENSRNOG00000055814	3
ENSRNOG00000013397	280
ENSRNOG00000059063	0
ENSRNOG00000054842	0
ENSRNOG00000058636	0
ENSRNOG00000059218	0
ENSRNOG00000053561	0
ENSRNOG00000013660	526
ENSRNOG00000014153	1684
ENSRNOG00000010843	247
ENSRNOG00000010980	411
ENSRNOG00000011006	0
ENSRNOG00000062087	0
ENSRNOG00000055556	0
ENSRNOG00000021670	167
ENSRNOG00000038176	607
ENSRNOG00000058331	4
ENSRNOG00000051802	0
ENSRNOG00000011133	216
ENSRNOG00000012660	64
ENSRNOG00000061707	0
ENSRNOG00000059480	689
ENSRNOG00000051623	238
ENSRNOG00000058694	183
ENSRNOG00000058416	2
ENSRNOG00000056028	8
ENSRNOG00000055580	3
ENSRNOG00000000091	4
ENSRNOG00000028382	2
ENSRNOG00000014046	976
ENSRNOG00000014052	104
ENSRNOG00000014155	521
ENSRNOG00000038095	0
ENSRNOG00000038091	0
ENSRNOG00000059522	1
ENSRNOG00000032922	16436
ENSRNOG00000056545	1
ENSRNOG00000036425	2
ENSRNOG00000032941	4
ENSRNOG00000054137	0
ENSRNOG00000059307	0
ENSRNOG00000055760	309
ENSRNOG00000056601	0
ENSRNOG00000052744	0
ENSRNOG00000054545	0
ENSRNOG00000055110	0
ENSRNOG00000047765	2
ENSRNOG00000015812	189
ENSRNOG00000061358	10
ENSRNOG00000016437	8
ENSRNOG00000016617	95
ENSRNOG00000043386	233
ENSRNOG00000043466	7
ENSRNOG00000029209	704
ENSRNOG00000017427	570
ENSRNOG00000032715	17
ENSRNOG00000051865	4
ENSRNOG00000049703	0
ENSRNOG00000060053	0
ENSRNOG00000038044	417
ENSRNOG00000011763	1770
ENSRNOG00000013393	493
ENSRNOG00000013507	1468
ENSRNOG00000031588	10
ENSRNOG00000053566	0
ENSRNOG00000013662	30
ENSRNOG00000013703	130
ENSRNOG00000043502	4
ENSRNOG00000042477	2
ENSRNOG00000058650	0
ENSRNOG00000010680	577
ENSRNOG00000025297	5
ENSRNOG00000013872	16
ENSRNOG00000052449	1
ENSRNOG00000013894	0
ENSRNOG00000029756	152
ENSRNOG00000013902	307
ENSRNOG00000013917	368
ENSRNOG00000025219	0
ENSRNOG00000048440	0
ENSRNOG00000042471	0
ENSRNOG00000050241	0
ENSRNOG00000038008	0
ENSRNOG00000050858	0
ENSRNOG00000013950	0
ENSRNOG00000014039	11
ENSRNOG00000060025	0
ENSRNOG00000061861	0
ENSRNOG00000058300	0
ENSRNOG00000052809	0
ENSRNOG00000050494	0
ENSRNOG00000061744	0
ENSRNOG00000055120	0
ENSRNOG00000058839	0
ENSRNOG00000059759	0
ENSRNOG00000055189	0
ENSRNOG00000014076	396
ENSRNOG00000052971	1
ENSRNOG00000014232	27
ENSRNOG00000052576	0
ENSRNOG00000053939	10
ENSRNOG00000014420	211
ENSRNOG00000014599	1537
ENSRNOG00000014793	52
ENSRNOG00000047443	0
ENSRNOG00000061066	0
ENSRNOG00000061089	0
ENSRNOG00000057695	0
ENSRNOG00000053220	0
ENSRNOG00000009514	52
ENSRNOG00000059200	0
ENSRNOG00000052016	0
ENSRNOG00000060354	0
ENSRNOG00000058505	0
ENSRNOG00000009955	146
ENSRNOG00000021324	117
ENSRNOG00000051664	1
ENSRNOG00000010023	684
ENSRNOG00000051151	313
ENSRNOG00000010268	163
ENSRNOG00000030104	1
ENSRNOG00000051752	0
ENSRNOG00000028373	0
ENSRNOG00000042535	7
ENSRNOG00000050505	0
ENSRNOG00000053917	0
ENSRNOG00000028345	0
ENSRNOG00000058211	0
ENSRNOG00000057368	0
ENSRNOG00000054583	0
ENSRNOG00000056299	0
ENSRNOG00000056697	1715
ENSRNOG00000055354	1
ENSRNOG00000011148	1394
ENSRNOG00000057008	4
ENSRNOG00000051495	3
ENSRNOG00000054340	48
ENSRNOG00000059120	28
ENSRNOG00000000889	6
ENSRNOG00000051147	6
ENSRNOG00000051085	8
ENSRNOG00000060411	1
ENSRNOG00000011238	99
ENSRNOG00000057289	0
ENSRNOG00000060521	0
ENSRNOG00000054441	2
ENSRNOG00000031247	52
ENSRNOG00000054942	0
ENSRNOG00000056030	0
ENSRNOG00000011586	511
ENSRNOG00000045778	1
ENSRNOG00000012427	16
ENSRNOG00000012280	6
ENSRNOG00000047819	0
ENSRNOG00000053128	0
ENSRNOG00000059427	0
ENSRNOG00000054349	0
ENSRNOG00000046074	0
ENSRNOG00000058603	0
ENSRNOG00000048715	0
ENSRNOG00000061049	0
ENSRNOG00000049459	0
ENSRNOG00000012478	5
ENSRNOG00000060983	0
ENSRNOG00000012827	1
ENSRNOG00000012873	653
ENSRNOG00000013572	191
ENSRNOG00000037853	46
ENSRNOG00000059951	0
ENSRNOG00000013790	1004
ENSRNOG00000054490	0
ENSRNOG00000009468	76
ENSRNOG00000028561	26
ENSRNOG00000009803	120
ENSRNOG00000009808	594
ENSRNOG00000010274	236
ENSRNOG00000035483	0
ENSRNOG00000035504	0
ENSRNOG00000010515	103
ENSRNOG00000010768	1151
ENSRNOG00000053927	3
ENSRNOG00000045814	6
ENSRNOG00000057591	0
ENSRNOG00000049827	0
ENSRNOG00000058126	31
ENSRNOG00000046168	2041
ENSRNOG00000012019	598
ENSRNOG00000054429	18
ENSRNOG00000028120	15
ENSRNOG00000028052	0
ENSRNOG00000009310	257
ENSRNOG00000057979	0
ENSRNOG00000009388	350
ENSRNOG00000053892	0
ENSRNOG00000054350	0
ENSRNOG00000048557	0
ENSRNOG00000021186	3
ENSRNOG00000059221	0
ENSRNOG00000061317	1
ENSRNOG00000061747	0
ENSRNOG00000053955	0
ENSRNOG00000050466	0
ENSRNOG00000049810	0
ENSRNOG00000055478	0
ENSRNOG00000061462	0
ENSRNOG00000031067	18
ENSRNOG00000009821	898
ENSRNOG00000059354	0
ENSRNOG00000058131	0
ENSRNOG00000057642	0
ENSRNOG00000051936	0
ENSRNOG00000009826	145
ENSRNOG00000056204	0
ENSRNOG00000009276	1897
ENSRNOG00000045839	0
ENSRNOG00000060482	48
ENSRNOG00000059573	0
ENSRNOG00000009792	39
ENSRNOG00000058315	0
ENSRNOG00000009903	0
ENSRNOG00000024628	1
ENSRNOG00000010147	795
ENSRNOG00000010248	4023
ENSRNOG00000057916	0
ENSRNOG00000046421	1
ENSRNOG00000053028	0
ENSRNOG00000024213	370
ENSRNOG00000047002	531
ENSRNOG00000057062	0
ENSRNOG00000058807	0
ENSRNOG00000058633	0
ENSRNOG00000061435	0
ENSRNOG00000061535	0
ENSRNOG00000054050	0
ENSRNOG00000056840	0
ENSRNOG00000061687	6
ENSRNOG00000059306	0
ENSRNOG00000034093	20
ENSRNOG00000060028	0
ENSRNOG00000060006	0
ENSRNOG00000021581	3589
ENSRNOG00000060677	0
ENSRNOG00000032009	9
ENSRNOG00000007402	3
ENSRNOG00000027833	348
ENSRNOG00000051581	0
ENSRNOG00000027408	1102
ENSRNOG00000009538	573
ENSRNOG00000010071	28
ENSRNOG00000024120	650
ENSRNOG00000010081	191
ENSRNOG00000059152	0
ENSRNOG00000055500	0
ENSRNOG00000010183	397
ENSRNOG00000047434	4
ENSRNOG00000054204	13087
ENSRNOG00000047006	86
ENSRNOG00000052314	1
ENSRNOG00000010199	2887
ENSRNOG00000010695	146
ENSRNOG00000052578	0
ENSRNOG00000054279	0
ENSRNOG00000056497	0
ENSRNOG00000053792	0
ENSRNOG00000061272	176
ENSRNOG00000011612	2
ENSRNOG00000059197	0
ENSRNOG00000061427	0
ENSRNOG00000052251	0
ENSRNOG00000011842	2
ENSRNOG00000012060	3486
ENSRNOG00000059488	0
ENSRNOG00000012302	1889
ENSRNOG00000058575	0
ENSRNOG00000012982	3430
ENSRNOG00000049213	8
ENSRNOG00000058638	0
ENSRNOG00000025823	9
ENSRNOG00000025608	1
ENSRNOG00000025074	0
ENSRNOG00000024848	4
ENSRNOG00000007092	0
ENSRNOG00000006655	414
ENSRNOG00000053134	0
ENSRNOG00000053669	0
ENSRNOG00000057849	1
ENSRNOG00000009465	54
ENSRNOG00000053252	0
ENSRNOG00000047473	0
ENSRNOG00000009822	104
ENSRNOG00000009837	338
ENSRNOG00000054299	0
ENSRNOG00000024733	7
ENSRNOG00000010124	4977
ENSRNOG00000061763	13
ENSRNOG00000056769	0
ENSRNOG00000024594	131
ENSRNOG00000010533	281
ENSRNOG00000056501	0
ENSRNOG00000010741	0
ENSRNOG00000052191	0
ENSRNOG00000010866	16
ENSRNOG00000061118	240
ENSRNOG00000057323	3
ENSRNOG00000041243	0
ENSRNOG00000053765	0
ENSRNOG00000053340	0
ENSRNOG00000049530	1194
ENSRNOG00000010889	3531
ENSRNOG00000033147	49
ENSRNOG00000062224	7
ENSRNOG00000062291	44
ENSRNOG00000062260	1
ENSRNOG00000060178	0
ENSRNOG00000037655	449
ENSRNOG00000062216	0
ENSRNOG00000056112	13
ENSRNOG00000062214	12
ENSRNOG00000047458	0
ENSRNOG00000062257	0
ENSRNOG00000057524	0
ENSRNOG00000048421	0
ENSRNOG00000051552	0
ENSRNOG00000058727	0
ENSRNOG00000048256	15
ENSRNOG00000062254	3
ENSRNOG00000062242	0
ENSRNOG00000055674	0
ENSRNOG00000062182	0
ENSRNOG00000011752	422
ENSRNOG00000062204	0
ENSRNOG00000024208	0
ENSRNOG00000054907	36
ENSRNOG00000011893	3281
ENSRNOG00000058816	0
ENSRNOG00000052487	0
ENSRNOG00000053381	0
ENSRNOG00000023453	611
ENSRNOG00000057752	0
ENSRNOG00000061470	0
ENSRNOG00000017461	0
ENSRNOG00000031398	4
ENSRNOG00000016550	1414
ENSRNOG00000059102	0
ENSRNOG00000016451	18
ENSRNOG00000057431	0
ENSRNOG00000016408	349
ENSRNOG00000034230	4
ENSRNOG00000052892	0
ENSRNOG00000016164	301
ENSRNOG00000016146	37
ENSRNOG00000023068	2
ENSRNOG00000060439	4
ENSRNOG00000043414	1
ENSRNOG00000043095	508
ENSRNOG00000043511	0
ENSRNOG00000047188	1
ENSRNOG00000057863	0
ENSRNOG00000059290	0
ENSRNOG00000015026	1723
ENSRNOG00000014937	61
ENSRNOG00000014243	266
ENSRNOG00000013953	0
ENSRNOG00000057702	18
ENSRNOG00000062116	0
ENSRNOG00000013294	1
ENSRNOG00000012933	892
ENSRNOG00000042261	1537
ENSRNOG00000022234	468
ENSRNOG00000011645	288
ENSRNOG00000011402	120
ENSRNOG00000022101	93
ENSRNOG00000018681	68
ENSRNOG00000018798	5697
ENSRNOG00000018870	239
ENSRNOG00000018969	240
ENSRNOG00000019201	671
ENSRNOG00000028765	3
ENSRNOG00000027894	24
ENSRNOG00000031778	2065
ENSRNOG00000046519	26
ENSRNOG00000035551	13
ENSRNOG00000019412	3
ENSRNOG00000062010	0
ENSRNOG00000037552	1
ENSRNOG00000019090	1793
ENSRNOG00000053651	0
ENSRNOG00000062009	53
ENSRNOG00000019414	76
ENSRNOG00000019281	0
ENSRNOG00000019590	1655
ENSRNOG00000061804	0
ENSRNOG00000026059	155
ENSRNOG00000019607	1
ENSRNOG00000019620	16
ENSRNOG00000025269	583
ENSRNOG00000019737	882
ENSRNOG00000055563	2
ENSRNOG00000019638	782
ENSRNOG00000062146	10
ENSRNOG00000058654	22
ENSRNOG00000041875	0
ENSRNOG00000062168	14
ENSRNOG00000023640	0
ENSRNOG00000019908	904
ENSRNOG00000062128	6
ENSRNOG00000019933	1964
ENSRNOG00000019940	691
ENSRNOG00000061378	0
ENSRNOG00000020027	2649
ENSRNOG00000020139	972
ENSRNOG00000055118	2
ENSRNOG00000052910	0
ENSRNOG00000055965	14
ENSRNOG00000059854	11
ENSRNOG00000020232	752
ENSRNOG00000020279	16617
ENSRNOG00000020297	1130
ENSRNOG00000055509	0
ENSRNOG00000020357	73
ENSRNOG00000020373	553
ENSRNOG00000020386	4122
ENSRNOG00000043377	3349
ENSRNOG00000060162	16
ENSRNOG00000020420	1
ENSRNOG00000020444	229
ENSRNOG00000020500	1496
ENSRNOG00000048716	0
ENSRNOG00000020518	1330
ENSRNOG00000049281	1522
ENSRNOG00000042977	1636
ENSRNOG00000059903	131
ENSRNOG00000036423	6
ENSRNOG00000020539	19
ENSRNOG00000055433	1191
ENSRNOG00000020542	360
ENSRNOG00000029077	10
ENSRNOG00000020554	138
ENSRNOG00000020573	67
ENSRNOG00000054024	2
ENSRNOG00000058324	0
ENSRNOG00000057322	467
ENSRNOG00000020588	4
ENSRNOG00000020590	692
ENSRNOG00000056073	2
ENSRNOG00000020621	42
ENSRNOG00000058618	81
ENSRNOG00000020640	237
ENSRNOG00000020642	571
ENSRNOG00000049513	0
ENSRNOG00000042561	79
ENSRNOG00000020657	437
ENSRNOG00000020663	930
ENSRNOG00000053928	0
ENSRNOG00000020673	1580
ENSRNOG00000020696	556
ENSRNOG00000020706	103
ENSRNOG00000020744	2255
ENSRNOG00000020778	875
ENSRNOG00000020791	1789
ENSRNOG00000020797	61
ENSRNOG00000020811	286
ENSRNOG00000020822	1826
ENSRNOG00000060276	0
ENSRNOG00000045647	461
ENSRNOG00000017990	2206
ENSRNOG00000059481	1
ENSRNOG00000017758	1016
ENSRNOG00000037406	26
ENSRNOG00000041245	0
ENSRNOG00000017441	3178
ENSRNOG00000055790	18
ENSRNOG00000060747	0
ENSRNOG00000016961	1009
ENSRNOG00000016733	189
ENSRNOG00000016379	369
ENSRNOG00000023493	10
ENSRNOG00000059463	881
ENSRNOG00000056337	668
ENSRNOG00000022373	1441
ENSRNOG00000057106	0
ENSRNOG00000015553	588
ENSRNOG00000015421	223
ENSRNOG00000015153	1555
ENSRNOG00000014684	198
ENSRNOG00000014154	1339
ENSRNOG00000013356	937
ENSRNOG00000012760	2307
ENSRNOG00000012410	196
ENSRNOG00000012393	196
ENSRNOG00000012053	961
ENSRNOG00000058079	1
ENSRNOG00000012008	27
ENSRNOG00000060964	0
ENSRNOG00000011821	163
ENSRNOG00000011748	1
ENSRNOG00000011647	212
ENSRNOG00000033352	3
ENSRNOG00000011557	0
ENSRNOG00000011483	3
ENSRNOG00000011472	0
ENSRNOG00000021798	0
ENSRNOG00000055359	0
ENSRNOG00000053596	0
ENSRNOG00000028310	0
ENSRNOG00000043325	0
ENSRNOG00000048515	0
ENSRNOG00000045617	0
ENSRNOG00000059604	90
ENSRNOG00000012312	1
ENSRNOG00000061912	0
ENSRNOG00000037341	0
ENSRNOG00000046881	0
ENSRNOG00000059417	0
ENSRNOG00000029760	1
ENSRNOG00000052006	0
ENSRNOG00000029177	0
ENSRNOG00000055916	0
ENSRNOG00000009168	0
ENSRNOG00000009115	0
ENSRNOG00000042517	1
ENSRNOG00000031144	0
ENSRNOG00000024046	0
ENSRNOG00000024028	53
ENSRNOG00000042266	11
ENSRNOG00000009314	2
ENSRNOG00000009326	0
ENSRNOG00000055370	0
ENSRNOG00000033499	0
ENSRNOG00000058195	0
ENSRNOG00000009445	0
ENSRNOG00000009383	2
ENSRNOG00000043111	0
ENSRNOG00000023892	0
ENSRNOG00000050724	0
ENSRNOG00000046788	3
ENSRNOG00000049173	0
ENSRNOG00000042970	0
ENSRNOG00000028865	0
ENSRNOG00000042105	0
ENSRNOG00000023511	0
ENSRNOG00000052781	0
ENSRNOG00000054427	0
ENSRNOG00000051599	0
ENSRNOG00000046752	0
ENSRNOG00000009574	1
ENSRNOG00000009581	0
ENSRNOG00000008721	0
ENSRNOG00000050967	0
ENSRNOG00000009602	4
ENSRNOG00000060148	0
ENSRNOG00000053250	0
ENSRNOG00000018679	0
ENSRNOG00000055468	0
ENSRNOG00000056746	12
ENSRNOG00000009610	0
ENSRNOG00000052461	1
ENSRNOG00000010105	19
ENSRNOG00000023226	350
ENSRNOG00000059512	0
ENSRNOG00000050472	0
ENSRNOG00000054673	0
ENSRNOG00000054473	0
ENSRNOG00000056468	0
ENSRNOG00000047767	0
ENSRNOG00000054790	0
ENSRNOG00000050263	0
ENSRNOG00000061251	0
ENSRNOG00000047158	0
ENSRNOG00000060494	2
ENSRNOG00000020829	501
ENSRNOG00000043445	6
ENSRNOG00000020832	23
ENSRNOG00000020836	3
ENSRNOG00000022863	1
ENSRNOG00000020860	751
ENSRNOG00000020863	1
ENSRNOG00000020869	437
ENSRNOG00000037310	62
ENSRNOG00000020875	1941
ENSRNOG00000020893	3261
ENSRNOG00000030494	3
ENSRNOG00000020923	74
ENSRNOG00000020952	66
ENSRNOG00000029339	72
ENSRNOG00000053599	1060
ENSRNOG00000020979	1355
ENSRNOG00000051930	0
ENSRNOG00000053812	0
ENSRNOG00000021012	651
ENSRNOG00000021024	1179
ENSRNOG00000021026	478
ENSRNOG00000021042	1248
ENSRNOG00000021068	1649
ENSRNOG00000021081	687
ENSRNOG00000021088	20
ENSRNOG00000021092	112
ENSRNOG00000021099	458
ENSRNOG00000021100	78
ENSRNOG00000021101	250
ENSRNOG00000021105	41
ENSRNOG00000021110	4859
ENSRNOG00000060538	1044
ENSRNOG00000021656	0
ENSRNOG00000021116	6
ENSRNOG00000021120	624
ENSRNOG00000021131	228
ENSRNOG00000021134	5
ENSRNOG00000021138	551
ENSRNOG00000021143	900
ENSRNOG00000061878	0
ENSRNOG00000057843	1
ENSRNOG00000051678	0
ENSRNOG00000052421	55
ENSRNOG00000031174	408
ENSRNOG00000021155	281
ENSRNOG00000052818	0
ENSRNOG00000021157	2382
ENSRNOG00000021160	7
ENSRNOG00000047620	309
ENSRNOG00000058028	0
ENSRNOG00000048617	4794
ENSRNOG00000049706	6
ENSRNOG00000049385	71
ENSRNOG00000021166	116
ENSRNOG00000057194	880
ENSRNOG00000054294	667
ENSRNOG00000025629	444
ENSRNOG00000024845	373
ENSRNOG00000042717	80
ENSRNOG00000059750	48
ENSRNOG00000023816	828
ENSRNOG00000023162	82
ENSRNOG00000021168	2506
ENSRNOG00000021170	643
ENSRNOG00000021173	633
ENSRNOG00000042068	781
ENSRNOG00000021176	193
ENSRNOG00000021181	376
ENSRNOG00000058604	11
ENSRNOG00000021182	6874
ENSRNOG00000021185	112
ENSRNOG00000048317	6
ENSRNOG00000030736	4
ENSRNOG00000060042	0
ENSRNOG00000045753	30
ENSRNOG00000028975	3
ENSRNOG00000047898	17
ENSRNOG00000060619	0
ENSRNOG00000052555	6
ENSRNOG00000054132	0
ENSRNOG00000053081	6
ENSRNOG00000032224	7
ENSRNOG00000060366	0
ENSRNOG00000059093	11
ENSRNOG00000021199	37
ENSRNOG00000054271	0
ENSRNOG00000061732	0
ENSRNOG00000059367	0
ENSRNOG00000051920	0
ENSRNOG00000002223	0
ENSRNOG00000060836	0
ENSRNOG00000059842	0
ENSRNOG00000051852	0
ENSRNOG00000060441	0
ENSRNOG00000021200	1
ENSRNOG00000037223	3
ENSRNOG00000021201	613
ENSRNOG00000021209	244
ENSRNOG00000033741	1436
ENSRNOG00000021213	654
ENSRNOG00000021215	649
ENSRNOG00000021216	453
ENSRNOG00000056349	0
ENSRNOG00000021217	15
ENSRNOG00000025108	73
ENSRNOG00000021218	598
ENSRNOG00000037217	18
ENSRNOG00000033560	430
ENSRNOG00000058027	1
ENSRNOG00000000098	1059
ENSRNOG00000000097	15
ENSRNOG00000000096	206
ENSRNOG00000000095	459
ENSRNOG00000046703	0
ENSRNOG00000017484	12
ENSRNOG00000015544	1
ENSRNOG00000017494	257
ENSRNOG00000017516	1240
ENSRNOG00000058608	0
ENSRNOG00000030747	0
ENSRNOG00000017664	0
ENSRNOG00000045806	0
ENSRNOG00000017669	118
ENSRNOG00000018076	56
ENSRNOG00000018166	590
ENSRNOG00000018220	4984
ENSRNOG00000018673	1478
ENSRNOG00000062286	0
ENSRNOG00000018835	740
ENSRNOG00000019044	2
ENSRNOG00000036422	0
ENSRNOG00000019046	0
ENSRNOG00000019120	86
ENSRNOG00000019328	1131
ENSRNOG00000048181	12
ENSRNOG00000019417	0
ENSRNOG00000042884	1
ENSRNOG00000049090	3
ENSRNOG00000019470	0
ENSRNOG00000053190	0
ENSRNOG00000051856	0
ENSRNOG00000061362	0
ENSRNOG00000058255	0
ENSRNOG00000019508	117
ENSRNOG00000019565	20
ENSRNOG00000045536	0
ENSRNOG00000037196	0
ENSRNOG00000019441	0
ENSRNOG00000019670	423
ENSRNOG00000019754	456
ENSRNOG00000055403	0
ENSRNOG00000015222	25
ENSRNOG00000015226	1450
ENSRNOG00000061190	5
ENSRNOG00000054483	2
ENSRNOG00000057991	0
ENSRNOG00000015279	1
ENSRNOG00000015347	181
ENSRNOG00000057761	80
ENSRNOG00000037190	49
ENSRNOG00000015655	2950
ENSRNOG00000015821	4
ENSRNOG00000023851	714
ENSRNOG00000030019	26155
ENSRNOG00000053048	2
ENSRNOG00000061513	1
ENSRNOG00000016044	2
ENSRNOG00000033051	219
ENSRNOG00000054375	2
ENSRNOG00000016243	16
ENSRNOG00000016477	147
ENSRNOG00000016571	41
ENSRNOG00000023338	1451
ENSRNOG00000016793	2
ENSRNOG00000016835	0
ENSRNOG00000055783	0
ENSRNOG00000023073	0
ENSRNOG00000059241	0
ENSRNOG00000055947	0
ENSRNOG00000017502	619
ENSRNOG00000028529	0
ENSRNOG00000061058	2809
ENSRNOG00000023079	515
ENSRNOG00000018656	3
ENSRNOG00000058230	1
ENSRNOG00000018716	75
ENSRNOG00000018783	479
ENSRNOG00000052852	0
ENSRNOG00000037159	0
ENSRNOG00000018946	517
ENSRNOG00000058228	0
ENSRNOG00000061123	0
ENSRNOG00000019163	114
ENSRNOG00000060909	0
ENSRNOG00000019211	88
ENSRNOG00000019333	3034
ENSRNOG00000019367	156
ENSRNOG00000019455	341
ENSRNOG00000037149	1
