Geneid	15-FC
ENSRNOG00000061845	3548
ENSRNOG00000059602	0
ENSRNOG00000052702	0
ENSRNOG00000061595	2
ENSRNOG00000057891	0
ENSRNOG00000051952	394
ENSRNOG00000057713	315
ENSRNOG00000056836	666
ENSRNOG00000056346	0
ENSRNOG00000058227	0
ENSRNOG00000052745	73
ENSRNOG00000056207	3975
ENSRNOG00000056243	282
ENSRNOG00000012822	0
ENSRNOG00000051905	86
ENSRNOG00000060343	0
ENSRNOG00000058677	283
ENSRNOG00000055481	0
ENSRNOG00000058543	0
ENSRNOG00000053335	0
ENSRNOG00000054230	0
ENSRNOG00000057555	0
ENSRNOG00000057163	0
ENSRNOG00000059016	848
ENSRNOG00000060822	2
ENSRNOG00000005496	302
ENSRNOG00000021840	238
ENSRNOG00000005781	167
ENSRNOG00000060349	1274
ENSRNOG00000006030	5123
ENSRNOG00000039494	315
ENSRNOG00000007608	0
ENSRNOG00000007636	1418
ENSRNOG00000042462	3
ENSRNOG00000021799	0
ENSRNOG00000060800	0
ENSRNOG00000008121	0
ENSRNOG00000021729	316
ENSRNOG00000045831	0
ENSRNOG00000005698	1261
ENSRNOG00000006365	13
ENSRNOG00000049639	0
ENSRNOG00000006975	2548
ENSRNOG00000055651	0
ENSRNOG00000002524	1366
ENSRNOG00000019986	303
ENSRNOG00000054316	0
ENSRNOG00000059777	0
ENSRNOG00000055894	0
ENSRNOG00000021695	0
ENSRNOG00000007212	0
ENSRNOG00000007231	0
ENSRNOG00000039466	0
ENSRNOG00000052408	0
ENSRNOG00000039464	2482
ENSRNOG00000060151	0
ENSRNOG00000058930	0
ENSRNOG00000051505	0
ENSRNOG00000059107	0
ENSRNOG00000057257	0
ENSRNOG00000059813	0
ENSRNOG00000053425	0
ENSRNOG00000021468	150
ENSRNOG00000052033	0
ENSRNOG00000036461	0
ENSRNOG00000007662	188
ENSRNOG00000007658	0
ENSRNOG00000052263	0
ENSRNOG00000007792	431
ENSRNOG00000007806	2408
ENSRNOG00000007942	14
ENSRNOG00000008020	1
ENSRNOG00000031173	1533
ENSRNOG00000008098	2217
ENSRNOG00000035598	3
ENSRNOG00000045797	2
ENSRNOG00000005468	536
ENSRNOG00000039388	67
ENSRNOG00000020032	1093
ENSRNOG00000060084	0
ENSRNOG00000054999	52
ENSRNOG00000039383	2
ENSRNOG00000006132	1
ENSRNOG00000006197	1435
ENSRNOG00000006874	0
ENSRNOG00000007100	934
ENSRNOG00000056668	2
ENSRNOG00000007281	216
ENSRNOG00000007392	1201
ENSRNOG00000042149	6
ENSRNOG00000021855	30
ENSRNOG00000007437	192
ENSRNOG00000021758	1159
ENSRNOG00000007900	673
ENSRNOG00000008332	249
ENSRNOG00000039300	1903
ENSRNOG00000057729	265
ENSRNOG00000008752	349
ENSRNOG00000035624	0
ENSRNOG00000035451	0
ENSRNOG00000048205	3484
ENSRNOG00000054042	2
ENSRNOG00000055602	0
ENSRNOG00000010154	337
ENSRNOG00000010267	2010
ENSRNOG00000061434	0
ENSRNOG00000028219	213
ENSRNOG00000010345	7
ENSRNOG00000028092	12
ENSRNOG00000010463	22
ENSRNOG00000010467	4
ENSRNOG00000010725	0
ENSRNOG00000010950	208
ENSRNOG00000048088	429
ENSRNOG00000011014	1709
ENSRNOG00000011108	0
ENSRNOG00000027557	0
ENSRNOG00000035458	0
ENSRNOG00000035463	0
ENSRNOG00000054990	27
ENSRNOG00000054514	829
ENSRNOG00000012495	1169
ENSRNOG00000032847	5
ENSRNOG00000053863	1
ENSRNOG00000061626	0
ENSRNOG00000027055	0
ENSRNOG00000057552	0
ENSRNOG00000013072	1266
ENSRNOG00000027692	0
ENSRNOG00000013211	815
ENSRNOG00000055326	0
ENSRNOG00000048544	3
ENSRNOG00000046023	866
ENSRNOG00000008775	37
ENSRNOG00000030979	1
ENSRNOG00000008851	1372
ENSRNOG00000009513	446
ENSRNOG00000009734	23
ENSRNOG00000009875	3
ENSRNOG00000010133	1210
ENSRNOG00000027433	4
ENSRNOG00000046556	0
ENSRNOG00000010233	1220
ENSRNOG00000010397	193
ENSRNOG00000026965	46
ENSRNOG00000026958	138
ENSRNOG00000010421	521
ENSRNOG00000010573	6
ENSRNOG00000026919	141
ENSRNOG00000010795	596
ENSRNOG00000010852	410
ENSRNOG00000055267	3
ENSRNOG00000046109	234
ENSRNOG00000011184	1063
ENSRNOG00000011750	121
ENSRNOG00000011857	5677
ENSRNOG00000051677	0
ENSRNOG00000036272	0
ENSRNOG00000054211	0
ENSRNOG00000052478	0
ENSRNOG00000039142	0
ENSRNOG00000046972	172
ENSRNOG00000011946	7801
ENSRNOG00000026705	1235
ENSRNOG00000012826	366
ENSRNOG00000059379	0
ENSRNOG00000013004	2
ENSRNOG00000059095	2
ENSRNOG00000013251	462
ENSRNOG00000013378	0
ENSRNOG00000013428	240
ENSRNOG00000013616	0
ENSRNOG00000013729	1950
ENSRNOG00000013944	32
ENSRNOG00000013948	169
ENSRNOG00000027617	245
ENSRNOG00000049746	0
ENSRNOG00000005564	590
ENSRNOG00000053744	46
ENSRNOG00000005618	116
ENSRNOG00000061491	0
ENSRNOG00000006001	2119
ENSRNOG00000027445	3
ENSRNOG00000006814	4
ENSRNOG00000029644	1223
ENSRNOG00000007034	1477
ENSRNOG00000007918	32
ENSRNOG00000060861	0
ENSRNOG00000008196	114
ENSRNOG00000052445	220
ENSRNOG00000059708	0
ENSRNOG00000034071	1541
ENSRNOG00000058306	0
ENSRNOG00000008725	977
ENSRNOG00000009030	2
ENSRNOG00000009280	1730
ENSRNOG00000053698	0
ENSRNOG00000026748	396
ENSRNOG00000010005	361
ENSRNOG00000026616	602
ENSRNOG00000010957	548
ENSRNOG00000026528	340
ENSRNOG00000047635	3663
ENSRNOG00000012201	0
ENSRNOG00000059731	0
ENSRNOG00000061613	0
ENSRNOG00000060317	1
ENSRNOG00000011509	442
ENSRNOG00000011854	594
ENSRNOG00000026446	5
ENSRNOG00000012100	173
ENSRNOG00000030413	1
ENSRNOG00000012195	1
ENSRNOG00000012214	0
ENSRNOG00000026306	19
ENSRNOG00000026225	0
ENSRNOG00000026177	12
ENSRNOG00000012916	0
ENSRNOG00000048468	0
ENSRNOG00000013132	0
ENSRNOG00000028989	0
ENSRNOG00000013203	0
ENSRNOG00000013245	0
ENSRNOG00000013382	0
ENSRNOG00000054631	0
ENSRNOG00000056059	5
ENSRNOG00000051999	8
ENSRNOG00000042112	0
ENSRNOG00000043164	1
ENSRNOG00000061225	2
ENSRNOG00000045771	1094
ENSRNOG00000055555	0
ENSRNOG00000060461	0
ENSRNOG00000056355	0
ENSRNOG00000033815	2
ENSRNOG00000031385	0
ENSRNOG00000045612	0
ENSRNOG00000050119	0
ENSRNOG00000032916	0
ENSRNOG00000049855	3
ENSRNOG00000050493	1
ENSRNOG00000032156	0
ENSRNOG00000014312	4
ENSRNOG00000055002	0
ENSRNOG00000014367	2472
ENSRNOG00000014714	668
ENSRNOG00000015394	24
ENSRNOG00000025618	0
ENSRNOG00000015682	2
ENSRNOG00000050977	0
ENSRNOG00000059755	0
ENSRNOG00000030222	1
ENSRNOG00000059669	0
ENSRNOG00000050918	0
ENSRNOG00000016076	0
ENSRNOG00000025541	0
ENSRNOG00000025519	0
ENSRNOG00000028135	0
ENSRNOG00000028130	0
ENSRNOG00000016484	200
ENSRNOG00000028024	1
ENSRNOG00000016707	359
ENSRNOG00000057997	2
ENSRNOG00000016917	45
ENSRNOG00000017149	3543
ENSRNOG00000017354	455
ENSRNOG00000017525	2
ENSRNOG00000053213	0
ENSRNOG00000026811	0
ENSRNOG00000017881	0
ENSRNOG00000061052	0
ENSRNOG00000045828	0
ENSRNOG00000054505	0
ENSRNOG00000017906	0
ENSRNOG00000038872	0
ENSRNOG00000050703	6
ENSRNOG00000050575	1
ENSRNOG00000017911	1675
ENSRNOG00000055368	0
ENSRNOG00000032535	0
ENSRNOG00000029299	0
ENSRNOG00000054262	0
ENSRNOG00000053006	0
ENSRNOG00000058639	0
ENSRNOG00000054980	0
ENSRNOG00000057664	0
ENSRNOG00000060339	0
ENSRNOG00000026333	0
ENSRNOG00000005398	0
ENSRNOG00000056982	0
ENSRNOG00000005403	0
ENSRNOG00000005407	0
ENSRNOG00000005412	0
ENSRNOG00000005415	0
ENSRNOG00000005431	0
ENSRNOG00000057924	0
ENSRNOG00000049389	0
ENSRNOG00000005469	0
ENSRNOG00000046810	0
ENSRNOG00000046688	0
ENSRNOG00000005506	75
ENSRNOG00000025720	3
ENSRNOG00000029922	57
ENSRNOG00000060897	0
ENSRNOG00000061944	4
ENSRNOG00000006617	1202
ENSRNOG00000061984	0
ENSRNOG00000051565	1
ENSRNOG00000053912	0
ENSRNOG00000005310	2497
ENSRNOG00000006048	166
ENSRNOG00000061624	0
ENSRNOG00000059013	28
ENSRNOG00000056608	0
ENSRNOG00000060430	0
ENSRNOG00000006228	1062
ENSRNOG00000036459	1
ENSRNOG00000006925	83
ENSRNOG00000006703	244
ENSRNOG00000026981	556
ENSRNOG00000006711	158
ENSRNOG00000026874	213
ENSRNOG00000033639	387
ENSRNOG00000007064	502
ENSRNOG00000007405	545
ENSRNOG00000007707	245
ENSRNOG00000025848	18
ENSRNOG00000024795	67
ENSRNOG00000008218	2369
ENSRNOG00000008234	253
ENSRNOG00000024705	384
ENSRNOG00000052606	0
ENSRNOG00000008239	677
ENSRNOG00000008362	135
ENSRNOG00000024617	138
ENSRNOG00000020169	84
ENSRNOG00000024569	48
ENSRNOG00000008369	8
ENSRNOG00000033338	61
ENSRNOG00000038740	11
ENSRNOG00000042229	15
ENSRNOG00000008416	51
ENSRNOG00000008465	753
ENSRNOG00000023708	412
ENSRNOG00000008575	0
ENSRNOG00000023612	0
ENSRNOG00000053177	0
ENSRNOG00000032432	0
ENSRNOG00000008714	0
ENSRNOG00000054040	0
ENSRNOG00000008816	156
ENSRNOG00000009035	161
ENSRNOG00000009052	3
ENSRNOG00000009156	1394
ENSRNOG00000034168	41
ENSRNOG00000009322	193
ENSRNOG00000043400	18
ENSRNOG00000009447	27
ENSRNOG00000009583	0
ENSRNOG00000057554	0
ENSRNOG00000054527	0
ENSRNOG00000043158	0
ENSRNOG00000009768	2
ENSRNOG00000046449	3
ENSRNOG00000041461	0
ENSRNOG00000021579	1107
ENSRNOG00000009970	159
ENSRNOG00000010011	811
ENSRNOG00000061585	0
ENSRNOG00000033274	0
ENSRNOG00000010452	3196
ENSRNOG00000010594	73
ENSRNOG00000010806	0
ENSRNOG00000052084	0
ENSRNOG00000053029	0
ENSRNOG00000056372	9
ENSRNOG00000057253	1
ENSRNOG00000046475	0
ENSRNOG00000050186	0
ENSRNOG00000010886	3
ENSRNOG00000011175	6654
ENSRNOG00000011814	1945
ENSRNOG00000015328	0
ENSRNOG00000011944	469
ENSRNOG00000052736	0
ENSRNOG00000012228	145
ENSRNOG00000056364	0
ENSRNOG00000005628	0
ENSRNOG00000005968	0
ENSRNOG00000006281	0
ENSRNOG00000027365	0
ENSRNOG00000047951	0
ENSRNOG00000048917	0
ENSRNOG00000046361	0
ENSRNOG00000047484	0
ENSRNOG00000049258	0
ENSRNOG00000050252	0
ENSRNOG00000059870	0
ENSRNOG00000042748	0
ENSRNOG00000057061	0
ENSRNOG00000006466	0
ENSRNOG00000049858	0
ENSRNOG00000048146	0
ENSRNOG00000049663	0
ENSRNOG00000057650	0
ENSRNOG00000053884	0
ENSRNOG00000050564	0
ENSRNOG00000046734	0
ENSRNOG00000047671	0
ENSRNOG00000027186	0
ENSRNOG00000061189	0
ENSRNOG00000008063	998
ENSRNOG00000033407	2
ENSRNOG00000043170	0
ENSRNOG00000059195	0
ENSRNOG00000008393	2786
ENSRNOG00000027026	302
ENSRNOG00000008611	0
ENSRNOG00000055304	0
ENSRNOG00000054078	0
ENSRNOG00000008622	61
ENSRNOG00000026941	2478
ENSRNOG00000051814	0
ENSRNOG00000009172	4
ENSRNOG00000009411	551
ENSRNOG00000009564	19
ENSRNOG00000057637	0
ENSRNOG00000009571	1348
ENSRNOG00000009636	6332
ENSRNOG00000009886	188
ENSRNOG00000009971	403
ENSRNOG00000010205	396
ENSRNOG00000055762	0
ENSRNOG00000049057	352
ENSRNOG00000010629	171
ENSRNOG00000058279	0
ENSRNOG00000034084	149
ENSRNOG00000033748	1
ENSRNOG00000011052	1952
ENSRNOG00000011145	17
ENSRNOG00000011250	8
ENSRNOG00000011530	198
ENSRNOG00000011648	69
ENSRNOG00000011808	1
ENSRNOG00000012098	2729
ENSRNOG00000026055	1210
ENSRNOG00000012165	2
ENSRNOG00000012235	0
ENSRNOG00000012337	22
ENSRNOG00000052491	0
ENSRNOG00000061617	0
ENSRNOG00000057142	0
ENSRNOG00000042126	125
ENSRNOG00000013314	530
ENSRNOG00000056206	0
ENSRNOG00000013809	891
ENSRNOG00000005478	787
ENSRNOG00000005981	595
ENSRNOG00000051748	0
ENSRNOG00000057387	0
ENSRNOG00000052591	0
ENSRNOG00000056865	0
ENSRNOG00000051513	0
ENSRNOG00000058549	0
ENSRNOG00000051995	0
ENSRNOG00000047851	0
ENSRNOG00000056406	0
ENSRNOG00000052492	0
ENSRNOG00000054932	0
ENSRNOG00000054359	0
ENSRNOG00000053451	0
ENSRNOG00000032672	0
ENSRNOG00000057171	0
ENSRNOG00000057572	0
ENSRNOG00000046199	0
ENSRNOG00000048807	0
ENSRNOG00000055888	0
ENSRNOG00000060630	0
ENSRNOG00000058204	0
ENSRNOG00000059448	0
ENSRNOG00000050376	0
ENSRNOG00000051609	1
ENSRNOG00000058994	1
ENSRNOG00000031987	0
ENSRNOG00000006646	3494
ENSRNOG00000006810	1216
ENSRNOG00000006858	584
ENSRNOG00000023969	494
ENSRNOG00000038471	1
ENSRNOG00000006893	808
ENSRNOG00000007041	305
ENSRNOG00000061880	0
ENSRNOG00000060884	12
ENSRNOG00000007304	3483
ENSRNOG00000007808	2594
ENSRNOG00000007947	363
ENSRNOG00000049140	1
ENSRNOG00000056505	0
ENSRNOG00000038449	112
ENSRNOG00000023657	26
ENSRNOG00000057158	0
ENSRNOG00000060808	0
ENSRNOG00000008656	3555
ENSRNOG00000024986	5
ENSRNOG00000054748	0
ENSRNOG00000061081	2
ENSRNOG00000029321	109
ENSRNOG00000051546	3
ENSRNOG00000038437	0
ENSRNOG00000052931	0
ENSRNOG00000005630	9
ENSRNOG00000054198	0
ENSRNOG00000054913	0
ENSRNOG00000047415	0
ENSRNOG00000055296	0
ENSRNOG00000057220	0
ENSRNOG00000051804	0
ENSRNOG00000038376	0
ENSRNOG00000055906	0
ENSRNOG00000053705	0
ENSRNOG00000006174	149
ENSRNOG00000055890	0
ENSRNOG00000006383	0
ENSRNOG00000056432	0
ENSRNOG00000058704	0
ENSRNOG00000057657	0
ENSRNOG00000006391	668
ENSRNOG00000006583	14
ENSRNOG00000006782	1
ENSRNOG00000054524	0
ENSRNOG00000006857	168
ENSRNOG00000052715	0
ENSRNOG00000023679	114
ENSRNOG00000058257	0
ENSRNOG00000042954	1
ENSRNOG00000054499	0
ENSRNOG00000005376	105
ENSRNOG00000030085	0
ENSRNOG00000050231	479
ENSRNOG00000053685	0
ENSRNOG00000005615	207
ENSRNOG00000053679	49
ENSRNOG00000005890	3289
ENSRNOG00000007270	128
ENSRNOG00000007544	0
ENSRNOG00000049829	18
ENSRNOG00000007740	0
ENSRNOG00000047464	2
ENSRNOG00000005576	195
ENSRNOG00000060394	1
ENSRNOG00000006069	477
ENSRNOG00000006476	0
ENSRNOG00000006491	0
ENSRNOG00000060081	0
ENSRNOG00000059101	0
ENSRNOG00000006508	84
ENSRNOG00000006675	0
ENSRNOG00000006776	2
ENSRNOG00000057074	1
ENSRNOG00000007124	387
ENSRNOG00000038215	0
ENSRNOG00000007129	0
ENSRNOG00000007178	5
ENSRNOG00000028422	702
ENSRNOG00000007272	749
ENSRNOG00000007356	1189
ENSRNOG00000007814	1047
ENSRNOG00000008481	1913
ENSRNOG00000008546	361
ENSRNOG00000009097	2021
ENSRNOG00000009484	838
ENSRNOG00000055675	31
ENSRNOG00000009545	817
ENSRNOG00000010284	2536
ENSRNOG00000057408	0
ENSRNOG00000010716	34
ENSRNOG00000052430	0
ENSRNOG00000010761	1
ENSRNOG00000010930	549
ENSRNOG00000011713	92
ENSRNOG00000061100	159
ENSRNOG00000012035	654
ENSRNOG00000012659	60
ENSRNOG00000012748	135
ENSRNOG00000012975	595
ENSRNOG00000013520	3143
ENSRNOG00000013605	3
ENSRNOG00000013668	76
ENSRNOG00000038102	192
ENSRNOG00000014090	662
ENSRNOG00000014617	2676
ENSRNOG00000014753	172
ENSRNOG00000060012	0
ENSRNOG00000048931	0
ENSRNOG00000015097	1143
ENSRNOG00000058052	3
ENSRNOG00000054587	0
ENSRNOG00000042499	985
ENSRNOG00000059990	0
ENSRNOG00000015581	8
ENSRNOG00000054564	0
ENSRNOG00000052655	0
ENSRNOG00000005587	1587
ENSRNOG00000059343	0
ENSRNOG00000024604	0
ENSRNOG00000056380	0
ENSRNOG00000057963	0
ENSRNOG00000061169	0
ENSRNOG00000053327	0
ENSRNOG00000054012	0
ENSRNOG00000056166	0
ENSRNOG00000054234	0
ENSRNOG00000058403	0
ENSRNOG00000054341	0
ENSRNOG00000051717	0
ENSRNOG00000055428	0
ENSRNOG00000059176	0
ENSRNOG00000059214	0
ENSRNOG00000054428	0
ENSRNOG00000030177	0
ENSRNOG00000054741	0
ENSRNOG00000056052	0
ENSRNOG00000052923	0
ENSRNOG00000045682	0
ENSRNOG00000060746	0
ENSRNOG00000053275	0
ENSRNOG00000048888	0
ENSRNOG00000051739	0
ENSRNOG00000055869	0
ENSRNOG00000038336	0
ENSRNOG00000054440	0
ENSRNOG00000049185	0
ENSRNOG00000060286	0
ENSRNOG00000059007	0
ENSRNOG00000061234	0
ENSRNOG00000046854	0
ENSRNOG00000053033	0
ENSRNOG00000055291	0
ENSRNOG00000061699	0
ENSRNOG00000061133	0
ENSRNOG00000052849	0
ENSRNOG00000053228	0
ENSRNOG00000055528	0
ENSRNOG00000058405	0
ENSRNOG00000046592	0
ENSRNOG00000049501	0
ENSRNOG00000056290	0
ENSRNOG00000056830	0
ENSRNOG00000049049	0
ENSRNOG00000057607	0
ENSRNOG00000055034	0
ENSRNOG00000057187	0
ENSRNOG00000060654	0
ENSRNOG00000056179	0
ENSRNOG00000058738	0
ENSRNOG00000047920	0
ENSRNOG00000052612	0
ENSRNOG00000058873	0
ENSRNOG00000055040	0
ENSRNOG00000045790	7
ENSRNOG00000050159	0
ENSRNOG00000049268	0
ENSRNOG00000054523	0
ENSRNOG00000061431	0
ENSRNOG00000033938	0
ENSRNOG00000052747	0
ENSRNOG00000005867	0
ENSRNOG00000057093	0
ENSRNOG00000058418	0
ENSRNOG00000043460	0
ENSRNOG00000058771	0
ENSRNOG00000006003	1250
ENSRNOG00000006093	1035
ENSRNOG00000054121	559
ENSRNOG00000060570	0
ENSRNOG00000055191	0
ENSRNOG00000006151	1
ENSRNOG00000042570	0
ENSRNOG00000006360	2
ENSRNOG00000006486	0
ENSRNOG00000062035	0
ENSRNOG00000006579	0
ENSRNOG00000021938	770
ENSRNOG00000061801	0
ENSRNOG00000062076	10
ENSRNOG00000062093	10
ENSRNOG00000057830	0
ENSRNOG00000053528	0
ENSRNOG00000052497	1
ENSRNOG00000038024	3
ENSRNOG00000059631	0
ENSRNOG00000060697	5
ENSRNOG00000060801	0
ENSRNOG00000006888	139
ENSRNOG00000006968	277
ENSRNOG00000007118	109
ENSRNOG00000053836	0
ENSRNOG00000005853	10
ENSRNOG00000006102	438
ENSRNOG00000006116	220
ENSRNOG00000046843	0
ENSRNOG00000006784	1346
ENSRNOG00000007288	0
ENSRNOG00000007412	21
ENSRNOG00000061373	120
ENSRNOG00000022448	585
ENSRNOG00000007842	833
ENSRNOG00000008062	92
ENSRNOG00000055188	0
ENSRNOG00000008360	0
ENSRNOG00000052374	0
ENSRNOG00000022326	0
ENSRNOG00000053109	1
ENSRNOG00000008648	0
ENSRNOG00000008720	0
ENSRNOG00000008873	0
ENSRNOG00000059679	0
ENSRNOG00000009324	6
ENSRNOG00000061103	0
ENSRNOG00000055249	0
ENSRNOG00000061241	0
ENSRNOG00000053486	0
ENSRNOG00000061571	0
ENSRNOG00000051433	0
ENSRNOG00000008466	0
ENSRNOG00000058785	0
ENSRNOG00000052279	0
ENSRNOG00000054176	0
ENSRNOG00000061902	0
ENSRNOG00000057972	0
ENSRNOG00000009022	0
ENSRNOG00000060514	69
ENSRNOG00000009917	165
ENSRNOG00000010048	9276
ENSRNOG00000010378	6
ENSRNOG00000050816	0
ENSRNOG00000010833	60
ENSRNOG00000061239	0
ENSRNOG00000059474	564
ENSRNOG00000021866	389
ENSRNOG00000011387	473
ENSRNOG00000011617	325
ENSRNOG00000029401	3
ENSRNOG00000060981	0
ENSRNOG00000012227	328
ENSRNOG00000013137	0
ENSRNOG00000013222	0
ENSRNOG00000013261	7
ENSRNOG00000013573	17
ENSRNOG00000021402	367
ENSRNOG00000013712	537
ENSRNOG00000013911	421
ENSRNOG00000014092	242
ENSRNOG00000014501	1654
ENSRNOG00000060457	9
ENSRNOG00000032788	55
ENSRNOG00000060883	0
ENSRNOG00000015076	1102
ENSRNOG00000059615	1986
ENSRNOG00000057793	0
ENSRNOG00000057170	0
ENSRNOG00000056916	5
ENSRNOG00000055980	7
ENSRNOG00000058095	0
ENSRNOG00000015455	263
ENSRNOG00000052508	0
ENSRNOG00000060772	1
ENSRNOG00000028235	20
ENSRNOG00000059023	0
ENSRNOG00000015493	475
ENSRNOG00000037871	5517
ENSRNOG00000056009	1791
ENSRNOG00000037863	0
ENSRNOG00000015589	311
ENSRNOG00000050483	198
ENSRNOG00000015630	3300
ENSRNOG00000033202	1770
ENSRNOG00000015719	706
ENSRNOG00000022343	736
ENSRNOG00000015763	365
ENSRNOG00000015768	59
ENSRNOG00000061792	0
ENSRNOG00000047507	0
ENSRNOG00000045933	1
ENSRNOG00000015799	20
ENSRNOG00000050645	19
ENSRNOG00000015851	1
ENSRNOG00000045539	1
ENSRNOG00000058506	4
ENSRNOG00000015877	0
ENSRNOG00000015903	4023
ENSRNOG00000057968	0
ENSRNOG00000057086	0
ENSRNOG00000058821	0
ENSRNOG00000015818	0
ENSRNOG00000056962	0
ENSRNOG00000022082	0
ENSRNOG00000016182	202
ENSRNOG00000016273	284
ENSRNOG00000016507	77
ENSRNOG00000059486	3
ENSRNOG00000016704	2433
ENSRNOG00000016813	759
ENSRNOG00000017380	329
ENSRNOG00000017708	2334
ENSRNOG00000059100	82
ENSRNOG00000021723	6
ENSRNOG00000017710	10
ENSRNOG00000017720	863
ENSRNOG00000017838	1090
ENSRNOG00000018159	338
ENSRNOG00000054530	0
ENSRNOG00000018317	9565
ENSRNOG00000028747	12
ENSRNOG00000018410	350
ENSRNOG00000018507	1895
ENSRNOG00000008678	320
ENSRNOG00000008838	3
ENSRNOG00000009256	2
ENSRNOG00000037782	0
ENSRNOG00000009316	3
ENSRNOG00000009347	186
ENSRNOG00000009556	2
ENSRNOG00000029263	0
ENSRNOG00000051562	0
ENSRNOG00000043059	162
ENSRNOG00000031408	16
ENSRNOG00000009787	83
ENSRNOG00000010015	5
ENSRNOG00000037768	77
ENSRNOG00000010021	269
ENSRNOG00000010239	4345
ENSRNOG00000010474	4072
ENSRNOG00000055698	4
ENSRNOG00000027722	246
ENSRNOG00000052860	4
ENSRNOG00000012247	5472
ENSRNOG00000046345	4132
ENSRNOG00000059069	0
ENSRNOG00000054709	37
ENSRNOG00000012347	118
ENSRNOG00000034088	0
ENSRNOG00000034129	0
ENSRNOG00000060660	1
ENSRNOG00000012954	358
ENSRNOG00000053568	0
ENSRNOG00000047151	0
ENSRNOG00000013195	406
ENSRNOG00000060344	5
ENSRNOG00000013743	1057
ENSRNOG00000061868	5
ENSRNOG00000014508	3815
ENSRNOG00000015762	317
ENSRNOG00000016255	951
ENSRNOG00000016316	87
ENSRNOG00000016665	367
ENSRNOG00000053986	7
ENSRNOG00000058483	0
ENSRNOG00000026675	6
ENSRNOG00000055513	0
ENSRNOG00000060843	0
ENSRNOG00000054278	0
ENSRNOG00000056075	0
ENSRNOG00000017003	3727
ENSRNOG00000060248	373
ENSRNOG00000058274	0
ENSRNOG00000059810	138
ENSRNOG00000058136	3
ENSRNOG00000053471	0
ENSRNOG00000060373	0
ENSRNOG00000057461	0
ENSRNOG00000055542	0
ENSRNOG00000031140	0
ENSRNOG00000048956	0
ENSRNOG00000058628	0
ENSRNOG00000060112	0
ENSRNOG00000052138	0
ENSRNOG00000053093	2
ENSRNOG00000055950	0
ENSRNOG00000055287	1
ENSRNOG00000049645	1
ENSRNOG00000019158	0
ENSRNOG00000025934	0
ENSRNOG00000025930	9
ENSRNOG00000043404	0
ENSRNOG00000025818	296
ENSRNOG00000017959	23
ENSRNOG00000017808	243
ENSRNOG00000005390	327
ENSRNOG00000006824	2649
ENSRNOG00000007338	373
ENSRNOG00000051443	0
ENSRNOG00000048782	610
ENSRNOG00000022466	236
ENSRNOG00000007519	385
ENSRNOG00000008274	528
ENSRNOG00000008733	155
ENSRNOG00000061864	0
ENSRNOG00000060350	4604
ENSRNOG00000045821	68
ENSRNOG00000047023	691
ENSRNOG00000009726	444
ENSRNOG00000009019	1086
ENSRNOG00000010090	244
ENSRNOG00000022155	108
ENSRNOG00000010213	246
ENSRNOG00000010536	1137
ENSRNOG00000010912	355
ENSRNOG00000011391	1185
ENSRNOG00000011824	7
ENSRNOG00000012364	4410
ENSRNOG00000023257	118
ENSRNOG00000059421	2
ENSRNOG00000054289	0
ENSRNOG00000058757	0
ENSRNOG00000060795	0
ENSRNOG00000057351	0
ENSRNOG00000052345	0
ENSRNOG00000051463	0
ENSRNOG00000022060	1590
ENSRNOG00000060744	0
ENSRNOG00000054656	0
ENSRNOG00000052174	0
ENSRNOG00000056316	0
ENSRNOG00000012831	287
ENSRNOG00000058338	2
ENSRNOG00000012952	579
ENSRNOG00000056263	4
ENSRNOG00000013390	183
ENSRNOG00000005686	1174
ENSRNOG00000024560	0
ENSRNOG00000053837	0
ENSRNOG00000005830	7
ENSRNOG00000024533	541
ENSRNOG00000056462	1236
ENSRNOG00000054884	3
ENSRNOG00000006221	1606
ENSRNOG00000006818	1962
ENSRNOG00000032443	20
ENSRNOG00000007764	266
ENSRNOG00000055920	0
ENSRNOG00000058065	0
ENSRNOG00000008658	173
ENSRNOG00000049804	1
ENSRNOG00000051527	0
ENSRNOG00000009184	777
ENSRNOG00000043588	0
ENSRNOG00000051491	0
ENSRNOG00000010301	253
ENSRNOG00000010880	398
ENSRNOG00000030004	0
ENSRNOG00000010898	7
ENSRNOG00000033673	0
ENSRNOG00000061134	0
ENSRNOG00000046964	0
ENSRNOG00000048087	0
ENSRNOG00000054758	0
ENSRNOG00000005353	1205
ENSRNOG00000059365	0
ENSRNOG00000056274	0
ENSRNOG00000005433	28
ENSRNOG00000005621	43
ENSRNOG00000024647	1740
ENSRNOG00000050475	0
ENSRNOG00000057556	2100
ENSRNOG00000055841	2
ENSRNOG00000061726	1
ENSRNOG00000006144	492
ENSRNOG00000059966	0
ENSRNOG00000036454	0
ENSRNOG00000053298	0
ENSRNOG00000057018	0
ENSRNOG00000060424	0
ENSRNOG00000057913	0
ENSRNOG00000032820	0
ENSRNOG00000051914	0
ENSRNOG00000053654	11
ENSRNOG00000032517	82
ENSRNOG00000061640	0
ENSRNOG00000060755	0
ENSRNOG00000005652	728
ENSRNOG00000005954	0
ENSRNOG00000052240	0
ENSRNOG00000006432	605
ENSRNOG00000006534	940
ENSRNOG00000059651	0
ENSRNOG00000006802	581
ENSRNOG00000053149	0
ENSRNOG00000006806	58
ENSRNOG00000006813	560
ENSRNOG00000007104	14667
