Geneid	11-FC
ENSRNOG00000055701	0
ENSRNOG00000057218	0
ENSRNOG00000052498	307
ENSRNOG00000060756	0
ENSRNOG00000027016	240
ENSRNOG00000004966	1
ENSRNOG00000059732	0
ENSRNOG00000053222	1
ENSRNOG00000005007	1265
ENSRNOG00000005018	8741
ENSRNOG00000051665	0
ENSRNOG00000005359	314
ENSRNOG00000005727	30
ENSRNOG00000005868	172
ENSRNOG00000053122	1486
ENSRNOG00000006639	86
ENSRNOG00000055261	0
ENSRNOG00000052090	0
ENSRNOG00000029342	9
ENSRNOG00000007605	2
ENSRNOG00000038559	2
ENSRNOG00000053183	0
ENSRNOG00000058806	0
ENSRNOG00000034258	16
ENSRNOG00000051709	0
ENSRNOG00000052018	21
ENSRNOG00000007625	309
ENSRNOG00000024808	1185
ENSRNOG00000024700	0
ENSRNOG00000059803	0
ENSRNOG00000058327	4
ENSRNOG00000024595	325
ENSRNOG00000006611	87
ENSRNOG00000006731	20
ENSRNOG00000050620	0
ENSRNOG00000050860	0
ENSRNOG00000058568	18
ENSRNOG00000056184	25
ENSRNOG00000007127	243
ENSRNOG00000007461	13
ENSRNOG00000024335	229
ENSRNOG00000007673	1440
ENSRNOG00000052954	9
ENSRNOG00000007979	432
ENSRNOG00000007981	2324
ENSRNOG00000007998	1502
ENSRNOG00000008469	239
ENSRNOG00000008616	2670
ENSRNOG00000030022	1
ENSRNOG00000054086	0
ENSRNOG00000056087	38
ENSRNOG00000000007	2636
ENSRNOG00000055853	420
ENSRNOG00000060572	139
ENSRNOG00000023181	2
ENSRNOG00000009382	80
ENSRNOG00000023386	5
ENSRNOG00000009300	27
ENSRNOG00000009403	133
ENSRNOG00000058163	0
ENSRNOG00000009620	28
ENSRNOG00000023090	0
ENSRNOG00000047948	0
ENSRNOG00000009781	2053
ENSRNOG00000022922	1817
ENSRNOG00000048003	0
ENSRNOG00000001524	262
ENSRNOG00000053758	2
ENSRNOG00000061587	189
ENSRNOG00000057402	0
ENSRNOG00000001520	399
ENSRNOG00000055605	29
ENSRNOG00000001519	35
ENSRNOG00000051686	0
ENSRNOG00000054287	2
ENSRNOG00000061770	0
ENSRNOG00000001518	921
ENSRNOG00000055313	2
ENSRNOG00000001517	565
ENSRNOG00000001516	5127
ENSRNOG00000053318	1
ENSRNOG00000057896	0
ENSRNOG00000001515	243
ENSRNOG00000056998	0
ENSRNOG00000001514	28
ENSRNOG00000029423	3
ENSRNOG00000052533	0
ENSRNOG00000060690	0
ENSRNOG00000028543	59
ENSRNOG00000028492	0
ENSRNOG00000001510	0
ENSRNOG00000060479	415
ENSRNOG00000043837	0
ENSRNOG00000019047	1567
ENSRNOG00000032195	2
ENSRNOG00000028187	28
ENSRNOG00000018719	391
ENSRNOG00000018657	539
ENSRNOG00000018485	867
ENSRNOG00000018406	341
ENSRNOG00000061018	0
ENSRNOG00000018286	2
ENSRNOG00000017939	14877
ENSRNOG00000056244	0
ENSRNOG00000053336	0
ENSRNOG00000001597	1318
ENSRNOG00000001596	1619
ENSRNOG00000055699	0
ENSRNOG00000051639	0
ENSRNOG00000059983	0
ENSRNOG00000051466	0
ENSRNOG00000060698	0
ENSRNOG00000041393	0
ENSRNOG00000001593	658
ENSRNOG00000053475	0
ENSRNOG00000059523	0
ENSRNOG00000001589	0
ENSRNOG00000001588	0
ENSRNOG00000001587	0
ENSRNOG00000051472	0
ENSRNOG00000001581	0
ENSRNOG00000001580	0
ENSRNOG00000057935	0
ENSRNOG00000042480	0
ENSRNOG00000001578	0
ENSRNOG00000053144	0
ENSRNOG00000035554	0
ENSRNOG00000001577	0
ENSRNOG00000055150	0
ENSRNOG00000001572	1
ENSRNOG00000001559	322
ENSRNOG00000051523	0
ENSRNOG00000061268	0
ENSRNOG00000052074	0
ENSRNOG00000058977	0
ENSRNOG00000052968	2439
ENSRNOG00000001548	256
ENSRNOG00000057884	0
ENSRNOG00000001547	307
ENSRNOG00000059460	290
ENSRNOG00000052519	38
ENSRNOG00000024457	74
ENSRNOG00000052791	0
ENSRNOG00000010595	383
ENSRNOG00000010812	1892
ENSRNOG00000011195	305
ENSRNOG00000038165	0
ENSRNOG00000050734	0
ENSRNOG00000011758	87
ENSRNOG00000011830	586
ENSRNOG00000023227	3
ENSRNOG00000022637	0
ENSRNOG00000012580	374
ENSRNOG00000061162	0
ENSRNOG00000012603	600
ENSRNOG00000058044	1
ENSRNOG00000053470	0
ENSRNOG00000053364	1
ENSRNOG00000031935	1
ENSRNOG00000019065	435
ENSRNOG00000042321	39
ENSRNOG00000012651	389
ENSRNOG00000054867	0
ENSRNOG00000055544	0
ENSRNOG00000038050	1
ENSRNOG00000004544	1060
ENSRNOG00000051580	0
ENSRNOG00000052515	0
ENSRNOG00000004861	31
ENSRNOG00000030212	19
ENSRNOG00000055689	7
ENSRNOG00000060959	0
ENSRNOG00000055145	0
ENSRNOG00000060951	13
ENSRNOG00000005609	173
ENSRNOG00000005865	751
ENSRNOG00000024990	9
ENSRNOG00000054212	1176
ENSRNOG00000057160	0
ENSRNOG00000006803	2570
ENSRNOG00000007765	288
ENSRNOG00000056573	0
ENSRNOG00000007518	11660
ENSRNOG00000059232	0
ENSRNOG00000008868	168
ENSRNOG00000009290	182
ENSRNOG00000053741	1
ENSRNOG00000054083	0
ENSRNOG00000060480	2
ENSRNOG00000060563	0
ENSRNOG00000038004	138
ENSRNOG00000047487	1
ENSRNOG00000056417	1
ENSRNOG00000051199	0
ENSRNOG00000055388	0
ENSRNOG00000054178	0
ENSRNOG00000058982	0
ENSRNOG00000005256	1621
ENSRNOG00000053273	1
ENSRNOG00000060414	106
ENSRNOG00000004912	1184
ENSRNOG00000004783	3151
ENSRNOG00000032579	11
ENSRNOG00000029652	0
ENSRNOG00000060342	0
ENSRNOG00000054695	258
ENSRNOG00000005039	631
ENSRNOG00000060062	0
ENSRNOG00000060591	0
ENSRNOG00000030790	2129
ENSRNOG00000043106	0
ENSRNOG00000054563	268
ENSRNOG00000005308	2278
ENSRNOG00000006050	316
ENSRNOG00000006832	1039
ENSRNOG00000007416	116
ENSRNOG00000060130	848
ENSRNOG00000035570	0
ENSRNOG00000045557	0
ENSRNOG00000059349	0
ENSRNOG00000007457	112
ENSRNOG00000030467	33
ENSRNOG00000007516	0
ENSRNOG00000007883	269
ENSRNOG00000008243	2
ENSRNOG00000021513	826
ENSRNOG00000061768	56
ENSRNOG00000008394	6
ENSRNOG00000037908	0
ENSRNOG00000059430	0
ENSRNOG00000008552	18
ENSRNOG00000008825	1793
ENSRNOG00000009195	2643
ENSRNOG00000009227	43
ENSRNOG00000028266	182
ENSRNOG00000032273	0
ENSRNOG00000029640	0
ENSRNOG00000009376	0
ENSRNOG00000034115	0
ENSRNOG00000033543	0
ENSRNOG00000059701	0
ENSRNOG00000009399	0
ENSRNOG00000060569	0
ENSRNOG00000050082	0
ENSRNOG00000053361	0
ENSRNOG00000049448	0
ENSRNOG00000046122	0
ENSRNOG00000048739	0
ENSRNOG00000009526	0
ENSRNOG00000029578	0
ENSRNOG00000049125	0
ENSRNOG00000055374	0
ENSRNOG00000056255	0
ENSRNOG00000009586	0
ENSRNOG00000061609	0
ENSRNOG00000058782	0
ENSRNOG00000030662	0
ENSRNOG00000051828	0
ENSRNOG00000009624	0
ENSRNOG00000060217	0
ENSRNOG00000051431	0
ENSRNOG00000058567	0
ENSRNOG00000060260	0
ENSRNOG00000009648	0
ENSRNOG00000056132	0
ENSRNOG00000031426	0
ENSRNOG00000049901	0
ENSRNOG00000033994	0
ENSRNOG00000031124	0
ENSRNOG00000009670	0
ENSRNOG00000033395	0
ENSRNOG00000030468	0
ENSRNOG00000009693	0
ENSRNOG00000031811	0
ENSRNOG00000032597	0
ENSRNOG00000049794	0
ENSRNOG00000050467	0
ENSRNOG00000031051	0
ENSRNOG00000049721	0
ENSRNOG00000049332	0
ENSRNOG00000045807	0
ENSRNOG00000009747	0
ENSRNOG00000029884	0
ENSRNOG00000009764	0
ENSRNOG00000053834	0
ENSRNOG00000054293	0
ENSRNOG00000053241	0
ENSRNOG00000053249	0
ENSRNOG00000052339	0
ENSRNOG00000055159	0
ENSRNOG00000056110	0
ENSRNOG00000053098	0
ENSRNOG00000052035	0
ENSRNOG00000053395	0
ENSRNOG00000055270	0
ENSRNOG00000053924	0
ENSRNOG00000052104	0
ENSRNOG00000052014	0
ENSRNOG00000061643	0
ENSRNOG00000045634	0
ENSRNOG00000046997	0
ENSRNOG00000032722	0
ENSRNOG00000049954	0
ENSRNOG00000032434	0
ENSRNOG00000059883	3
ENSRNOG00000049234	0
ENSRNOG00000048599	0
ENSRNOG00000009852	0
ENSRNOG00000060058	0
ENSRNOG00000029222	0
ENSRNOG00000050654	0
ENSRNOG00000050009	0
ENSRNOG00000061596	0
ENSRNOG00000054730	0
ENSRNOG00000045546	0
ENSRNOG00000057929	0
ENSRNOG00000055669	0
ENSRNOG00000030825	0
ENSRNOG00000009952	0
ENSRNOG00000050080	0
ENSRNOG00000009943	0
ENSRNOG00000034047	0
ENSRNOG00000009969	0
ENSRNOG00000048820	0
ENSRNOG00000049276	0
ENSRNOG00000059849	0
ENSRNOG00000009770	0
ENSRNOG00000059263	0
ENSRNOG00000061753	0
ENSRNOG00000061224	0
ENSRNOG00000032730	0
ENSRNOG00000047474	0
ENSRNOG00000031356	0
ENSRNOG00000045694	0
ENSRNOG00000059164	0
ENSRNOG00000050825	0
ENSRNOG00000048383	0
ENSRNOG00000046960	0
ENSRNOG00000052180	0
ENSRNOG00000048569	0
ENSRNOG00000050876	0
ENSRNOG00000057984	0
ENSRNOG00000049438	0
ENSRNOG00000047728	0
ENSRNOG00000045627	0
ENSRNOG00000058334	0
ENSRNOG00000010035	0
ENSRNOG00000010052	0
ENSRNOG00000043492	0
ENSRNOG00000031264	0
ENSRNOG00000048361	0
ENSRNOG00000045869	0
ENSRNOG00000037837	0
ENSRNOG00000010101	1
ENSRNOG00000033422	0
ENSRNOG00000037834	0
ENSRNOG00000037833	0
ENSRNOG00000053263	0
ENSRNOG00000021949	0
ENSRNOG00000021920	0
ENSRNOG00000060426	0
ENSRNOG00000059247	0
ENSRNOG00000010179	0
ENSRNOG00000053452	1257
ENSRNOG00000046880	0
ENSRNOG00000047530	0
ENSRNOG00000046025	0
ENSRNOG00000047926	0
ENSRNOG00000021658	0
ENSRNOG00000050566	0
ENSRNOG00000046348	0
ENSRNOG00000046501	0
ENSRNOG00000030827	0
ENSRNOG00000046632	0
ENSRNOG00000046448	0
ENSRNOG00000049657	0
ENSRNOG00000005742	0
ENSRNOG00000030946	0
ENSRNOG00000050681	0
ENSRNOG00000005793	0
ENSRNOG00000049292	0
ENSRNOG00000049572	0
ENSRNOG00000058143	0
ENSRNOG00000045792	0
ENSRNOG00000056033	1
ENSRNOG00000060685	0
ENSRNOG00000032521	0
ENSRNOG00000045832	0
ENSRNOG00000005863	0
ENSRNOG00000045865	0
ENSRNOG00000050957	0
ENSRNOG00000005880	0
ENSRNOG00000005898	0
ENSRNOG00000046185	0
ENSRNOG00000049888	0
ENSRNOG00000005921	0
ENSRNOG00000050737	0
ENSRNOG00000047639	0
ENSRNOG00000005950	0
ENSRNOG00000050679	0
ENSRNOG00000047074	0
ENSRNOG00000045685	0
ENSRNOG00000049509	0
ENSRNOG00000021473	0
ENSRNOG00000042248	0
ENSRNOG00000032126	0
ENSRNOG00000047555	0
ENSRNOG00000060243	0
ENSRNOG00000059616	0
ENSRNOG00000050217	0
ENSRNOG00000047271	0
ENSRNOG00000006024	0
ENSRNOG00000032712	0
ENSRNOG00000049129	0
ENSRNOG00000045745	0
ENSRNOG00000055872	0
ENSRNOG00000051516	0
ENSRNOG00000056683	0
ENSRNOG00000052168	0
ENSRNOG00000059418	0
ENSRNOG00000030406	0
ENSRNOG00000052106	0
ENSRNOG00000049365	0
ENSRNOG00000059965	0
ENSRNOG00000054715	0
ENSRNOG00000050952	0
ENSRNOG00000047268	0
ENSRNOG00000049836	0
ENSRNOG00000057654	0
ENSRNOG00000047650	0
ENSRNOG00000059436	0
ENSRNOG00000049864	0
ENSRNOG00000048609	0
ENSRNOG00000049429	0
ENSRNOG00000047515	0
ENSRNOG00000050271	0
ENSRNOG00000058174	0
ENSRNOG00000045624	0
ENSRNOG00000046684	0
ENSRNOG00000048520	0
ENSRNOG00000034028	0
ENSRNOG00000046340	0
ENSRNOG00000048178	0
ENSRNOG00000047879	0
ENSRNOG00000047937	0
ENSRNOG00000051939	0
ENSRNOG00000049947	0
ENSRNOG00000055117	0
ENSRNOG00000053394	0
ENSRNOG00000046773	0
ENSRNOG00000053731	0
ENSRNOG00000046674	0
ENSRNOG00000049711	0
ENSRNOG00000051514	0
ENSRNOG00000056750	0
ENSRNOG00000057763	0
ENSRNOG00000043149	0
ENSRNOG00000058748	0
ENSRNOG00000057419	0
ENSRNOG00000030991	0
ENSRNOG00000045702	0
ENSRNOG00000054133	0
ENSRNOG00000058318	0
ENSRNOG00000047252	0
ENSRNOG00000048259	0
ENSRNOG00000006408	0
ENSRNOG00000006415	0
ENSRNOG00000058957	0
ENSRNOG00000061898	0
ENSRNOG00000006433	0
ENSRNOG00000029675	0
ENSRNOG00000006445	0
ENSRNOG00000055818	0
ENSRNOG00000050455	0
ENSRNOG00000031645	0
ENSRNOG00000050826	0
ENSRNOG00000046126	0
ENSRNOG00000049728	0
ENSRNOG00000031282	0
ENSRNOG00000034169	0
ENSRNOG00000059153	0
ENSRNOG00000051607	0
ENSRNOG00000055123	0
ENSRNOG00000059642	0
ENSRNOG00000057839	0
ENSRNOG00000058008	0
ENSRNOG00000057668	0
ENSRNOG00000046907	0
ENSRNOG00000046433	0
ENSRNOG00000060711	0
ENSRNOG00000028442	0
ENSRNOG00000006637	0
ENSRNOG00000006654	0
ENSRNOG00000006669	0
ENSRNOG00000006706	0
ENSRNOG00000006716	0
ENSRNOG00000047981	0
ENSRNOG00000060319	0
ENSRNOG00000051785	0
ENSRNOG00000006771	0
ENSRNOG00000043148	0
ENSRNOG00000006819	0
ENSRNOG00000056633	0
ENSRNOG00000052402	0
ENSRNOG00000054245	0
ENSRNOG00000052729	0
ENSRNOG00000052463	0
ENSRNOG00000061245	0
ENSRNOG00000051973	0
ENSRNOG00000053815	0
ENSRNOG00000052629	0
ENSRNOG00000061249	0
ENSRNOG00000028267	0
ENSRNOG00000048155	0
ENSRNOG00000034025	4142
ENSRNOG00000028215	174
ENSRNOG00000052197	0
ENSRNOG00000007241	916
ENSRNOG00000008467	5
ENSRNOG00000058658	905
ENSRNOG00000009140	2267
ENSRNOG00000009155	934
ENSRNOG00000009397	673
ENSRNOG00000009723	476
ENSRNOG00000010379	1520
ENSRNOG00000011208	9
ENSRNOG00000011414	2213
ENSRNOG00000011981	338
ENSRNOG00000012172	53
ENSRNOG00000012307	0
ENSRNOG00000012568	4741
ENSRNOG00000013172	37
ENSRNOG00000058385	0
ENSRNOG00000013594	555
ENSRNOG00000014071	85
ENSRNOG00000014204	258
ENSRNOG00000014429	1054
ENSRNOG00000014798	1133
ENSRNOG00000015285	1512
ENSRNOG00000016067	2335
ENSRNOG00000052617	2
ENSRNOG00000016325	0
ENSRNOG00000016610	1053
ENSRNOG00000016984	1670
ENSRNOG00000043204	109
ENSRNOG00000017422	1092
ENSRNOG00000017556	634
ENSRNOG00000017560	250
ENSRNOG00000017737	15675
ENSRNOG00000054411	10
ENSRNOG00000054126	25
ENSRNOG00000005413	102
ENSRNOG00000059886	18
ENSRNOG00000043655	0
ENSRNOG00000006063	350
ENSRNOG00000053436	0
ENSRNOG00000006353	14
ENSRNOG00000006539	264
ENSRNOG00000006884	0
ENSRNOG00000058478	7521
ENSRNOG00000058345	0
ENSRNOG00000007478	2900
ENSRNOG00000007732	441
ENSRNOG00000058159	0
ENSRNOG00000007989	3611
ENSRNOG00000060152	0
ENSRNOG00000008000	4936
ENSRNOG00000008674	314
ENSRNOG00000047740	9
ENSRNOG00000008738	1819
ENSRNOG00000008758	64
ENSRNOG00000000047	278
ENSRNOG00000053165	0
ENSRNOG00000000008	14
ENSRNOG00000008944	732
ENSRNOG00000049754	0
ENSRNOG00000009199	31
ENSRNOG00000042533	6
ENSRNOG00000055564	277
ENSRNOG00000021678	383
ENSRNOG00000009630	1037
ENSRNOG00000032900	7
ENSRNOG00000060635	166
ENSRNOG00000035542	0
ENSRNOG00000056421	10
ENSRNOG00000047747	1
ENSRNOG00000010495	807
ENSRNOG00000009689	1915
ENSRNOG00000059484	0
ENSRNOG00000055539	0
ENSRNOG00000060026	0
ENSRNOG00000055847	0
ENSRNOG00000054354	0
ENSRNOG00000056211	0
ENSRNOG00000057412	0
ENSRNOG00000029798	1531
ENSRNOG00000045620	0
ENSRNOG00000054476	0
ENSRNOG00000060254	0
ENSRNOG00000004381	1
ENSRNOG00000032177	0
ENSRNOG00000059850	1
ENSRNOG00000037567	249
ENSRNOG00000004623	0
ENSRNOG00000004630	0
ENSRNOG00000004639	128
ENSRNOG00000004666	35
ENSRNOG00000004755	532
ENSRNOG00000058157	40
ENSRNOG00000049848	1
ENSRNOG00000058450	2
ENSRNOG00000005191	1740
ENSRNOG00000005347	1120
ENSRNOG00000005348	666
ENSRNOG00000005479	6351
ENSRNOG00000006094	47
ENSRNOG00000006947	680
ENSRNOG00000007446	130
ENSRNOG00000061558	1
ENSRNOG00000007484	4
ENSRNOG00000008282	1
ENSRNOG00000008364	793
ENSRNOG00000052209	3
ENSRNOG00000008510	99
ENSRNOG00000060735	9
ENSRNOG00000008663	419
ENSRNOG00000009152	3636
ENSRNOG00000009401	196
ENSRNOG00000009549	1070
ENSRNOG00000056350	12
ENSRNOG00000042821	1322
ENSRNOG00000010963	3
ENSRNOG00000011132	2181
ENSRNOG00000041826	112
ENSRNOG00000011358	1206
ENSRNOG00000058907	0
ENSRNOG00000061517	0
ENSRNOG00000012089	389
ENSRNOG00000042576	354
ENSRNOG00000012262	31
ENSRNOG00000037514	385
ENSRNOG00000022710	1
ENSRNOG00000029262	4
ENSRNOG00000022660	30
ENSRNOG00000058767	3
ENSRNOG00000012738	681
ENSRNOG00000054235	0
ENSRNOG00000013074	0
ENSRNOG00000013437	1
ENSRNOG00000013452	658
ENSRNOG00000054519	0
ENSRNOG00000004410	68
ENSRNOG00000058655	0
ENSRNOG00000004787	81
ENSRNOG00000031694	0
ENSRNOG00000004829	315
ENSRNOG00000056195	0
ENSRNOG00000004842	118
ENSRNOG00000054398	1
ENSRNOG00000049619	0
ENSRNOG00000059974	0
ENSRNOG00000053538	0
ENSRNOG00000022178	1
ENSRNOG00000004863	661
ENSRNOG00000004891	587
ENSRNOG00000004898	2
ENSRNOG00000053257	0
ENSRNOG00000004918	313
ENSRNOG00000061689	0
ENSRNOG00000050529	0
ENSRNOG00000051919	0
ENSRNOG00000056775	0
ENSRNOG00000004926	106
ENSRNOG00000005037	4
ENSRNOG00000047466	521
ENSRNOG00000045698	464
ENSRNOG00000053696	0
ENSRNOG00000005715	706
ENSRNOG00000005902	68
ENSRNOG00000059519	0
ENSRNOG00000004699	50
ENSRNOG00000028008	0
ENSRNOG00000004731	3091
ENSRNOG00000004703	0
ENSRNOG00000004809	0
ENSRNOG00000046816	0
ENSRNOG00000045847	0
ENSRNOG00000049966	0
ENSRNOG00000004920	0
ENSRNOG00000048301	0
ENSRNOG00000029895	0
ENSRNOG00000046847	0
ENSRNOG00000050411	0
ENSRNOG00000054410	0
ENSRNOG00000048607	0
ENSRNOG00000032386	0
ENSRNOG00000004938	0
ENSRNOG00000047700	0
ENSRNOG00000027004	0
ENSRNOG00000042991	0
ENSRNOG00000055449	0
ENSRNOG00000046942	0
ENSRNOG00000050138	0
ENSRNOG00000045977	0
ENSRNOG00000047849	0
ENSRNOG00000050221	0
ENSRNOG00000047449	0
ENSRNOG00000026885	0
ENSRNOG00000048092	0
ENSRNOG00000048326	0
ENSRNOG00000046079	0
ENSRNOG00000045988	0
ENSRNOG00000047253	0
ENSRNOG00000058605	0
ENSRNOG00000050428	0
ENSRNOG00000055303	0
ENSRNOG00000004993	0
ENSRNOG00000050125	0
ENSRNOG00000048669	0
ENSRNOG00000048229	0
ENSRNOG00000047084	0
ENSRNOG00000021395	13
ENSRNOG00000047060	0
ENSRNOG00000050402	0
ENSRNOG00000045817	0
ENSRNOG00000049431	0
ENSRNOG00000045602	0
ENSRNOG00000031865	0
ENSRNOG00000048999	0
ENSRNOG00000050791	0
ENSRNOG00000045900	0
ENSRNOG00000046058	0
ENSRNOG00000050749	0
ENSRNOG00000046043	0
ENSRNOG00000031514	0
ENSRNOG00000047116	0
ENSRNOG00000059337	0
ENSRNOG00000046306	0
ENSRNOG00000005058	1932
ENSRNOG00000005111	26
ENSRNOG00000005184	670
ENSRNOG00000005196	2271
ENSRNOG00000005719	900
ENSRNOG00000005814	96
ENSRNOG00000005884	1195
ENSRNOG00000052042	0
ENSRNOG00000006397	12
ENSRNOG00000052201	0
ENSRNOG00000006419	153
ENSRNOG00000006645	448
ENSRNOG00000029847	0
ENSRNOG00000000009	0
ENSRNOG00000031760	144
ENSRNOG00000026053	178
ENSRNOG00000007542	4691
ENSRNOG00000008115	56
ENSRNOG00000051776	0
ENSRNOG00000008337	86
ENSRNOG00000008536	1
ENSRNOG00000008912	1006
ENSRNOG00000043037	198
ENSRNOG00000056143	0
ENSRNOG00000037356	71
ENSRNOG00000058974	0
ENSRNOG00000056640	0
ENSRNOG00000059542	0
ENSRNOG00000004571	34
ENSRNOG00000056480	0
ENSRNOG00000004730	1996
ENSRNOG00000005100	55
ENSRNOG00000058999	13
ENSRNOG00000053580	1
ENSRNOG00000005209	1224
ENSRNOG00000040429	0
ENSRNOG00000005366	211
ENSRNOG00000005404	6276
ENSRNOG00000058690	0
ENSRNOG00000057230	0
ENSRNOG00000058370	0
ENSRNOG00000059916	1
ENSRNOG00000056645	0
ENSRNOG00000061411	0
ENSRNOG00000045829	52
ENSRNOG00000061852	0
ENSRNOG00000005888	1
ENSRNOG00000005971	205
ENSRNOG00000006027	367
ENSRNOG00000007512	489
ENSRNOG00000049765	0
ENSRNOG00000007529	81
ENSRNOG00000007906	8
ENSRNOG00000007925	1372
ENSRNOG00000042446	158
ENSRNOG00000058337	51
ENSRNOG00000060434	0
ENSRNOG00000055241	152
ENSRNOG00000028910	120
ENSRNOG00000026787	5877
ENSRNOG00000009334	8
ENSRNOG00000009421	889
ENSRNOG00000010428	1056
ENSRNOG00000045997	28
ENSRNOG00000010472	1091
ENSRNOG00000046797	0
ENSRNOG00000060100	2
ENSRNOG00000037302	22
ENSRNOG00000011690	310
ENSRNOG00000012290	4
ENSRNOG00000012368	76
ENSRNOG00000025980	12
ENSRNOG00000012528	191
ENSRNOG00000012648	22
ENSRNOG00000012811	51
ENSRNOG00000060214	0
ENSRNOG00000013380	118
ENSRNOG00000056125	0
ENSRNOG00000013689	613
ENSRNOG00000014011	39
ENSRNOG00000014387	172
ENSRNOG00000014483	534
ENSRNOG00000031161	0
ENSRNOG00000025360	11
ENSRNOG00000004742	2403
ENSRNOG00000057458	2
ENSRNOG00000004921	10
ENSRNOG00000005006	282
ENSRNOG00000005183	1687
ENSRNOG00000005284	2578
ENSRNOG00000025130	833
ENSRNOG00000005483	450
ENSRNOG00000058586	7707
ENSRNOG00000006378	756
ENSRNOG00000007018	1480
ENSRNOG00000057149	0
ENSRNOG00000050072	48
ENSRNOG00000007447	209
ENSRNOG00000059260	66
ENSRNOG00000007584	426
ENSRNOG00000024904	303
ENSRNOG00000037231	5
ENSRNOG00000008135	5
ENSRNOG00000008316	2306
ENSRNOG00000050544	0
ENSRNOG00000008455	403
ENSRNOG00000024563	296
ENSRNOG00000008609	9
ENSRNOG00000057181	0
ENSRNOG00000052583	4035
ENSRNOG00000060187	60
ENSRNOG00000050552	90
ENSRNOG00000009143	583
ENSRNOG00000048310	4
ENSRNOG00000048933	0
ENSRNOG00000046745	26
ENSRNOG00000010050	376
ENSRNOG00000010528	0
ENSRNOG00000026378	0
ENSRNOG00000049007	1
ENSRNOG00000047427	340
ENSRNOG00000011059	512
ENSRNOG00000046653	0
ENSRNOG00000037207	770
ENSRNOG00000023874	536
ENSRNOG00000061523	3
ENSRNOG00000011379	521
ENSRNOG00000011649	7
ENSRNOG00000058755	0
ENSRNOG00000037203	5
ENSRNOG00000055066	1
ENSRNOG00000043002	90
ENSRNOG00000012166	74
ENSRNOG00000012419	100
ENSRNOG00000012798	556
ENSRNOG00000013837	2765
ENSRNOG00000014230	30252
ENSRNOG00000014436	2734
ENSRNOG00000045739	9
ENSRNOG00000014573	2791
ENSRNOG00000014845	7
ENSRNOG00000023064	67
ENSRNOG00000015018	4108
ENSRNOG00000052528	12
ENSRNOG00000052353	1
ENSRNOG00000022868	59
ENSRNOG00000015277	697
ENSRNOG00000041411	15
ENSRNOG00000015499	355
ENSRNOG00000015703	413
ENSRNOG00000022491	83
ENSRNOG00000016189	532
ENSRNOG00000048068	0
ENSRNOG00000016357	2094
ENSRNOG00000022141	594
ENSRNOG00000016459	962
ENSRNOG00000021954	602
ENSRNOG00000017061	0
ENSRNOG00000017123	3163
ENSRNOG00000017157	6
ENSRNOG00000037178	0
ENSRNOG00000017291	366
ENSRNOG00000047508	0
ENSRNOG00000017395	0
ENSRNOG00000017805	0
ENSRNOG00000018005	0
ENSRNOG00000033348	3
ENSRNOG00000028685	341
ENSRNOG00000057775	0
ENSRNOG00000028668	190
ENSRNOG00000057211	0
ENSRNOG00000056296	0
ENSRNOG00000053407	0
ENSRNOG00000052991	0
ENSRNOG00000052651	1
ENSRNOG00000051627	0
ENSRNOG00000000168	1509
ENSRNOG00000000169	61
ENSRNOG00000050251	4
ENSRNOG00000036445	0
ENSRNOG00000000170	1734
ENSRNOG00000037160	361
ENSRNOG00000000172	57
ENSRNOG00000050029	0
ENSRNOG00000050923	0
ENSRNOG00000048921	0
ENSRNOG00000004812	1201
ENSRNOG00000005158	421
ENSRNOG00000005258	1761
ENSRNOG00000037146	29
ENSRNOG00000005367	4
ENSRNOG00000007221	344
ENSRNOG00000007302	159
ENSRNOG00000024256	3
ENSRNOG00000058578	2
ENSRNOG00000031585	2
ENSRNOG00000037134	107
ENSRNOG00000008452	2698
ENSRNOG00000008629	5119
ENSRNOG00000008744	1299
ENSRNOG00000009289	219
ENSRNOG00000037124	3
ENSRNOG00000009425	0
ENSRNOG00000009593	103
ENSRNOG00000031598	0
ENSRNOG00000055244	0
ENSRNOG00000010128	2
ENSRNOG00000010262	1
ENSRNOG00000010659	213
ENSRNOG00000054253	2
ENSRNOG00000010729	1327
ENSRNOG00000011401	25
ENSRNOG00000057806	788
ENSRNOG00000033429	4
ENSRNOG00000011652	571
ENSRNOG00000057409	2
ENSRNOG00000022938	231
ENSRNOG00000011715	0
ENSRNOG00000011778	609
ENSRNOG00000012051	27
ENSRNOG00000012151	32
ENSRNOG00000012157	3342
ENSRNOG00000012638	587
ENSRNOG00000022727	2111
ENSRNOG00000013479	1935
ENSRNOG00000013862	66
ENSRNOG00000022603	1
ENSRNOG00000013887	1
ENSRNOG00000013906	4
ENSRNOG00000013974	596
ENSRNOG00000014152	1325
ENSRNOG00000061060	5
ENSRNOG00000014710	10
ENSRNOG00000056066	1
ENSRNOG00000043539	0
ENSRNOG00000015188	84
ENSRNOG00000015192	427
ENSRNOG00000015445	1718
ENSRNOG00000059521	0
ENSRNOG00000061882	0
ENSRNOG00000015599	4
ENSRNOG00000015756	573
ENSRNOG00000032778	28
ENSRNOG00000016179	1
ENSRNOG00000052372	0
ENSRNOG00000016551	108
ENSRNOG00000037081	1
ENSRNOG00000016965	1011
ENSRNOG00000017319	748
ENSRNOG00000060240	4
ENSRNOG00000017443	846
ENSRNOG00000055576	0
ENSRNOG00000017550	8
ENSRNOG00000017647	251
